alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
-6.0,eval,d,12,best,c002,0.2004404067993164,0.3387613296508789,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c023,0.13895893096923828,0.1493539810180664,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c046,0.3406496047973633,0.12349414825439453,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c022,0.2830543518066406,0.24632644653320312,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c050,0.4395875930786133,-0.005166053771972656,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c006,0.09187507629394531,0.34427833557128906,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c017,0.45142173767089844,0.040856361389160156,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c039,-0.02325916290283203,-0.2783985137939453,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c036,0.35343074798583984,-0.08022499084472656,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c009,-0.016439437866210938,-0.07589912414550781,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c000,0.029018402099609375,0.31624507904052734,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c013,0.1698455810546875,0.15948486328125,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c049,0.013127326965332031,0.21622562408447266,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c058,0.05329322814941406,0.25409603118896484,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c024,0.21347999572753906,0.18657207489013672,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c042,0.08931636810302734,0.10662555694580078,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c047,0.3078289031982422,0.057272911071777344,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c043,0.16390609741210938,0.08028316497802734,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c003,-0.026617050170898438,0.2373828887939453,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c041,0.3063011169433594,0.049118995666503906,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c008,-0.08934688568115234,-0.15498638153076172,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c045,0.07664203643798828,0.18196773529052734,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c011,-0.02164173126220703,0.10040092468261719,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c020,0.2032318115234375,0.3569164276123047,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c044,0.02440166473388672,0.09439563751220703,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c016,0.32795143127441406,0.14666366577148438,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c056,0.28511524200439453,0.057066917419433594,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c025,0.25704479217529297,0.0887441635131836,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c029,0.5795764923095703,0.1360025405883789,0.22339680790901184,0.7804136872291565
