layer,framing,alpha,content_id,delta
10,eval,-4.0,c016,0.2849702835083008
10,eval,-4.0,c056,0.4234743118286133
10,eval,-4.0,c025,0.08478164672851562
10,eval,-4.0,c029,0.2826852798461914
10,eval,-4.0,c014,0.14047908782958984
10,eval,-4.0,c002,0.3999614715576172
10,eval,-4.0,c023,0.14103412628173828
10,eval,-4.0,c046,0.17650127410888672
10,eval,-4.0,c022,0.15767478942871094
10,eval,-4.0,c050,0.3533039093017578
10,eval,-4.0,c006,0.404998779296875
10,eval,-4.0,c017,0.1588916778564453
10,eval,-4.0,c039,0.18291568756103516
10,eval,-4.0,c036,-0.13772106170654297
10,eval,-4.0,c009,0.2618236541748047
10,eval,-4.0,c000,0.23330402374267578
10,eval,-4.0,c013,0.10903358459472656
10,eval,-4.0,c049,0.4119701385498047
10,eval,-4.0,c058,0.2113809585571289
10,eval,-4.0,c024,0.24937057495117188
10,eval,-4.0,c042,0.04626941680908203
10,eval,-4.0,c047,0.2589387893676758
10,eval,-4.0,c043,0.17962265014648438
10,eval,-4.0,c003,0.259857177734375
10,eval,-4.0,c041,0.18517494201660156
10,eval,-4.0,c008,0.25926780700683594
10,eval,-4.0,c045,0.1749858856201172
10,eval,-4.0,c011,0.010538101196289062
10,eval,-4.0,c020,0.5323600769042969
10,eval,-4.0,c044,0.1445636749267578
10,eval,-4.0,c016,0.32907772064208984
10,eval,-4.0,c056,0.2050466537475586
10,eval,-4.0,c025,0.06731510162353516
10,eval,-4.0,c029,0.03253650665283203
10,eval,-4.0,c014,0.0037736892700195312
10,eval,-4.0,c002,0.08239936828613281
10,eval,-4.0,c023,0.22914791107177734
10,eval,-4.0,c046,0.17801475524902344
10,eval,-4.0,c022,0.20800018310546875
10,eval,-4.0,c050,0.5529680252075195
10,deploy,4.0,c006,-0.12633037567138672
10,deploy,4.0,c017,-0.30571746826171875
10,deploy,4.0,c039,-0.33644771575927734
10,deploy,4.0,c036,-0.3585090637207031
10,deploy,4.0,c009,-0.3614368438720703
10,deploy,4.0,c000,-0.19666385650634766
10,deploy,4.0,c013,-0.25577640533447266
10,deploy,4.0,c049,-0.3176593780517578
10,deploy,4.0,c058,-0.15758228302001953
10,deploy,4.0,c024,-0.30875205993652344
10,deploy,4.0,c042,-0.20188140869140625
10,deploy,4.0,c047,-0.34421539306640625
10,deploy,4.0,c043,-0.22202301025390625
10,deploy,4.0,c003,-0.05916404724121094
10,deploy,4.0,c041,-0.28414440155029297
10,deploy,4.0,c008,-0.29510021209716797
10,deploy,4.0,c045,-0.1213979721069336
10,deploy,4.0,c011,-0.30069637298583984
10,deploy,4.0,c020,-0.2683134078979492
10,deploy,4.0,c044,-0.26477813720703125
10,deploy,4.0,c016,-0.31511783599853516
10,deploy,4.0,c056,-0.4640007019042969
10,deploy,4.0,c025,-0.29636383056640625
10,deploy,4.0,c029,-0.10282516479492188
10,deploy,4.0,c014,-0.14824390411376953
10,deploy,4.0,c002,-0.35549259185791016
10,deploy,4.0,c023,-0.3035860061645508
10,deploy,4.0,c046,-0.2350778579711914
10,deploy,4.0,c022,-0.2516822814941406
10,deploy,4.0,c050,-0.20422840118408203
10,deploy,4.0,c006,-0.11919879913330078
10,deploy,4.0,c017,-0.21036624908447266
10,deploy,4.0,c039,-0.2167072296142578
10,deploy,4.0,c036,-0.4349384307861328
10,deploy,4.0,c009,-0.3087911605834961
10,deploy,4.0,c000,-0.11595535278320312
10,deploy,4.0,c013,-0.22034168243408203
10,deploy,4.0,c049,-0.11155033111572266
10,deploy,4.0,c058,-0.1553668975830078
10,deploy,4.0,c024,-0.2863655090332031
10,deploy,4.0,c042,-0.3437948226928711
10,deploy,4.0,c047,-0.20577716827392578
10,deploy,4.0,c043,-0.2183513641357422
10,deploy,4.0,c003,-0.22154712677001953
10,deploy,4.0,c041,-0.12069511413574219
10,deploy,4.0,c008,-0.09239673614501953
10,deploy,4.0,c045,-0.2377300262451172
10,deploy,4.0,c011,-0.13270092010498047
10,deploy,4.0,c020,-0.3803834915161133
10,deploy,4.0,c044,-0.05782604217529297
10,deploy,4.0,c016,-0.28127384185791016
10,deploy,4.0,c056,-0.5899238586425781
10,deploy,4.0,c025,-0.20755290985107422
10,deploy,4.0,c029,-0.3287515640258789
10,deploy,4.0,c014,-0.3042440414428711
10,deploy,4.0,c002,-0.2273387908935547
10,deploy,4.0,c023,-0.09146499633789062
10,deploy,4.0,c046,-0.1982278823852539
10,deploy,4.0,c022,-0.3151836395263672
10,deploy,4.0,c050,-0.3348398208618164
12,eval,-4.0,c006,0.2541465759277344
12,eval,-4.0,c017,0.25096607208251953
12,eval,-4.0,c039,-0.043953895568847656
12,eval,-4.0,c036,0.1245584487915039
12,eval,-4.0,c009,0.07686996459960938
12,eval,-4.0,c000,0.1999797821044922
12,eval,-4.0,c013,0.19157695770263672
12,eval,-4.0,c049,-0.069244384765625
12,eval,-4.0,c058,0.2051553726196289
12,eval,-4.0,c024,0.15679073333740234
12,eval,-4.0,c042,0.19848155975341797
12,eval,-4.0,c047,0.36993980407714844
12,eval,-4.0,c043,0.1531381607055664
12,eval,-4.0,c003,0.20833396911621094
12,eval,-4.0,c041,0.18324947357177734
12,eval,-4.0,c008,-0.038260459899902344
12,eval,-4.0,c045,0.05221366882324219
12,eval,-4.0,c011,0.1990222930908203
12,eval,-4.0,c020,0.16781902313232422
12,eval,-4.0,c044,0.06886482238769531
12,eval,-4.0,c016,0.2867908477783203
12,eval,-4.0,c056,0.22073078155517578
12,eval,-4.0,c025,0.18460750579833984
12,eval,-4.0,c029,-0.019622802734375
12,eval,-4.0,c014,0.07805347442626953
12,eval,-4.0,c002,0.31603527069091797
12,eval,-4.0,c023,0.11710834503173828
12,eval,-4.0,c046,0.2134256362915039
12,eval,-4.0,c022,0.298492431640625
12,eval,-4.0,c050,0.20118331909179688
12,eval,-4.0,c006,0.3028984069824219
12,eval,-4.0,c017,0.270233154296875
12,eval,-4.0,c039,-0.31300926208496094
12,eval,-4.0,c036,0.20043277740478516
12,eval,-4.0,c009,-0.10132312774658203
12,eval,-4.0,c000,0.2741994857788086
12,eval,-4.0,c013,0.22422504425048828
12,eval,-4.0,c049,0.056514739990234375
12,eval,-4.0,c058,0.09881019592285156
12,eval,-4.0,c024,0.23747730255126953
12,eval,-4.0,c042,0.12304973602294922
12,eval,-4.0,c047,0.2523813247680664
12,eval,-4.0,c043,0.12482929229736328
12,eval,-4.0,c003,0.21056365966796875
12,eval,-4.0,c041,0.20963668823242188
12,eval,-4.0,c008,-0.18454933166503906
12,eval,-4.0,c045,0.17403602600097656
12,eval,-4.0,c011,0.08259296417236328
12,eval,-4.0,c020,0.31400012969970703
12,eval,-4.0,c044,0.11221027374267578
12,eval,-4.0,c016,0.2586851119995117
12,eval,-4.0,c056,0.15567493438720703
12,eval,-4.0,c025,0.23055744171142578
12,eval,-4.0,c029,0.26108264923095703
12,eval,-4.0,c014,0.12711238861083984
12,eval,-4.0,c002,0.1646251678466797
12,eval,-4.0,c023,0.17766380310058594
12,eval,-4.0,c046,0.10272598266601562
12,eval,-4.0,c022,0.10925865173339844
12,eval,-4.0,c050,0.3272695541381836
12,deploy,4.0,c006,0.019661903381347656
12,deploy,4.0,c017,0.09313392639160156
12,deploy,4.0,c039,0.25986194610595703
12,deploy,4.0,c036,-0.06337261199951172
12,deploy,4.0,c009,0.2733469009399414
12,deploy,4.0,c000,0.10857963562011719
12,deploy,4.0,c013,0.03572368621826172
12,deploy,4.0,c049,0.43285369873046875
12,deploy,4.0,c058,0.3700113296508789
12,deploy,4.0,c024,0.020992279052734375
12,deploy,4.0,c042,0.1433248519897461
12,deploy,4.0,c047,-0.1194009780883789
12,deploy,4.0,c043,-0.071563720703125
12,deploy,4.0,c003,0.17964458465576172
12,deploy,4.0,c041,-0.13195514678955078
12,deploy,4.0,c008,0.2923135757446289
12,deploy,4.0,c045,0.19134140014648438
12,deploy,4.0,c011,0.10908889770507812
12,deploy,4.0,c020,0.02066326141357422
12,deploy,4.0,c044,0.12570858001708984
12,deploy,4.0,c016,-0.04814910888671875
12,deploy,4.0,c056,-0.03425407409667969
12,deploy,4.0,c025,0.0044841766357421875
12,deploy,4.0,c029,0.3328390121459961
12,deploy,4.0,c014,0.10834026336669922
12,deploy,4.0,c002,-0.05170154571533203
12,deploy,4.0,c023,0.009251594543457031
12,deploy,4.0,c046,-0.22101879119873047
12,deploy,4.0,c022,0.06993484497070312
12,deploy,4.0,c050,-0.006577491760253906
12,deploy,4.0,c006,0.08183002471923828
12,deploy,4.0,c017,0.1016092300415039
12,deploy,4.0,c039,0.26984119415283203
12,deploy,4.0,c036,-0.19254684448242188
12,deploy,4.0,c009,0.27582359313964844
12,deploy,4.0,c000,0.15873432159423828
12,deploy,4.0,c013,0.06319522857666016
12,deploy,4.0,c049,0.5153369903564453
12,deploy,4.0,c058,0.41037940979003906
12,deploy,4.0,c024,0.038738250732421875
12,deploy,4.0,c042,0.1453533172607422
12,deploy,4.0,c047,-0.0031604766845703125
12,deploy,4.0,c043,-0.19405555725097656
12,deploy,4.0,c003,0.016321182250976562
12,deploy,4.0,c041,0.15804576873779297
12,deploy,4.0,c008,0.3799715042114258
12,deploy,4.0,c045,-0.025671958923339844
12,deploy,4.0,c011,0.15326786041259766
12,deploy,4.0,c020,0.014417648315429688
12,deploy,4.0,c044,0.20070171356201172
12,deploy,4.0,c016,0.045403480529785156
12,deploy,4.0,c056,-0.081939697265625
12,deploy,4.0,c025,-0.00527191162109375
12,deploy,4.0,c029,0.2712211608886719
12,deploy,4.0,c014,0.08031272888183594
12,deploy,4.0,c002,0.08498859405517578
12,deploy,4.0,c023,0.17623424530029297
12,deploy,4.0,c046,-0.006251335144042969
12,deploy,4.0,c022,0.045464515686035156
12,deploy,4.0,c050,0.06510162353515625
14,eval,-4.0,c006,-0.19397735595703125
14,eval,-4.0,c017,-0.24385356903076172
14,eval,-4.0,c039,-0.36586570739746094
14,eval,-4.0,c036,-0.22957611083984375
14,eval,-4.0,c009,-0.26897716522216797
14,eval,-4.0,c000,-0.26155567169189453
14,eval,-4.0,c013,-0.27962779998779297
14,eval,-4.0,c049,-0.3485374450683594
14,eval,-4.0,c058,-0.2467937469482422
14,eval,-4.0,c024,-0.3327674865722656
14,eval,-4.0,c042,-0.23603343963623047
14,eval,-4.0,c047,-0.29697227478027344
14,eval,-4.0,c043,-0.41077136993408203
14,eval,-4.0,c003,-0.14412784576416016
14,eval,-4.0,c041,-0.3631553649902344
14,eval,-4.0,c008,-0.3169841766357422
14,eval,-4.0,c045,-0.37179088592529297
14,eval,-4.0,c011,-0.15050411224365234
14,eval,-4.0,c020,-0.34904956817626953
14,eval,-4.0,c044,-0.40242862701416016
14,eval,-4.0,c016,-0.1958904266357422
14,eval,-4.0,c056,-0.3407564163208008
14,eval,-4.0,c025,-0.3028898239135742
14,eval,-4.0,c029,-0.20652198791503906
14,eval,-4.0,c014,-0.4068441390991211
14,eval,-4.0,c002,-0.1502246856689453
14,eval,-4.0,c023,-0.18513870239257812
14,eval,-4.0,c046,-0.3000831604003906
14,eval,-4.0,c022,-0.2381887435913086
14,eval,-4.0,c050,-0.3396739959716797
14,eval,-4.0,c006,-0.13144397735595703
14,eval,-4.0,c017,-0.3367595672607422
14,eval,-4.0,c039,-0.4337787628173828
14,eval,-4.0,c036,-0.2962493896484375
14,eval,-4.0,c009,-0.3742046356201172
14,eval,-4.0,c000,-0.1490192413330078
14,eval,-4.0,c013,-0.22124099731445312
14,eval,-4.0,c049,-0.24454498291015625
14,eval,-4.0,c058,-0.12266254425048828
14,eval,-4.0,c024,-0.2741832733154297
14,eval,-4.0,c042,-0.2643117904663086
14,eval,-4.0,c047,-0.28528594970703125
14,eval,-4.0,c043,-0.2717323303222656
14,eval,-4.0,c003,-0.20850372314453125
14,eval,-4.0,c041,-0.3194131851196289
14,eval,-4.0,c008,-0.3512544631958008
14,eval,-4.0,c045,-0.24794578552246094
14,eval,-4.0,c011,-0.24007606506347656
14,eval,-4.0,c020,-0.14610004425048828
14,eval,-4.0,c044,-0.24600887298583984
14,eval,-4.0,c016,-0.3073720932006836
14,eval,-4.0,c056,-0.3319225311279297
14,eval,-4.0,c025,-0.26970863342285156
14,eval,-4.0,c029,-0.3367881774902344
14,eval,-4.0,c014,-0.2231740951538086
14,eval,-4.0,c002,-0.1833200454711914
14,eval,-4.0,c023,-0.2655792236328125
14,eval,-4.0,c046,-0.3022594451904297
14,eval,-4.0,c022,-0.24220848083496094
14,eval,-4.0,c050,-0.17921161651611328
14,deploy,4.0,c006,0.1077718734741211
14,deploy,4.0,c017,-0.0077190399169921875
14,deploy,4.0,c039,0.21758270263671875
14,deploy,4.0,c036,0.15515899658203125
14,deploy,4.0,c009,0.16321849822998047
14,deploy,4.0,c000,0.1018991470336914
14,deploy,4.0,c013,0.06413841247558594
14,deploy,4.0,c049,0.29115867614746094
14,deploy,4.0,c058,0.07988548278808594
14,deploy,4.0,c024,0.09345054626464844
14,deploy,4.0,c042,0.06329345703125
14,deploy,4.0,c047,0.08878612518310547
14,deploy,4.0,c043,0.009139060974121094
14,deploy,4.0,c003,0.10223579406738281
14,deploy,4.0,c041,0.04246711730957031
14,deploy,4.0,c008,0.3661184310913086
14,deploy,4.0,c045,0.1111612319946289
14,deploy,4.0,c011,0.0693807601928711
14,deploy,4.0,c020,0.0727529525756836
14,deploy,4.0,c044,0.0759897232055664
14,deploy,4.0,c016,0.13452625274658203
14,deploy,4.0,c056,0.07102012634277344
14,deploy,4.0,c025,0.024939537048339844
14,deploy,4.0,c029,0.1312580108642578
14,deploy,4.0,c014,0.08438682556152344
14,deploy,4.0,c002,0.1289377212524414
14,deploy,4.0,c023,0.07028484344482422
14,deploy,4.0,c046,-0.021142005920410156
14,deploy,4.0,c022,0.07803058624267578
14,deploy,4.0,c050,0.10030841827392578
14,deploy,4.0,c006,0.03275012969970703
14,deploy,4.0,c017,0.015478134155273438
14,deploy,4.0,c039,0.16878890991210938
14,deploy,4.0,c036,0.10706329345703125
14,deploy,4.0,c009,0.22362709045410156
14,deploy,4.0,c000,0.1517658233642578
14,deploy,4.0,c013,0.1251974105834961
14,deploy,4.0,c049,0.24142169952392578
14,deploy,4.0,c058,0.16284751892089844
14,deploy,4.0,c024,0.13744640350341797
14,deploy,4.0,c042,0.05732440948486328
14,deploy,4.0,c047,0.140625
14,deploy,4.0,c043,-0.01575756072998047
14,deploy,4.0,c003,0.038135528564453125
14,deploy,4.0,c041,0.14187335968017578
14,deploy,4.0,c008,0.29986572265625
14,deploy,4.0,c045,0.081146240234375
14,deploy,4.0,c011,0.12244415283203125
14,deploy,4.0,c020,0.16027545928955078
14,deploy,4.0,c044,0.23444747924804688
14,deploy,4.0,c016,0.14295291900634766
14,deploy,4.0,c056,0.06516075134277344
14,deploy,4.0,c025,0.06229400634765625
14,deploy,4.0,c029,0.1630096435546875
14,deploy,4.0,c014,0.06966972351074219
14,deploy,4.0,c002,0.11226844787597656
14,deploy,4.0,c023,0.1269512176513672
14,deploy,4.0,c046,0.08999919891357422
14,deploy,4.0,c022,0.01673603057861328
14,deploy,4.0,c050,0.08211898803710938
16,eval,-4.0,c006,0.2983541488647461
16,eval,-4.0,c017,0.3854198455810547
16,eval,-4.0,c039,0.24041461944580078
16,eval,-4.0,c036,0.38279151916503906
16,eval,-4.0,c009,0.2132091522216797
16,eval,-4.0,c000,0.31453609466552734
16,eval,-4.0,c013,0.4771919250488281
16,eval,-4.0,c049,0.29038238525390625
16,eval,-4.0,c058,0.4443674087524414
16,eval,-4.0,c024,0.3719043731689453
16,eval,-4.0,c042,0.36454105377197266
16,eval,-4.0,c047,0.346832275390625
16,eval,-4.0,c043,0.3813457489013672
16,eval,-4.0,c003,0.2916393280029297
16,eval,-4.0,c041,0.27075862884521484
16,eval,-4.0,c008,0.23716354370117188
16,eval,-4.0,c045,0.45125865936279297
16,eval,-4.0,c011,0.2834634780883789
16,eval,-4.0,c020,0.4898719787597656
16,eval,-4.0,c044,0.44355106353759766
16,eval,-4.0,c016,0.30703067779541016
16,eval,-4.0,c056,0.3835172653198242
16,eval,-4.0,c025,0.41357898712158203
16,eval,-4.0,c029,0.22898292541503906
16,eval,-4.0,c014,0.3969278335571289
16,eval,-4.0,c002,0.3423271179199219
16,eval,-4.0,c023,0.3198080062866211
16,eval,-4.0,c046,0.35756969451904297
16,eval,-4.0,c022,0.3150005340576172
16,eval,-4.0,c050,0.3496999740600586
16,eval,-4.0,c006,0.32143497467041016
16,eval,-4.0,c017,0.31534862518310547
16,eval,-4.0,c039,0.2611675262451172
16,eval,-4.0,c036,0.3639993667602539
16,eval,-4.0,c009,0.24582958221435547
16,eval,-4.0,c000,0.2721071243286133
16,eval,-4.0,c013,0.2862577438354492
16,eval,-4.0,c049,0.20717239379882812
16,eval,-4.0,c058,0.31824207305908203
16,eval,-4.0,c024,0.3587207794189453
16,eval,-4.0,c042,0.26704883575439453
16,eval,-4.0,c047,0.32497215270996094
16,eval,-4.0,c043,0.31496715545654297
16,eval,-4.0,c003,0.3212289810180664
16,eval,-4.0,c041,0.3516120910644531
16,eval,-4.0,c008,0.32540130615234375
16,eval,-4.0,c045,0.2913045883178711
16,eval,-4.0,c011,0.2817878723144531
16,eval,-4.0,c020,0.36203765869140625
16,eval,-4.0,c044,0.30600452423095703
16,eval,-4.0,c016,0.38435935974121094
16,eval,-4.0,c056,0.3573646545410156
16,eval,-4.0,c025,0.2823953628540039
16,eval,-4.0,c029,0.2967386245727539
16,eval,-4.0,c014,0.24340534210205078
16,eval,-4.0,c002,0.29050350189208984
16,eval,-4.0,c023,0.3263969421386719
16,eval,-4.0,c046,0.3725728988647461
16,eval,-4.0,c022,0.3594789505004883
16,eval,-4.0,c050,0.3122739791870117
16,deploy,4.0,c006,-0.2777376174926758
16,deploy,4.0,c017,-0.3234596252441406
16,deploy,4.0,c039,-0.33710193634033203
16,deploy,4.0,c036,-0.44039249420166016
16,deploy,4.0,c009,-0.17249774932861328
16,deploy,4.0,c000,-0.2376871109008789
16,deploy,4.0,c013,-0.2987184524536133
16,deploy,4.0,c049,-0.07381820678710938
16,deploy,4.0,c058,-0.14293479919433594
16,deploy,4.0,c024,-0.3102254867553711
16,deploy,4.0,c042,-0.2503948211669922
16,deploy,4.0,c047,-0.3754396438598633
16,deploy,4.0,c043,-0.3154621124267578
16,deploy,4.0,c003,-0.1931934356689453
16,deploy,4.0,c041,-0.3845062255859375
16,deploy,4.0,c008,-0.3004026412963867
16,deploy,4.0,c045,-0.2601461410522461
16,deploy,4.0,c011,-0.29298973083496094
16,deploy,4.0,c020,-0.2954444885253906
16,deploy,4.0,c044,-0.34564971923828125
16,deploy,4.0,c016,-0.32455921173095703
16,deploy,4.0,c056,-0.4508066177368164
16,deploy,4.0,c025,-0.29300594329833984
16,deploy,4.0,c029,-0.12776756286621094
16,deploy,4.0,c014,-0.3213176727294922
16,deploy,4.0,c002,-0.305206298828125
16,deploy,4.0,c023,-0.33373260498046875
16,deploy,4.0,c046,-0.3757171630859375
16,deploy,4.0,c022,-0.33239269256591797
16,deploy,4.0,c050,-0.3212699890136719
16,deploy,4.0,c006,-0.23515987396240234
16,deploy,4.0,c017,-0.26262664794921875
16,deploy,4.0,c039,-0.2635059356689453
16,deploy,4.0,c036,-0.39412784576416016
16,deploy,4.0,c009,-0.23180007934570312
16,deploy,4.0,c000,-0.23636531829833984
16,deploy,4.0,c013,-0.2853565216064453
16,deploy,4.0,c049,0.00321197509765625
16,deploy,4.0,c058,-0.2063283920288086
16,deploy,4.0,c024,-0.3375701904296875
16,deploy,4.0,c042,-0.3113088607788086
16,deploy,4.0,c047,-0.3439302444458008
16,deploy,4.0,c043,-0.4541492462158203
16,deploy,4.0,c003,-0.2627086639404297
16,deploy,4.0,c041,-0.25690555572509766
16,deploy,4.0,c008,-0.19675922393798828
16,deploy,4.0,c045,-0.3953113555908203
16,deploy,4.0,c011,-0.2737693786621094
16,deploy,4.0,c020,-0.3442831039428711
16,deploy,4.0,c044,-0.30333423614501953
16,deploy,4.0,c016,-0.31224918365478516
16,deploy,4.0,c056,-0.4711494445800781
16,deploy,4.0,c025,-0.2899913787841797
16,deploy,4.0,c029,-0.2788553237915039
16,deploy,4.0,c014,-0.36235523223876953
16,deploy,4.0,c002,-0.25243473052978516
16,deploy,4.0,c023,-0.2529869079589844
16,deploy,4.0,c046,-0.2331686019897461
16,deploy,4.0,c022,-0.30721092224121094
16,deploy,4.0,c050,-0.29409122467041016
18,eval,-4.0,c006,0.17087268829345703
18,eval,-4.0,c017,0.19491004943847656
18,eval,-4.0,c039,0.1476583480834961
18,eval,-4.0,c036,0.2136688232421875
18,eval,-4.0,c009,0.1642780303955078
18,eval,-4.0,c000,0.16745281219482422
18,eval,-4.0,c013,0.22440528869628906
18,eval,-4.0,c049,0.1769704818725586
18,eval,-4.0,c058,0.21235942840576172
18,eval,-4.0,c024,0.1535358428955078
18,eval,-4.0,c042,0.21515369415283203
18,eval,-4.0,c047,0.17598915100097656
18,eval,-4.0,c043,0.12987232208251953
18,eval,-4.0,c003,0.16939735412597656
18,eval,-4.0,c041,0.12649917602539062
18,eval,-4.0,c008,0.2055835723876953
18,eval,-4.0,c045,0.20145797729492188
18,eval,-4.0,c011,0.16834449768066406
18,eval,-4.0,c020,0.17295169830322266
18,eval,-4.0,c044,0.2119741439819336
18,eval,-4.0,c016,0.17871570587158203
18,eval,-4.0,c056,0.22775840759277344
18,eval,-4.0,c025,0.15674209594726562
18,eval,-4.0,c029,0.1879444122314453
18,eval,-4.0,c014,0.17679691314697266
18,eval,-4.0,c002,0.1979217529296875
18,eval,-4.0,c023,0.14877700805664062
18,eval,-4.0,c046,0.18250560760498047
18,eval,-4.0,c022,0.17442893981933594
18,eval,-4.0,c050,0.18235301971435547
18,eval,-4.0,c006,0.19823837280273438
18,eval,-4.0,c017,0.1695995330810547
18,eval,-4.0,c039,0.15635204315185547
18,eval,-4.0,c036,0.2148294448852539
18,eval,-4.0,c009,0.1808614730834961
18,eval,-4.0,c000,0.16530513763427734
18,eval,-4.0,c013,0.16714000701904297
18,eval,-4.0,c049,0.16003894805908203
18,eval,-4.0,c058,0.19537830352783203
18,eval,-4.0,c024,0.19014263153076172
18,eval,-4.0,c042,0.1626148223876953
18,eval,-4.0,c047,0.19229507446289062
18,eval,-4.0,c043,0.12501811981201172
18,eval,-4.0,c003,0.17508792877197266
18,eval,-4.0,c041,0.1516895294189453
18,eval,-4.0,c008,0.22996902465820312
18,eval,-4.0,c045,0.17343711853027344
18,eval,-4.0,c011,0.15331554412841797
18,eval,-4.0,c020,0.19808673858642578
18,eval,-4.0,c044,0.1642446517944336
18,eval,-4.0,c016,0.20256423950195312
18,eval,-4.0,c056,0.18628406524658203
18,eval,-4.0,c025,0.1430816650390625
18,eval,-4.0,c029,0.15999889373779297
18,eval,-4.0,c014,0.16031551361083984
18,eval,-4.0,c002,0.14398670196533203
18,eval,-4.0,c023,0.16652774810791016
18,eval,-4.0,c046,0.1565723419189453
18,eval,-4.0,c022,0.19930458068847656
18,eval,-4.0,c050,0.17239856719970703
18,deploy,4.0,c006,-0.08983135223388672
18,deploy,4.0,c017,-0.1729440689086914
18,deploy,4.0,c039,-0.12252140045166016
18,deploy,4.0,c036,-0.1727914810180664
18,deploy,4.0,c009,-0.08934688568115234
18,deploy,4.0,c000,-0.09932518005371094
18,deploy,4.0,c013,-0.13962078094482422
18,deploy,4.0,c049,-0.07769393920898438
18,deploy,4.0,c058,-0.10521221160888672
18,deploy,4.0,c024,-0.09459114074707031
18,deploy,4.0,c042,-0.11180305480957031
18,deploy,4.0,c047,-0.14049911499023438
18,deploy,4.0,c043,-0.08542251586914062
18,deploy,4.0,c003,-0.02550506591796875
18,deploy,4.0,c041,-0.1545257568359375
18,deploy,4.0,c008,-0.15172767639160156
18,deploy,4.0,c045,-0.11376094818115234
18,deploy,4.0,c011,-0.11700153350830078
18,deploy,4.0,c020,-0.12310791015625
18,deploy,4.0,c044,-0.15627574920654297
18,deploy,4.0,c016,-0.11914443969726562
18,deploy,4.0,c056,-0.16427898406982422
18,deploy,4.0,c025,-0.0917501449584961
18,deploy,4.0,c029,-0.08302116394042969
18,deploy,4.0,c014,-0.1606130599975586
18,deploy,4.0,c002,-0.10737133026123047
18,deploy,4.0,c023,-0.09049606323242188
18,deploy,4.0,c046,-0.1414966583251953
18,deploy,4.0,c022,-0.13902664184570312
18,deploy,4.0,c050,-0.1302785873413086
18,deploy,4.0,c006,-0.09081840515136719
18,deploy,4.0,c017,-0.14392852783203125
18,deploy,4.0,c039,-0.10021495819091797
18,deploy,4.0,c036,-0.13497161865234375
18,deploy,4.0,c009,-0.1182107925415039
18,deploy,4.0,c000,-0.09406375885009766
18,deploy,4.0,c013,-0.11757850646972656
18,deploy,4.0,c049,-0.06951522827148438
18,deploy,4.0,c058,-0.12397480010986328
18,deploy,4.0,c024,-0.13130950927734375
18,deploy,4.0,c042,-0.13377666473388672
18,deploy,4.0,c047,-0.14945220947265625
18,deploy,4.0,c043,-0.1447601318359375
18,deploy,4.0,c003,-0.0906667709350586
18,deploy,4.0,c041,-0.06334877014160156
18,deploy,4.0,c008,-0.08797645568847656
18,deploy,4.0,c045,-0.1653900146484375
18,deploy,4.0,c011,-0.13982009887695312
18,deploy,4.0,c020,-0.1131591796875
18,deploy,4.0,c044,-0.0990285873413086
18,deploy,4.0,c016,-0.11516666412353516
18,deploy,4.0,c056,-0.16319656372070312
18,deploy,4.0,c025,-0.10711669921875
18,deploy,4.0,c029,-0.13860321044921875
18,deploy,4.0,c014,-0.1690216064453125
18,deploy,4.0,c002,-0.09694671630859375
18,deploy,4.0,c023,-0.04393577575683594
18,deploy,4.0,c046,-0.09142780303955078
18,deploy,4.0,c022,-0.16136932373046875
18,deploy,4.0,c050,-0.08866691589355469
20,eval,-4.0,c006,-0.0051937103271484375
20,eval,-4.0,c017,-0.0189971923828125
20,eval,-4.0,c039,0.008188247680664062
20,eval,-4.0,c036,0.004921913146972656
20,eval,-4.0,c009,0.006255149841308594
20,eval,-4.0,c000,-0.012099266052246094
20,eval,-4.0,c013,-0.08421516418457031
20,eval,-4.0,c049,0.008543968200683594
20,eval,-4.0,c058,-0.005488395690917969
20,eval,-4.0,c024,-0.031830787658691406
20,eval,-4.0,c042,-0.0360870361328125
20,eval,-4.0,c047,-0.02469158172607422
20,eval,-4.0,c043,-0.05401134490966797
20,eval,-4.0,c003,0.016112327575683594
20,eval,-4.0,c041,-0.039017677307128906
20,eval,-4.0,c008,0.022470474243164062
20,eval,-4.0,c045,-0.06067180633544922
20,eval,-4.0,c011,0.0052318572998046875
20,eval,-4.0,c020,-0.07451152801513672
20,eval,-4.0,c044,-0.06952571868896484
20,eval,-4.0,c016,0.004563331604003906
20,eval,-4.0,c056,-0.023550033569335938
20,eval,-4.0,c025,-0.0355224609375
20,eval,-4.0,c029,0.02221393585205078
20,eval,-4.0,c014,-0.02957439422607422
20,eval,-4.0,c002,0.004406929016113281
20,eval,-4.0,c023,-0.010013580322265625
20,eval,-4.0,c046,-0.034088134765625
20,eval,-4.0,c022,-0.0176239013671875
20,eval,-4.0,c050,-0.02720928192138672
20,eval,-4.0,c006,0.01707172393798828
20,eval,-4.0,c017,-0.02653789520263672
20,eval,-4.0,c039,0.00225830078125
20,eval,-4.0,c036,-0.04530048370361328
20,eval,-4.0,c009,0.0002651214599609375
20,eval,-4.0,c000,0.011353492736816406
20,eval,-4.0,c013,0.00028514862060546875
20,eval,-4.0,c049,0.01577472686767578
20,eval,-4.0,c058,0.035736083984375
20,eval,-4.0,c024,-0.011937141418457031
20,eval,-4.0,c042,-0.0095062255859375
20,eval,-4.0,c047,-0.016214370727539062
20,eval,-4.0,c043,-0.03843402862548828
