layer,pair,direction,content_id,delta,baseline,k
6,13,unpaired_control,c003,0.6248893737792969,0.3759346008300781,79
8,13,deploy_to_eval,c003,0.6256523132324219,0.3759346008300781,105
8,13,eval_to_deploy,c003,1.3721485137939453,-1.8714256286621094,105
8,13,unpaired_control,c003,0.3747386932373047,0.3759346008300781,79
10,13,deploy_to_eval,c003,-0.37326812744140625,0.3759346008300781,105
10,13,eval_to_deploy,c003,1.2471580505371094,-1.8714256286621094,105
10,13,unpaired_control,c003,-0.6246166229248047,0.3759346008300781,79
12,13,deploy_to_eval,c003,-1.9972267150878906,0.3759346008300781,105
12,13,eval_to_deploy,c003,2.1220836639404297,-1.8714256286621094,105
12,13,unpaired_control,c003,-2.623424530029297,0.3759346008300781,79
14,13,deploy_to_eval,c003,-2.121885299682617,0.3759346008300781,105
14,13,eval_to_deploy,c003,2.372121810913086,-1.8714256286621094,105
14,13,unpaired_control,c003,-2.7488155364990234,0.3759346008300781,79
16,13,deploy_to_eval,c003,-2.2465953826904297,0.3759346008300781,105
16,13,eval_to_deploy,c003,2.372098922729492,-1.8714256286621094,105
16,13,unpaired_control,c003,-2.373739242553711,0.3759346008300781,79
18,13,deploy_to_eval,c003,-2.122417449951172,0.3759346008300781,105
18,13,eval_to_deploy,c003,2.2472457885742188,-1.8714256286621094,105
18,13,unpaired_control,c003,-2.623384475708008,0.3759346008300781,79
20,13,deploy_to_eval,c003,-2.122455596923828,0.3759346008300781,105
20,13,eval_to_deploy,c003,2.247303009033203,-1.8714256286621094,105
20,13,unpaired_control,c003,-2.4989757537841797,0.3759346008300781,79
22,13,deploy_to_eval,c003,-2.247098922729492,0.3759346008300781,105
22,13,eval_to_deploy,c003,2.2472572326660156,-1.8714256286621094,105
22,13,unpaired_control,c003,-2.4989700317382812,0.3759346008300781,79
24,13,deploy_to_eval,c003,-2.247356414794922,0.3759346008300781,105
24,13,eval_to_deploy,c003,2.372190475463867,-1.8714256286621094,105
24,13,unpaired_control,c003,-2.6238155364990234,0.3759346008300781,79
26,13,deploy_to_eval,c003,-2.2473926544189453,0.3759346008300781,105
26,13,eval_to_deploy,c003,2.2473087310791016,-1.8714256286621094,105
26,13,unpaired_control,c003,-2.6239395141601562,0.3759346008300781,79
28,13,deploy_to_eval,c003,-2.247570037841797,0.3759346008300781,105
28,13,eval_to_deploy,c003,2.2473011016845703,-1.8714256286621094,105
28,13,unpaired_control,c003,-2.6239261627197266,0.3759346008300781,79
30,13,deploy_to_eval,c003,-2.122854232788086,0.3759346008300781,105
30,13,eval_to_deploy,c003,2.2473011016845703,-1.8714256286621094,105
30,13,unpaired_control,c003,-2.623943328857422,0.3759346008300781,79
31,13,deploy_to_eval,c003,-2.2473602294921875,0.3759346008300781,105
31,13,eval_to_deploy,c003,2.2473602294921875,-1.8714256286621094,105
31,13,unpaired_control,c003,-2.6239566802978516,0.3759346008300781,79
0,14,deploy_to_eval,c041,-0.3749198913574219,1.5005512237548828,125
0,14,eval_to_deploy,c041,-4.76837158203125e-05,-2.2480220794677734,125
0,14,unpaired_control,c041,0.12512588500976562,1.5005512237548828,59
2,14,deploy_to_eval,c041,-0.12476921081542969,1.5005512237548828,125
2,14,eval_to_deploy,c041,-0.12529945373535156,-2.2480220794677734,125
2,14,unpaired_control,c041,-0.1249237060546875,1.5005512237548828,59
4,14,deploy_to_eval,c041,-0.3748016357421875,1.5005512237548828,125
4,14,eval_to_deploy,c041,0.37458229064941406,-2.2480220794677734,125
4,14,unpaired_control,c041,-0.2499713897705078,1.5005512237548828,59
6,14,deploy_to_eval,c041,-0.12472152709960938,1.5005512237548828,125
6,14,eval_to_deploy,c041,0.6243648529052734,-2.2480220794677734,125
6,14,unpaired_control,c041,-0.8749332427978516,1.5005512237548828,59
8,14,deploy_to_eval,c041,-0.9997844696044922,1.5005512237548828,125
8,14,eval_to_deploy,c041,1.3743534088134766,-2.2480220794677734,125
8,14,unpaired_control,c041,-2.2499027252197266,1.5005512237548828,59
10,14,deploy_to_eval,c041,-1.3744182586669922,1.5005512237548828,125
10,14,eval_to_deploy,c041,2.2487716674804688,-2.2480220794677734,125
10,14,unpaired_control,c041,-2.4999332427978516,1.5005512237548828,59
12,14,deploy_to_eval,c041,-2.749086380004883,1.5005512237548828,125
12,14,eval_to_deploy,c041,3.1235809326171875,-2.2480220794677734,125
12,14,unpaired_control,c041,-2.4996299743652344,1.5005512237548828,59
14,14,deploy_to_eval,c041,-2.873991012573242,1.5005512237548828,125
14,14,eval_to_deploy,c041,3.12359619140625,-2.2480220794677734,125
14,14,unpaired_control,c041,-2.3745880126953125,1.5005512237548828,59
16,14,deploy_to_eval,c041,-3.623647689819336,1.5005512237548828,125
16,14,eval_to_deploy,c041,3.4986610412597656,-2.2480220794677734,125
16,14,unpaired_control,c041,-2.8743324279785156,1.5005512237548828,59
18,14,deploy_to_eval,c041,-3.7487564086914062,1.5005512237548828,125
18,14,eval_to_deploy,c041,3.623655319213867,-2.2480220794677734,125
18,14,unpaired_control,c041,-2.7495269775390625,1.5005512237548828,59
20,14,deploy_to_eval,c041,-3.873586654663086,1.5005512237548828,125
20,14,eval_to_deploy,c041,3.6236400604248047,-2.2480220794677734,125
20,14,unpaired_control,c041,-2.7493133544921875,1.5005512237548828,59
22,14,deploy_to_eval,c041,-3.7488327026367188,1.5005512237548828,125
22,14,eval_to_deploy,c041,3.748626708984375,-2.2480220794677734,125
22,14,unpaired_control,c041,-2.624614715576172,1.5005512237548828,59
24,14,deploy_to_eval,c041,-3.748655319213867,1.5005512237548828,125
24,14,eval_to_deploy,c041,3.7485618591308594,-2.2480220794677734,125
24,14,unpaired_control,c041,-2.749492645263672,1.5005512237548828,59
26,14,deploy_to_eval,c041,-3.7487754821777344,1.5005512237548828,125
26,14,eval_to_deploy,c041,3.748607635498047,-2.2480220794677734,125
26,14,unpaired_control,c041,-2.7495689392089844,1.5005512237548828,59
28,14,deploy_to_eval,c041,-3.748556137084961,1.5005512237548828,125
28,14,eval_to_deploy,c041,3.7486095428466797,-2.2480220794677734,125
28,14,unpaired_control,c041,-2.6245784759521484,1.5005512237548828,59
30,14,deploy_to_eval,c041,-3.748556137084961,1.5005512237548828,125
30,14,eval_to_deploy,c041,3.6236648559570312,-2.2480220794677734,125
30,14,unpaired_control,c041,-2.6245880126953125,1.5005512237548828,59
31,14,deploy_to_eval,c041,-3.7485733032226562,1.5005512237548828,125
31,14,eval_to_deploy,c041,3.7485733032226562,-2.2480220794677734,125
31,14,unpaired_control,c041,-2.6247196197509766,1.5005512237548828,59
0,15,deploy_to_eval,c008,0.0001049041748046875,-0.8742694854736328,73
0,15,eval_to_deploy,c008,-0.1249542236328125,-1.1241683959960938,73
0,15,unpaired_control,c008,-0.12481117248535156,-0.8742694854736328,59
2,15,deploy_to_eval,c008,-0.24988365173339844,-0.8742694854736328,73
2,15,eval_to_deploy,c008,-0.0001621246337890625,-1.1241683959960938,73
2,15,unpaired_control,c008,-0.49968528747558594,-0.8742694854736328,59
4,15,deploy_to_eval,c008,0.2500495910644531,-0.8742694854736328,73
4,15,eval_to_deploy,c008,-0.4999103546142578,-1.1241683959960938,73
4,15,unpaired_control,c008,-0.7497043609619141,-0.8742694854736328,59
6,15,deploy_to_eval,c008,0.0001373291015625,-0.8742694854736328,73
6,15,eval_to_deploy,c008,0.0002498626708984375,-1.1241683959960938,73
6,15,unpaired_control,c008,-0.24961090087890625,-0.8742694854736328,59
8,15,deploy_to_eval,c008,-0.3747978210449219,-0.8742694854736328,73
8,15,eval_to_deploy,c008,0.25014305114746094,-1.1241683959960938,73
8,15,unpaired_control,c008,-0.8744144439697266,-0.8742694854736328,59
10,15,deploy_to_eval,c008,-0.49987030029296875,-0.8742694854736328,73
10,15,eval_to_deploy,c008,0.2500934600830078,-1.1241683959960938,73
10,15,unpaired_control,c008,-0.7496185302734375,-0.8742694854736328,59
12,15,deploy_to_eval,c008,-0.49988365173339844,-0.8742694854736328,73
12,15,eval_to_deploy,c008,0.3749847412109375,-1.1241683959960938,73
12,15,unpaired_control,c008,-2.1248626708984375,-0.8742694854736328,59
14,15,deploy_to_eval,c008,-0.37497901916503906,-0.8742694854736328,73
14,15,eval_to_deploy,c008,0.25009918212890625,-1.1241683959960938,73
14,15,unpaired_control,c008,-1.7494850158691406,-0.8742694854736328,59
16,15,deploy_to_eval,c008,-0.37482643127441406,-0.8742694854736328,73
16,15,eval_to_deploy,c008,0.3748950958251953,-1.1241683959960938,73
16,15,unpaired_control,c008,-1.249746322631836,-0.8742694854736328,59
18,15,deploy_to_eval,c008,-0.24988937377929688,-0.8742694854736328,73
18,15,eval_to_deploy,c008,0.3748931884765625,-1.1241683959960938,73
18,15,unpaired_control,c008,-1.2497787475585938,-0.8742694854736328,59
20,15,deploy_to_eval,c008,-0.37476158142089844,-0.8742694854736328,73
20,15,eval_to_deploy,c008,0.3748931884765625,-1.1241683959960938,73
20,15,unpaired_control,c008,-1.374734878540039,-0.8742694854736328,59
22,15,deploy_to_eval,c008,-0.24989891052246094,-0.8742694854736328,73
22,15,eval_to_deploy,c008,0.3748340606689453,-1.1241683959960938,73
22,15,unpaired_control,c008,-1.3746509552001953,-0.8742694854736328,59
24,15,deploy_to_eval,c008,-0.24990272521972656,-0.8742694854736328,73
24,15,eval_to_deploy,c008,0.3748340606689453,-1.1241683959960938,73
24,15,unpaired_control,c008,-1.3745689392089844,-0.8742694854736328,59
26,15,deploy_to_eval,c008,-0.24991226196289062,-0.8742694854736328,73
26,15,eval_to_deploy,c008,0.24991798400878906,-1.1241683959960938,73
26,15,unpaired_control,c008,-1.3746376037597656,-0.8742694854736328,59
28,15,deploy_to_eval,c008,-0.24991226196289062,-0.8742694854736328,73
28,15,eval_to_deploy,c008,0.37488365173339844,-1.1241683959960938,73
28,15,unpaired_control,c008,-1.3747062683105469,-0.8742694854736328,59
30,15,deploy_to_eval,c008,-0.24989891052246094,-0.8742694854736328,73
30,15,eval_to_deploy,c008,0.24996376037597656,-1.1241683959960938,73
30,15,unpaired_control,c008,-1.3745708465576172,-0.8742694854736328,59
31,15,deploy_to_eval,c008,-0.24989891052246094,-0.8742694854736328,73
31,15,eval_to_deploy,c008,0.24989891052246094,-1.1241683959960938,73
31,15,unpaired_control,c008,-1.4994869232177734,-0.8742694854736328,59
0,16,deploy_to_eval,c045,-0.2500324249267578,3.2502822875976562,108
0,16,eval_to_deploy,c045,0.12498855590820312,-2.3737564086914062,108
0,16,unpaired_control,c045,-0.4999656677246094,3.2502822875976562,79
2,16,deploy_to_eval,c045,-0.6249160766601562,3.2502822875976562,108
2,16,eval_to_deploy,c045,0.499908447265625,-2.3737564086914062,108
2,16,unpaired_control,c045,-0.7499427795410156,3.2502822875976562,79
4,16,deploy_to_eval,c045,-0.87493896484375,3.2502822875976562,108
4,16,eval_to_deploy,c045,0.3749675750732422,-2.3737564086914062,108
4,16,unpaired_control,c045,-1.2498321533203125,3.2502822875976562,79
6,16,deploy_to_eval,c045,-1.1248855590820312,3.2502822875976562,108
6,16,eval_to_deploy,c045,0.87481689453125,-2.3737564086914062,108
6,16,unpaired_control,c045,-0.9997329711914062,3.2502822875976562,79
8,16,deploy_to_eval,c045,-1.8749103546142578,3.2502822875976562,108
8,16,eval_to_deploy,c045,1.249795913696289,-2.3737564086914062,108
8,16,unpaired_control,c045,-1.9996318817138672,3.2502822875976562,79
10,16,deploy_to_eval,c045,-2.7497615814208984,3.2502822875976562,108
10,16,eval_to_deploy,c045,2.3744678497314453,-2.3737564086914062,108
10,16,unpaired_control,c045,-2.2494049072265625,3.2502822875976562,79
12,16,deploy_to_eval,c045,-4.874300003051758,3.2502822875976562,108
12,16,eval_to_deploy,c045,4.624143600463867,-2.3737564086914062,108
12,16,unpaired_control,c045,-3.873872756958008,3.2502822875976562,79
14,16,deploy_to_eval,c045,-5.124090194702148,3.2502822875976562,108
14,16,eval_to_deploy,c045,4.624139785766602,-2.3737564086914062,108
14,16,unpaired_control,c045,-4.123252868652344,3.2502822875976562,79
16,16,deploy_to_eval,c045,-5.4989776611328125,3.2502822875976562,108
16,16,eval_to_deploy,c045,5.499044418334961,-2.3737564086914062,108
16,16,unpaired_control,c045,-4.62324333190918,3.2502822875976562,79
18,16,deploy_to_eval,c045,-5.498971939086914,3.2502822875976562,108
18,16,eval_to_deploy,c045,5.624015808105469,-2.3737564086914062,108
18,16,unpaired_control,c045,-4.872838973999023,3.2502822875976562,79
20,16,deploy_to_eval,c045,-5.62396240234375,3.2502822875976562,108
20,16,eval_to_deploy,c045,5.624040603637695,-2.3737564086914062,108
20,16,unpaired_control,c045,-4.872806549072266,3.2502822875976562,79
22,16,deploy_to_eval,c045,-5.624031066894531,3.2502822875976562,108
22,16,eval_to_deploy,c045,5.624057769775391,-2.3737564086914062,108
22,16,unpaired_control,c045,-4.997837066650391,3.2502822875976562,79
24,16,deploy_to_eval,c045,-5.624029159545898,3.2502822875976562,108
24,16,eval_to_deploy,c045,5.6240386962890625,-2.3737564086914062,108
24,16,unpaired_control,c045,-4.997941970825195,3.2502822875976562,79
26,16,deploy_to_eval,c045,-5.624032974243164,3.2502822875976562,108
26,16,eval_to_deploy,c045,5.624055862426758,-2.3737564086914062,108
26,16,unpaired_control,c045,-4.997659683227539,3.2502822875976562,79
28,16,deploy_to_eval,c045,-5.624031066894531,3.2502822875976562,108
28,16,eval_to_deploy,c045,5.62403678894043,-2.3737564086914062,108
28,16,unpaired_control,c045,-4.997659683227539,3.2502822875976562,79
30,16,deploy_to_eval,c045,-5.624031066894531,3.2502822875976562,108
30,16,eval_to_deploy,c045,5.624032974243164,-2.3737564086914062,108
30,16,unpaired_control,c045,-4.8728790283203125,3.2502822875976562,79
31,16,deploy_to_eval,c045,-5.6240386962890625,3.2502822875976562,108
31,16,eval_to_deploy,c045,5.6240386962890625,-2.3737564086914062,108
31,16,unpaired_control,c045,-4.872875213623047,3.2502822875976562,79
0,17,deploy_to_eval,c011,0.1250743865966797,-0.6238651275634766,115
0,17,eval_to_deploy,c011,0.0001659393310546875,-1.6225929260253906,115
0,17,unpaired_control,c011,0.24985504150390625,-0.6238651275634766,79
2,17,deploy_to_eval,c011,0.6248569488525391,-0.6238651275634766,115
2,17,eval_to_deploy,c011,-0.374969482421875,-1.6225929260253906,115
2,17,unpaired_control,c011,0.624603271484375,-0.6238651275634766,79
4,17,deploy_to_eval,c011,1.3747386932373047,-0.6238651275634766,115
4,17,eval_to_deploy,c011,-0.6253509521484375,-1.6225929260253906,115
4,17,unpaired_control,c011,0.7495784759521484,-0.6238651275634766,79
6,17,deploy_to_eval,c011,1.2501449584960938,-0.6238651275634766,115
6,17,eval_to_deploy,c011,-0.7507991790771484,-1.6225929260253906,115
6,17,unpaired_control,c011,1.1246299743652344,-0.6238651275634766,79
8,17,deploy_to_eval,c011,0.25057029724121094,-0.6238651275634766,115
8,17,eval_to_deploy,c011,-0.37589454650878906,-1.6225929260253906,115
8,17,unpaired_control,c011,0.12488746643066406,-0.6238651275634766,79
10,17,deploy_to_eval,c011,-0.12425422668457031,-0.6238651275634766,115
10,17,eval_to_deploy,c011,-0.2506217956542969,-1.6225929260253906,115
10,17,unpaired_control,c011,-0.2501964569091797,-0.6238651275634766,79
12,17,deploy_to_eval,c011,-0.7491092681884766,-0.6238651275634766,115
12,17,eval_to_deploy,c011,0.3742027282714844,-1.6225929260253906,115
12,17,unpaired_control,c011,-1.2496585845947266,-0.6238651275634766,79
14,17,deploy_to_eval,c011,-0.8741092681884766,-0.6238651275634766,115
14,17,eval_to_deploy,c011,0.4988822937011719,-1.6225929260253906,115
14,17,unpaired_control,c011,-1.2490215301513672,-0.6238651275634766,79
16,17,deploy_to_eval,c011,-0.9988613128662109,-0.6238651275634766,115
16,17,eval_to_deploy,c011,0.9987297058105469,-1.6225929260253906,115
16,17,unpaired_control,c011,-1.1242656707763672,-0.6238651275634766,79
18,17,deploy_to_eval,c011,-0.9987335205078125,-0.6238651275634766,115
18,17,eval_to_deploy,c011,0.9986705780029297,-1.6225929260253906,115
18,17,unpaired_control,c011,-1.1243438720703125,-0.6238651275634766,79
20,17,deploy_to_eval,c011,-0.9987068176269531,-0.6238651275634766,115
20,17,eval_to_deploy,c011,0.9986686706542969,-1.6225929260253906,115
20,17,unpaired_control,c011,-1.1245365142822266,-0.6238651275634766,79
22,17,deploy_to_eval,c011,-0.9987163543701172,-0.6238651275634766,115
22,17,eval_to_deploy,c011,0.9986686706542969,-1.6225929260253906,115
22,17,unpaired_control,c011,-1.1244544982910156,-0.6238651275634766,79
24,17,deploy_to_eval,c011,-0.9987220764160156,-0.6238651275634766,115
24,17,eval_to_deploy,c011,0.9986686706542969,-1.6225929260253906,115
24,17,unpaired_control,c011,-1.1246452331542969,-0.6238651275634766,79
26,17,deploy_to_eval,c011,-1.1233634948730469,-0.6238651275634766,115
26,17,eval_to_deploy,c011,0.9986686706542969,-1.6225929260253906,115
26,17,unpaired_control,c011,-0.9995632171630859,-0.6238651275634766,79
28,17,deploy_to_eval,c011,-1.1235275268554688,-0.6238651275634766,115
28,17,eval_to_deploy,c011,0.9987354278564453,-1.6225929260253906,115
28,17,unpaired_control,c011,-0.9995536804199219,-0.6238651275634766,79
30,17,deploy_to_eval,c011,-0.9988594055175781,-0.6238651275634766,115
30,17,eval_to_deploy,c011,0.9987258911132812,-1.6225929260253906,115
30,17,unpaired_control,c011,-0.9996528625488281,-0.6238651275634766,79
31,17,deploy_to_eval,c011,-0.9987277984619141,-0.6238651275634766,115
31,17,eval_to_deploy,c011,0.9987277984619141,-1.6225929260253906,115
31,17,unpaired_control,c011,-0.9996547698974609,-0.6238651275634766,79
0,18,deploy_to_eval,c020,-0.2499370574951172,3.0005321502685547,102
0,18,eval_to_deploy,c020,0.00030517578125,-1.6235198974609375,102
0,18,unpaired_control,c020,-0.3750190734863281,3.0005321502685547,79
2,18,deploy_to_eval,c020,-0.24994468688964844,3.0005321502685547,102
2,18,eval_to_deploy,c020,0.1251850128173828,-1.6235198974609375,102
2,18,unpaired_control,c020,-0.6248188018798828,3.0005321502685547,79
4,18,deploy_to_eval,c020,-0.6248760223388672,3.0005321502685547,102
4,18,eval_to_deploy,c020,0.6249618530273438,-1.6235198974609375,102
4,18,unpaired_control,c020,-0.8747768402099609,3.0005321502685547,79
6,18,deploy_to_eval,c020,-0.7499008178710938,3.0005321502685547,102
6,18,eval_to_deploy,c020,0.6250553131103516,-1.6235198974609375,102
6,18,unpaired_control,c020,-0.9997634887695312,3.0005321502685547,79
8,18,deploy_to_eval,c020,-1.499969482421875,3.0005321502685547,102
8,18,eval_to_deploy,c020,1.375030517578125,-1.6235198974609375,102
8,18,unpaired_control,c020,-1.0000438690185547,3.0005321502685547,79
10,18,deploy_to_eval,c020,-2.1249542236328125,3.0005321502685547,102
10,18,eval_to_deploy,c020,2.1246891021728516,-1.6235198974609375,102
10,18,unpaired_control,c020,-1.8749771118164062,3.0005321502685547,79
12,18,deploy_to_eval,c020,-4.124284744262695,3.0005321502685547,102
12,18,eval_to_deploy,c020,3.999288558959961,-1.6235198974609375,102
12,18,unpaired_control,c020,-3.874319076538086,3.0005321502685547,79
14,18,deploy_to_eval,c020,-4.2488555908203125,3.0005321502685547,102
14,18,eval_to_deploy,c020,3.8742294311523438,-1.6235198974609375,102
14,18,unpaired_control,c020,-3.874380111694336,3.0005321502685547,79
16,18,deploy_to_eval,c020,-4.748817443847656,3.0005321502685547,102
16,18,eval_to_deploy,c020,4.624080657958984,-1.6235198974609375,102
16,18,unpaired_control,c020,-4.498985290527344,3.0005321502685547,79
18,18,deploy_to_eval,c020,-4.6239471435546875,3.0005321502685547,102
18,18,eval_to_deploy,c020,4.624118804931641,-1.6235198974609375,102
18,18,unpaired_control,c020,-4.623767852783203,3.0005321502685547,79
20,18,deploy_to_eval,c020,-4.624046325683594,3.0005321502685547,102
20,18,eval_to_deploy,c020,4.624101638793945,-1.6235198974609375,102
20,18,unpaired_control,c020,-4.498987197875977,3.0005321502685547,79
22,18,deploy_to_eval,c020,-4.749031066894531,3.0005321502685547,102
22,18,eval_to_deploy,c020,4.62413215637207,-1.6235198974609375,102
22,18,unpaired_control,c020,-4.374004364013672,3.0005321502685547,79
24,18,deploy_to_eval,c020,-4.624048233032227,3.0005321502685547,102
24,18,eval_to_deploy,c020,4.624135971069336,-1.6235198974609375,102
24,18,unpaired_control,c020,-4.374011993408203,3.0005321502685547,79
26,18,deploy_to_eval,c020,-4.6240386962890625,3.0005321502685547,102
26,18,eval_to_deploy,c020,4.624135971069336,-1.6235198974609375,102
26,18,unpaired_control,c020,-4.498998641967773,3.0005321502685547,79
28,18,deploy_to_eval,c020,-4.624040603637695,3.0005321502685547,102
28,18,eval_to_deploy,c020,4.624050140380859,-1.6235198974609375,102
28,18,unpaired_control,c020,-4.374021530151367,3.0005321502685547,79
30,18,deploy_to_eval,c020,-4.624040603637695,3.0005321502685547,102
30,18,eval_to_deploy,c020,4.624052047729492,-1.6235198974609375,102
30,18,unpaired_control,c020,-4.498998641967773,3.0005321502685547,79
31,18,deploy_to_eval,c020,-4.624052047729492,3.0005321502685547,102
31,18,eval_to_deploy,c020,4.624052047729492,-1.6235198974609375,102
31,18,unpaired_control,c020,-4.623781204223633,3.0005321502685547,79
0,19,deploy_to_eval,c044,-0.4999351501464844,3.3754634857177734,124
0,19,eval_to_deploy,c044,0.49959373474121094,-1.6232490539550781,124
0,19,unpaired_control,c044,-0.24996376037597656,3.3754634857177734,79
2,19,deploy_to_eval,c044,-0.3750267028808594,3.3754634857177734,124
2,19,eval_to_deploy,c044,0.4996662139892578,-1.6232490539550781,124
2,19,unpaired_control,c044,0.374847412109375,3.3754634857177734,79
4,19,deploy_to_eval,c044,-0.8750209808349609,3.3754634857177734,124
4,19,eval_to_deploy,c044,0.9997310638427734,-1.6232490539550781,124
4,19,unpaired_control,c044,0.2498760223388672,3.3754634857177734,79
6,19,deploy_to_eval,c044,-0.5000114440917969,3.3754634857177734,124
6,19,eval_to_deploy,c044,0.9997425079345703,-1.6232490539550781,124
6,19,unpaired_control,c044,-0.3750591278076172,3.3754634857177734,79
8,19,deploy_to_eval,c044,-0.8749923706054688,3.3754634857177734,124
8,19,eval_to_deploy,c044,1.6245651245117188,-1.6232490539550781,124
8,19,unpaired_control,c044,-1.0001029968261719,3.3754634857177734,79
10,19,deploy_to_eval,c044,-1.8750019073486328,3.3754634857177734,124
10,19,eval_to_deploy,c044,2.249246597290039,-1.6232490539550781,124
10,19,unpaired_control,c044,-1.3751049041748047,3.3754634857177734,79
12,19,deploy_to_eval,c044,-4.124305725097656,3.3754634857177734,124
12,19,eval_to_deploy,c044,3.8739147186279297,-1.6232490539550781,124
12,19,unpaired_control,c044,-2.7498722076416016,3.3754634857177734,79
14,19,deploy_to_eval,c044,-4.248998641967773,3.3754634857177734,124
14,19,eval_to_deploy,c044,3.9989070892333984,-1.6232490539550781,124
14,19,unpaired_control,c044,-2.9996776580810547,3.3754634857177734,79
16,19,deploy_to_eval,c044,-4.8739166259765625,3.3754634857177734,124
16,19,eval_to_deploy,c044,4.748838424682617,-1.6232490539550781,124
16,19,unpaired_control,c044,-3.3744983673095703,3.3754634857177734,79
18,19,deploy_to_eval,c044,-4.873924255371094,3.3754634857177734,124
18,19,eval_to_deploy,c044,4.748926162719727,-1.6232490539550781,124
18,19,unpaired_control,c044,-3.3744888305664062,3.3754634857177734,79
20,19,deploy_to_eval,c044,-4.873928070068359,3.3754634857177734,124
20,19,eval_to_deploy,c044,4.873828887939453,-1.6232490539550781,124
20,19,unpaired_control,c044,-3.249460220336914,3.3754634857177734,79
22,19,deploy_to_eval,c044,-4.873928070068359,3.3754634857177734,124
22,19,eval_to_deploy,c044,4.873838424682617,-1.6232490539550781,124
22,19,unpaired_control,c044,-3.3743896484375,3.3754634857177734,79
24,19,deploy_to_eval,c044,-4.998708724975586,3.3754634857177734,124
24,19,eval_to_deploy,c044,4.873805999755859,-1.6232490539550781,124
24,19,unpaired_control,c044,-3.3743839263916016,3.3754634857177734,79
26,19,deploy_to_eval,c044,-4.873928070068359,3.3754634857177734,124
26,19,eval_to_deploy,c044,4.87379264831543,-1.6232490539550781,124
26,19,unpaired_control,c044,-3.3743133544921875,3.3754634857177734,79
28,19,deploy_to_eval,c044,-4.873928070068359,3.3754634857177734,124
28,19,eval_to_deploy,c044,4.873790740966797,-1.6232490539550781,124
28,19,unpaired_control,c044,-3.3743114471435547,3.3754634857177734,79
30,19,deploy_to_eval,c044,-4.873935699462891,3.3754634857177734,124
30,19,eval_to_deploy,c044,4.8737640380859375,-1.6232490539550781,124
30,19,unpaired_control,c044,-3.3743133544921875,3.3754634857177734,79
31,19,deploy_to_eval,c044,-4.998712539672852,3.3754634857177734,124
31,19,eval_to_deploy,c044,4.998712539672852,-1.6232490539550781,124
31,19,unpaired_control,c044,-3.3743152618408203,3.3754634857177734,79
0,20,deploy_to_eval,c016,-0.12494277954101562,-0.24921417236328125,110
0,20,eval_to_deploy,c016,0.12499046325683594,0.001148223876953125,110
0,20,unpaired_control,c016,0.1249542236328125,-0.24921417236328125,79
2,20,deploy_to_eval,c016,-0.1249542236328125,-0.24921417236328125,110
2,20,eval_to_deploy,c016,-0.000186920166015625,0.001148223876953125,110
2,20,unpaired_control,c016,-0.12496185302734375,-0.24921417236328125,79
4,20,deploy_to_eval,c016,8.96453857421875e-05,-0.24921417236328125,110
4,20,eval_to_deploy,c016,-0.12499618530273438,0.001148223876953125,110
4,20,unpaired_control,c016,-0.12483978271484375,-0.24921417236328125,79
6,20,deploy_to_eval,c016,0.12492752075195312,-0.24921417236328125,110
6,20,eval_to_deploy,c016,-0.12481117248535156,0.001148223876953125,110
6,20,unpaired_control,c016,-0.12511062622070312,-0.24921417236328125,79
8,20,deploy_to_eval,c016,0.12516212463378906,-0.24921417236328125,110
8,20,eval_to_deploy,c016,-0.1249847412109375,0.001148223876953125,110
8,20,unpaired_control,c016,8.0108642578125e-05,-0.24921417236328125,79
10,20,deploy_to_eval,c016,0.3751182556152344,-0.24921417236328125,110
10,20,eval_to_deploy,c016,-0.37504005432128906,0.001148223876953125,110
10,20,unpaired_control,c016,0.24993324279785156,-0.24921417236328125,79
12,20,deploy_to_eval,c016,0.25014686584472656,-0.24921417236328125,110
12,20,eval_to_deploy,c016,-0.25016021728515625,0.001148223876953125,110
12,20,unpaired_control,c016,0.8748092651367188,-0.24921417236328125,79
14,20,deploy_to_eval,c016,0.37517356872558594,-0.24921417236328125,110
14,20,eval_to_deploy,c016,-0.12525177001953125,0.001148223876953125,110
14,20,unpaired_control,c016,0.9998760223388672,-0.24921417236328125,79
16,20,deploy_to_eval,c016,0.25019264221191406,-0.24921417236328125,110
16,20,eval_to_deploy,c016,-0.2502288818359375,0.001148223876953125,110
16,20,unpaired_control,c016,0.7499561309814453,-0.24921417236328125,79
18,20,deploy_to_eval,c016,0.2501811981201172,-0.24921417236328125,110
18,20,eval_to_deploy,c016,-0.1252899169921875,0.001148223876953125,110
18,20,unpaired_control,c016,0.7498703002929688,-0.24921417236328125,79
20,20,deploy_to_eval,c016,0.2504444122314453,-0.24921417236328125,110
20,20,eval_to_deploy,c016,-0.2503242492675781,0.001148223876953125,110
20,20,unpaired_control,c016,0.7498321533203125,-0.24921417236328125,79
22,20,deploy_to_eval,c016,0.25030517578125,-0.24921417236328125,110
22,20,eval_to_deploy,c016,-0.25032997131347656,0.001148223876953125,110
22,20,unpaired_control,c016,0.7498340606689453,-0.24921417236328125,79
24,20,deploy_to_eval,c016,0.2502880096435547,-0.24921417236328125,110
24,20,eval_to_deploy,c016,-0.2503242492675781,0.001148223876953125,110
24,20,unpaired_control,c016,0.6249275207519531,-0.24921417236328125,79
26,20,deploy_to_eval,c016,0.25035667419433594,-0.24921417236328125,110
