alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
0.0,deploy,d,8,best,c056,-2.2499914169311523,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c025,-2.3124942779541016,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c029,-3.5625,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c014,-1.5000123977661133,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c002,-0.3750619888305664,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c023,-3.2499780654907227,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c046,-1.9375810623168945,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c022,-0.8132734298706055,0.0,0.0,0.14877104759216309
0.0,deploy,d,8,best,c050,-0.6874980926513672,0.0,0.0,0.14877104759216309
0.5,eval,d,8,best,c006,2.749323844909668,0.31232547760009766,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c017,5.499914169311523,0.4999427795410156,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c039,2.249997138977051,0.9374914169311523,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c036,0.5612926483154297,0.18669795989990234,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c009,-0.6876583099365234,-0.06258201599121094,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c000,2.6861982345581055,-0.12564849853515625,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c013,10.249626159667969,0.24991512298583984,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c049,3.8749961853027344,-0.1875,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c058,0.6249961853027344,-0.1250019073486328,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c024,-0.12505054473876953,-0.18756961822509766,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c042,4.062421798706055,0.24995040893554688,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c047,0.7494001388549805,-0.00017547607421875,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c043,0.4997129440307617,-0.4994935989379883,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c003,2.187443733215332,0.12498664855957031,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c041,2.187234878540039,-0.4373302459716797,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c008,-1.375,0.0,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c045,7.749687194824219,0.06246185302734375,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c011,4.562470436096191,0.12505435943603516,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c020,8.31221866607666,-0.8124685287475586,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c044,9.623488426208496,-0.4376497268676758,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c016,1.9999780654907227,0.12501049041748047,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c056,0.1794281005859375,-0.5547084808349609,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c025,-0.6873807907104492,0.06256866455078125,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c029,-1.437495231628418,0.3125038146972656,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c014,2.249995231628418,0.43750667572021484,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c002,1.3749933242797852,-0.062499046325683594,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c023,2.312197685241699,0.062354087829589844,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c046,-0.5618305206298828,0.12539291381835938,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c022,2.812215805053711,-0.06266593933105469,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c050,1.3114957809448242,0.12496662139892578,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c006,1.0619430541992188,-0.2499246597290039,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c017,3.7499427795410156,0.06250190734863281,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c039,-2.2499265670776367,-0.6875410079956055,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c036,2.624685287475586,-0.00012302398681640625,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c009,-0.8125371932983398,0.31250476837158203,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c000,3.3120946884155273,0.43718528747558594,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c013,3.562323570251465,0.12499332427978516,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c049,-5.062495231628418,-6.67572021484375e-06,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c058,0.06250190734863281,-0.0625,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c024,0.8745365142822266,-0.06275081634521484,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c042,3.4999427795410156,0.1874675750732422,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c047,1.5621747970581055,0.24974727630615234,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c043,1.8122739791870117,0.06250190734863281,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c003,0.624964714050293,0.6249761581420898,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c041,-2.8750553131103516,-0.5624895095825195,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c008,-1.3124971389770508,0.24999523162841797,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c045,3.3124189376831055,-2.193450927734375e-05,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c011,2.2499771118164062,0.4999809265136719,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c020,2.124842643737793,0.12488746643066406,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c044,3.4999570846557617,0.31260013580322266,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c016,2.062424659729004,-0.25004005432128906,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c056,1.684098243713379,-0.06323719024658203,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c025,4.731705665588379,-0.3314962387084961,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c029,0.5624904632568359,0.18749618530273438,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c014,3.874990463256836,0.0625,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c002,2.249955177307129,-0.24999618530273438,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c023,1.9999828338623047,-0.12497520446777344,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c046,-1.0625419616699219,-0.06252479553222656,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c022,-0.125,0.18749713897705078,0.0006749922758899629,0.047376349568367004
0.5,eval,d,8,best,c050,2.6249217987060547,0.12500476837158203,0.0006749922758899629,0.047376349568367004
0.5,deploy,d,8,best,c006,-2.8749876022338867,-0.12491798400878906,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c017,-0.7500057220458984,-0.2499866485595703,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c039,-5.250064849853516,-0.4375801086425781,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c036,-0.31276702880859375,0.25013160705566406,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c009,-5.000005722045898,0.43749141693115234,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c000,-1.3750457763671875,0.12497711181640625,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c013,0.5622196197509766,-0.12495708465576172,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c049,-7.374994277954102,-0.062496185302734375,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c058,-5.249998092651367,0.25,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c024,-3.8125181198120117,0.1875171661376953,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c042,-1.6875181198120117,0.4999856948852539,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c047,-1.312509536743164,0.31250953674316406,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c043,-2.6875181198120117,-0.12501144409179688,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c003,-3.6249570846557617,0.3124876022338867,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c041,-2.1250534057617188,0.5624570846557617,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c008,-2.9375038146972656,0.24999618530273438,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c045,-1.2500238418579102,0.24997234344482422,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c011,-7.62939453125e-06,0.6250104904174805,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c020,-0.06337928771972656,0.5620956420898438,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c044,-1.1258983612060547,0.3121223449707031,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c016,-2.6874961853027344,-0.18749332427978516,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c056,-1.4376249313354492,0.06255531311035156,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c025,-2.2500057220458984,-0.06250858306884766,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c029,-4.25,-0.375,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c014,-0.6250057220458984,-6.67572021484375e-06,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c002,-2.062472343444824,-0.1250286102294922,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c023,-2.000089645385742,1.1249189376831055,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c046,-0.8751201629638672,0.3124380111694336,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c022,-0.18766212463378906,0.0001316070556640625,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c050,-0.2500734329223633,-0.18754863739013672,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c006,-3.501241683959961,0.37408447265625,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c017,-1.125016212463379,0.1874980926513672,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c039,-2.8124818801879883,0.624995231628418,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c036,-3.812577247619629,-0.12503528594970703,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c009,-4.124997138977051,0.5,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c000,0.3122367858886719,0.18743896484375,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c013,0.12491703033447266,0.06249046325683594,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c049,-6.749998092651367,0.1249990463256836,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c058,-3.1249961853027344,1.9073486328125e-06,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c024,-1.1888504028320312,0.1871490478515625,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c042,-3.749945640563965,0.5625152587890625,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c047,-1.6250810623168945,0.24997234344482422,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c043,1.2489690780639648,0.5616111755371094,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c003,-4.000095367431641,-0.37505435943603516,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c041,-3.5625009536743164,0.6249685287475586,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c008,-2.375,0.3750019073486328,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c045,0.4375190734863281,0.12501907348632812,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c011,-2.312506675720215,0.12499046325683594,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c020,-2.3123550415039062,0.06261157989501953,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c044,-2.3750038146972656,0.375,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c016,-1.2500123977661133,-0.06250572204589844,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c056,-1.9375524520874023,0.31243896484375,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c025,-2.4374799728393555,-0.1249856948852539,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c029,-2.1875,1.375,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c014,-1.625,-0.12498760223388672,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c002,-0.5625772476196289,-0.1875152587890625,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c023,-3.4999895095825195,-0.2500114440917969,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c046,-1.6250267028808594,0.31255435943603516,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c022,-0.8129758834838867,0.00029754638671875,0.0029750652611255646,0.14501246809959412
0.5,deploy,d,8,best,c050,-0.625,0.06249809265136719,0.0029750652611255646,0.14501246809959412
0.5,eval,random,8,best,c006,2.4784555435180664,0.041457176208496094,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c017,5.041584332784017,0.04161294301350882,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c039,1.7083377838134766,0.3958320617675781,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c036,0.35354137420654297,-0.021053314208984375,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c009,-0.7292172114054362,-0.10414091746012366,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c000,2.520136515299479,-0.2917102177937827,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c013,9.770349502563477,-0.22936153411865234,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c049,3.8749974568684897,-0.18749872843424464,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c058,0.6249993642171224,-0.12499872843424475,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c024,0.04155095418294271,-0.020968119303385414,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c042,3.583284060160319,-0.22918732961018895,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c047,0.8327592213948568,0.08318360646565759,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c043,0.8123979568481445,-0.18680858612060547,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c003,1.6041247049967449,-0.45833237965901685,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c041,2.291439692179362,-0.3331254323323569,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c008,-1.2708333333333333,0.10416666666666674,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c045,7.64556884765625,-0.041656494140625,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c011,4.479132334391276,0.04171625773112009,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c020,8.708032925923666,-0.4166542689005528,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c044,10.019580205281576,-0.04155794779459576,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c016,2.1041151682535806,0.2291475931803384,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c056,0.240174929300944,-0.49396165211995446,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c025,-0.6248569488525391,0.1250925064086914,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c029,-1.7499961853027344,2.86102294921875e-06,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c014,1.8541631698608398,0.04167461395263672,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c002,1.5624945958455403,0.12500222524007154,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c023,2.1247663497924805,-0.1250772476196289,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c046,-0.8102080027262369,-0.12298456827799475,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c022,2.562326431274414,-0.31255531311035156,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c050,1.0202054977416992,-0.16632366180419922,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c006,1.1452808380126953,-0.16658687591552734,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c017,3.249934196472168,-0.43750667572021484,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c039,-1.770703951517741,-0.2083183924357097,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c036,2.2706801096598306,-0.35412820180257176,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c009,-1.3125232060750325,-0.1874812444051106,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c000,3.041485150655111,0.16657574971516942,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c013,3.7082128524780273,0.27088260650634766,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c049,-4.9791609446207685,0.0833276112874346,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c058,0.2500019073486328,0.125,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c024,0.833100954691569,-0.10418637593587243,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c042,3.3957926432291665,0.08331743876139308,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c047,1.645713488260905,0.3332859675089519,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c043,1.6040108998616536,-0.14576117197672533,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c003,-0.16666285196940103,-0.16665140787760416,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c041,-2.875019391377767,-0.562453587849935,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c008,-1.3124980926513672,0.24999427795410156,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c045,3.291531244913737,-0.02090962727864598,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c011,1.729159673055013,-0.020836512247721428,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c020,2.0624287923177085,0.062473615010579575,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c044,3.2082913716634116,0.020934422810872544,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c016,1.9374561309814453,-0.37500858306884766,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c056,1.747685432434082,0.00034999847412109375,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c025,4.663194974263509,-0.4000069300333662,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c029,0.22916094462076822,-0.14583333333333334,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c014,3.708326975504557,-0.1041634877522788,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c002,2.4166282018025718,-0.08332316080729152,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c023,2.0623839696248374,-0.06257406870524074,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c046,-1.083317756652832,-0.08330059051513672,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c022,-0.31249237060546875,4.76837158203125e-06,0.0005350662007307013,0.046489199002583824
0.5,eval,random,8,best,c050,2.4166126251220703,-0.08330440521240234,0.0005350662007307013,0.046489199002583824
1.0,eval,d,8,best,c006,2.4997787475585938,0.06278038024902344,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c017,4.9999542236328125,-1.71661376953125e-05,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c039,2.0624961853027344,0.7499904632568359,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c036,0.7491083145141602,0.3745136260986328,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c009,0.06229591369628906,0.6873722076416016,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c000,2.8118162155151367,-3.0517578125e-05,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c013,9.999671936035156,-3.910064697265625e-05,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c049,4.437496185302734,0.375,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c058,0.6249980926513672,-0.125,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c024,0.374908447265625,0.3123893737792969,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c042,3.812480926513672,9.5367431640625e-06,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c047,0.624873161315918,-0.12470245361328125,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c043,0.8750667572021484,-0.12413978576660156,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c003,2.499979019165039,0.43752193450927734,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c041,2.374736785888672,-0.24982833862304688,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c008,-0.75,0.625,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c045,7.874749183654785,0.18752384185791016,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c011,4.812459945678711,0.3750438690185547,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c020,8.999902725219727,-0.12478446960449219,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c044,10.248918533325195,0.18778038024902344,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c016,2.562455177307129,0.6874876022338867,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c056,0.2979164123535156,-0.4362201690673828,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c025,-0.3750333786010742,0.37491607666015625,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c029,-1.4374980926513672,0.3125009536743164,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c014,2.687480926513672,0.8749923706054688,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c002,1.562504768371582,0.12501239776611328,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c023,2.4997758865356445,0.24993228912353516,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c046,-0.49866199493408203,0.18856143951416016,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c022,3.062101364135742,0.18721961975097656,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c050,1.3118829727172852,0.12535381317138672,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c006,1.3122892379760742,0.0004215240478515625,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c017,3.749894142150879,0.062453269958496094,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c039,-1.99993896484375,-0.43755340576171875,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c036,2.2497968673706055,-0.3750114440917969,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c009,-0.8125276565551758,0.3125143051147461,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c000,3.249734878540039,0.37482547760009766,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c013,3.874818801879883,0.4374885559082031,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c049,-4.8124895095825195,0.2499990463256836,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c058,0.5000019073486328,0.375,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c024,1.6247196197509766,0.6874322891235352,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c042,3.5624523162841797,0.24997711181640625,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c047,1.6873655319213867,0.3749380111694336,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c043,1.6872377395629883,-0.06253433227539062,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c003,0.49999237060546875,0.5000038146972656,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c041,-2.562530517578125,-0.24996471405029297,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c008,-1.2499961853027344,0.3124961853027344,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c045,3.4374094009399414,0.1249685287475586,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c011,2.312488555908203,0.5624923706054688,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c020,2.06247615814209,0.06252098083496094,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c044,3.62490177154541,0.4375448226928711,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c016,2.312458038330078,-6.67572021484375e-06,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c056,1.5606184005737305,-0.18671703338623047,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c025,4.492718696594238,-0.5704832077026367,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c029,0.43749427795410156,0.0625,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c014,3.6874942779541016,-0.12499618530273438,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c002,2.749974250793457,0.25002288818359375,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c023,2.1874141693115234,0.06245613098144531,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c046,-1.1250019073486328,-0.1249847412109375,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c022,-0.24999141693115234,0.06250572204589844,0.0018622848438099027,0.04324599727988243
1.0,eval,d,8,best,c050,2.6249399185180664,0.12502288818359375,0.0018622848438099027,0.04324599727988243
1.0,deploy,d,8,best,c006,-2.437551498413086,0.3125181198120117,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c017,-0.37502288818359375,0.12499618530273438,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c039,-5.125096321105957,-0.31261157989501953,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c036,-0.5008783340454102,0.062020301818847656,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c009,-4.625,0.8124971389770508,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c000,-1.500009536743164,1.33514404296875e-05,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c013,0.9995746612548828,0.31239795684814453,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c049,-6.937496185302734,0.3750019073486328,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c058,-4.624998092651367,0.875,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c024,-3.750044822692871,0.24999046325683594,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c042,-1.6250295639038086,0.562474250793457,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c047,-0.6875381469726562,0.9374809265136719,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c043,-2.3750314712524414,0.18747520446777344,0.005743224639445543,0.1326518952846527
1.0,deploy,d,8,best,c003,-3.437488555908203,0.4999561309814453,0.005743224639445543,0.1326518952846527
