dst_cls,layer,region,source,content_id,delta,dist,a,b,kk
eval,8,final,samecls_samecont,c017,-5.7220458984375e-06,0.5412185788154602,1,0,134
eval,8,readout,samecls_samecont,c017,-0.125030517578125,1.1514335870742798,46,0,134
eval,16,task,samecls_samecont,c017,-0.12496185302734375,4.689958572387695,134,46,134
eval,16,question,samecls_samecont,c017,0.00035858154296875,4.2625579833984375,46,1,134
eval,16,final,samecls_samecont,c017,0.24991226196289062,3.347562074661255,1,0,134
eval,16,readout,samecls_samecont,c017,0.12511634826660156,4.242666721343994,46,0,134
eval,8,task,othercls_samecont,c017,-0.12506675720214844,1.9247560501098633,132,46,132
eval,8,question,othercls_samecont,c017,-0.12484550476074219,1.2779815196990967,46,1,132
eval,8,final,othercls_samecont,c017,1.1444091796875e-05,0.571756899356842,1,0,132
eval,8,readout,othercls_samecont,c017,-0.2498035430908203,1.2626287937164307,46,0,132
eval,16,task,othercls_samecont,c017,0.0001049041748046875,5.099102973937988,132,46,132
eval,16,question,othercls_samecont,c017,-1.6243667602539062,4.526037693023682,46,1,132
eval,16,final,othercls_samecont,c017,-0.24993133544921875,2.8417367935180664,1,0,132
eval,16,readout,othercls_samecont,c017,-2.249338150024414,4.48942232131958,46,0,132
eval,8,task,samecls_diffcont,c017,-0.12469100952148438,2.2151572704315186,79,46,79
eval,8,question,samecls_diffcont,c017,1.2499542236328125,1.8007090091705322,46,1,79
eval,8,final,samecls_diffcont,c017,0.12502479553222656,1.017150640487671,1,0,79
eval,8,readout,samecls_diffcont,c017,1.3750057220458984,1.783675193786621,46,0,79
eval,16,task,samecls_diffcont,c017,-0.1250019073486328,7.162454128265381,79,46,79
eval,16,question,samecls_diffcont,c017,1.6252765655517578,6.784526824951172,46,1,79
eval,16,final,samecls_diffcont,c017,0.7499217987060547,4.115270614624023,1,0,79
eval,16,readout,samecls_diffcont,c017,2.6250667572021484,6.726499557495117,46,0,79
eval,8,task,othercls_diffcont,c017,-0.249847412109375,2.4027605056762695,79,46,79
eval,8,question,othercls_diffcont,c017,-0.9996604919433594,1.5303516387939453,46,1,79
eval,8,final,othercls_diffcont,c017,-0.12495231628417969,0.9770877957344055,1,0,79
eval,8,readout,othercls_diffcont,c017,-0.9996013641357422,1.5183241367340088,46,0,79
eval,16,task,othercls_diffcont,c017,-0.12489700317382812,7.775453567504883,79,46,79
eval,16,question,othercls_diffcont,c017,-1.4996280670166016,5.357653617858887,46,1,79
eval,16,final,othercls_diffcont,c017,-0.24985504150390625,4.064433574676514,1,0,79
eval,16,readout,othercls_diffcont,c017,-1.8741092681884766,5.329540729522705,46,0,79
eval,8,task,samecls_samecont,c020,0.7500038146972656,1.9665032625198364,103,46,103
eval,8,question,samecls_samecont,c020,-0.12513351440429688,1.432662844657898,46,1,103
eval,8,final,samecls_samecont,c020,0.2499370574951172,0.6312910318374634,1,0,103
eval,8,readout,samecls_samecont,c020,0.12482452392578125,1.4152415990829468,46,0,103
eval,16,task,samecls_samecont,c020,-1.9073486328125e-06,5.001404762268066,103,46,103
eval,16,question,samecls_samecont,c020,-1.4999580383300781,6.089792251586914,46,1,103
eval,16,final,samecls_samecont,c020,-0.4997081756591797,3.7669265270233154,1,0,103
eval,16,readout,samecls_samecont,c020,-2.1247005462646484,6.039294719696045,46,0,103
eval,8,task,othercls_samecont,c020,-0.62493896484375,1.9100679159164429,102,46,102
eval,8,question,othercls_samecont,c020,-1.1249198913574219,1.5288386344909668,46,1,102
eval,8,final,othercls_samecont,c020,-0.12503433227539062,0.5988084673881531,1,0,102
eval,8,readout,othercls_samecont,c020,-1.1249923706054688,1.5086205005645752,46,0,102
eval,16,task,othercls_samecont,c020,0.00016021728515625,5.2203497886657715,102,46,102
eval,16,question,othercls_samecont,c020,-3.4998035430908203,6.708285808563232,46,1,102
eval,16,final,othercls_samecont,c020,-1.3743247985839844,5.007294178009033,1,0,102
eval,16,readout,othercls_samecont,c020,-4.499362945556641,6.67130708694458,46,0,102
eval,8,task,samecls_diffcont,c020,-0.24995994567871094,1.7117801904678345,79,46,79
eval,8,question,samecls_diffcont,c020,0.37484169006347656,1.5275146961212158,46,1,79
eval,8,final,samecls_diffcont,c020,-9.5367431640625e-05,0.694261372089386,1,0,79
eval,8,readout,samecls_diffcont,c020,0.24982261657714844,1.5094006061553955,46,0,79
eval,16,task,samecls_diffcont,c020,8.392333984375e-05,5.7725605964660645,79,46,79
eval,16,question,samecls_diffcont,c020,-1.5001678466796875,5.877556800842285,46,1,79
eval,16,final,samecls_diffcont,c020,-0.7496776580810547,3.90655255317688,1,0,79
eval,16,readout,samecls_diffcont,c020,-1.8751087188720703,5.8347086906433105,46,0,79
eval,8,task,othercls_diffcont,c020,0.25009918212890625,2.047100067138672,79,46,79
eval,8,question,othercls_diffcont,c020,-7.62939453125e-05,1.6939034461975098,46,1,79
eval,8,final,othercls_diffcont,c020,0.12488174438476562,0.7864599823951721,1,0,79
eval,8,readout,othercls_diffcont,c020,0.24984169006347656,1.6741764545440674,46,0,79
eval,16,task,othercls_diffcont,c020,0.0001430511474609375,6.347357273101807,79,46,79
eval,16,question,othercls_diffcont,c020,-2.8748645782470703,6.513145446777344,46,1,79
eval,16,final,othercls_diffcont,c020,-1.1246833801269531,4.404521465301514,1,0,79
eval,16,readout,othercls_diffcont,c020,-3.4995765686035156,6.467305660247803,46,0,79
eval,8,task,samecls_samecont,c022,0.37499237060546875,1.91562819480896,107,46,107
eval,8,question,samecls_samecont,c022,0.37522315979003906,1.4002538919448853,46,1,107
eval,8,final,samecls_samecont,c022,3.814697265625e-06,0.5796168446540833,1,0,107
eval,8,readout,samecls_samecont,c022,0.37519264221191406,1.3824138641357422,46,0,107
eval,16,task,samecls_samecont,c022,4.57763671875e-05,5.127450466156006,107,46,107
eval,16,question,samecls_samecont,c022,0.12581253051757812,5.427275657653809,46,1,107
eval,16,final,samecls_samecont,c022,0.12496376037597656,3.3133909702301025,1,0,107
eval,16,readout,samecls_samecont,c022,0.5004291534423828,5.381321430206299,46,0,107
eval,8,task,othercls_samecont,c022,-0.2498798370361328,2.342094898223877,106,46,106
eval,8,question,othercls_samecont,c022,-0.12491035461425781,1.2260115146636963,46,1,106
eval,8,final,othercls_samecont,c022,0.0,0.636513888835907,1,0,106
eval,8,readout,othercls_samecont,c022,2.288818359375e-05,1.2131962776184082,46,0,106
eval,16,task,othercls_samecont,c022,-0.1249542236328125,5.188044548034668,106,46,106
eval,16,question,othercls_samecont,c022,-1.3744010925292969,4.304389953613281,46,1,106
eval,16,final,othercls_samecont,c022,-0.4999504089355469,2.8053624629974365,1,0,106
eval,16,readout,othercls_samecont,c022,-1.6244449615478516,4.271801948547363,46,0,106
eval,8,task,samecls_diffcont,c022,-0.24985504150390625,2.472395420074463,79,46,79
eval,8,question,samecls_diffcont,c022,-0.3747119903564453,1.5380605459213257,46,1,79
eval,8,final,samecls_diffcont,c022,-0.12484359741210938,0.8242872953414917,1,0,79
eval,8,readout,samecls_diffcont,c022,-0.37456321716308594,1.5225436687469482,46,0,79
eval,16,task,samecls_diffcont,c022,0.12499427795410156,7.083062171936035,79,46,79
eval,16,question,samecls_diffcont,c022,-0.49904441833496094,4.887134075164795,46,1,79
eval,16,final,samecls_diffcont,c022,-1.9073486328125e-05,3.8682448863983154,1,0,79
eval,16,readout,samecls_diffcont,c022,-0.3744926452636719,4.864984035491943,46,0,79
eval,8,task,othercls_diffcont,c022,-0.2498149871826172,2.3304669857025146,79,46,79
eval,8,question,othercls_diffcont,c022,-0.3745155334472656,1.467381238937378,46,1,79
eval,8,final,othercls_diffcont,c022,-0.12497138977050781,0.8133558034896851,1,0,79
eval,8,readout,othercls_diffcont,c022,-0.3744163513183594,1.4531632661819458,46,0,79
eval,16,task,othercls_diffcont,c022,2.288818359375e-05,6.485108375549316,79,46,79
eval,16,question,othercls_diffcont,c022,-1.1239585876464844,5.043985843658447,46,1,79
eval,16,final,othercls_diffcont,c022,-0.3748893737792969,3.472402811050415,1,0,79
eval,16,readout,othercls_diffcont,c022,-1.3738079071044922,5.009820461273193,46,0,79
eval,8,task,samecls_samecont,c023,-0.24970626831054688,2.347853183746338,101,46,101
eval,8,question,samecls_samecont,c023,0.37514305114746094,1.2507870197296143,46,1,101
eval,8,final,samecls_samecont,c023,-0.12500762939453125,0.575989305973053,1,0,101
eval,8,readout,samecls_samecont,c023,0.25,1.2361174821853638,46,0,101
eval,16,task,samecls_samecont,c023,-3.24249267578125e-05,5.866846084594727,101,46,101
eval,16,question,samecls_samecont,c023,0.3749828338623047,4.518582820892334,46,1,101
eval,16,final,samecls_samecont,c023,0.1250286102294922,2.595451831817627,1,0,101
eval,16,readout,samecls_samecont,c023,0.49997520446777344,4.476775169372559,46,0,101
eval,8,task,othercls_samecont,c023,-0.37464141845703125,2.4060041904449463,100,46,100
eval,8,question,othercls_samecont,c023,0.1251697540283203,1.3921592235565186,46,1,100
eval,8,final,othercls_samecont,c023,-0.1251220703125,0.6244432926177979,1,0,100
eval,8,readout,othercls_samecont,c023,0.25002479553222656,1.37546968460083,46,0,100
eval,16,task,othercls_samecont,c023,-0.12481498718261719,6.443689346313477,100,46,100
eval,16,question,othercls_samecont,c023,-0.7497882843017578,4.650573253631592,46,1,100
eval,16,final,othercls_samecont,c023,-0.3746166229248047,2.9629178047180176,1,0,100
eval,16,readout,othercls_samecont,c023,-0.999481201171875,4.613884925842285,46,0,100
eval,8,task,samecls_diffcont,c023,-1.33514404296875e-05,2.5106639862060547,79,46,79
eval,8,question,samecls_diffcont,c023,1.1253490447998047,1.637511134147644,46,1,79
eval,8,final,samecls_diffcont,c023,-9.1552734375e-05,0.7938622236251831,1,0,79
eval,8,readout,samecls_diffcont,c023,1.0001850128173828,1.6191707849502563,46,0,79
eval,16,task,samecls_diffcont,c023,-0.12477874755859375,7.06967830657959,79,46,79
eval,16,question,samecls_diffcont,c023,1.000244140625,5.818593502044678,46,1,79
eval,16,final,samecls_diffcont,c023,-0.3742389678955078,4.740331649780273,1,0,79
eval,16,readout,samecls_diffcont,c023,0.875946044921875,5.79515266418457,46,0,79
eval,8,task,othercls_diffcont,c023,0.12504959106445312,2.5126352310180664,79,46,79
eval,8,question,othercls_diffcont,c023,-3.814697265625e-05,1.5470834970474243,46,1,79
eval,8,final,othercls_diffcont,c023,-0.0001239776611328125,0.8141460418701172,1,0,79
eval,8,readout,othercls_diffcont,c023,-0.12510299682617188,1.5311501026153564,46,0,79
eval,16,task,othercls_diffcont,c023,-0.12477302551269531,7.124069690704346,79,46,79
eval,16,question,othercls_diffcont,c023,-1.37506103515625,5.105020999908447,46,1,79
eval,16,final,othercls_diffcont,c023,-0.4991874694824219,3.9794721603393555,1,0,79
eval,16,readout,othercls_diffcont,c023,-1.4995956420898438,5.080552577972412,46,0,79
eval,8,task,samecls_samecont,c024,0.5000190734863281,1.9610663652420044,113,46,113
eval,8,question,samecls_samecont,c024,-0.7504692077636719,1.2393633127212524,46,1,113
eval,8,final,samecls_samecont,c024,-0.0003948211669921875,0.5910518765449524,1,0,113
eval,8,readout,samecls_samecont,c024,-0.7506198883056641,1.2252696752548218,46,0,113
eval,16,task,samecls_samecont,c024,0.12513351440429688,4.963461875915527,113,46,113
eval,16,question,samecls_samecont,c024,-0.249969482421875,4.9475531578063965,46,1,113
eval,16,final,samecls_samecont,c024,0.3746833801269531,3.0288805961608887,1,0,113
eval,16,readout,samecls_samecont,c024,0.3745918273925781,4.9058427810668945,46,0,113
eval,8,task,othercls_samecont,c024,-0.12429237365722656,2.184807777404785,112,46,112
eval,8,question,othercls_samecont,c024,-1.250509262084961,1.4349517822265625,46,1,112
eval,8,final,othercls_samecont,c024,0.12476921081542969,0.5333336591720581,1,0,112
eval,8,readout,othercls_samecont,c024,-1.1255149841308594,1.415351390838623,46,0,112
eval,16,task,othercls_samecont,c024,0.12543869018554688,5.584898948669434,112,46,112
eval,16,question,othercls_samecont,c024,-2.250518798828125,5.5411458015441895,46,1,112
eval,16,final,othercls_samecont,c024,-0.4995918273925781,3.777489423751831,1,0,112
eval,16,readout,othercls_samecont,c024,-2.2504310607910156,5.502805709838867,46,0,112
eval,8,task,samecls_diffcont,c024,7.05718994140625e-05,1.9763872623443604,79,46,79
eval,8,question,samecls_diffcont,c024,-0.2502784729003906,0.8937773108482361,46,1,79
eval,8,final,samecls_diffcont,c024,7.62939453125e-06,0.5672051310539246,1,0,79
eval,8,readout,samecls_diffcont,c024,-0.2502708435058594,0.8866778612136841,46,0,79
eval,16,task,samecls_diffcont,c024,0.12502670288085938,5.674779891967773,79,46,79
eval,16,question,samecls_diffcont,c024,-0.5003871917724609,2.9967079162597656,46,1,79
eval,16,final,samecls_diffcont,c024,-0.12540054321289062,2.4569098949432373,1,0,79
eval,16,readout,samecls_diffcont,c024,-0.6257476806640625,2.984973192214966,46,0,79
eval,8,task,othercls_diffcont,c024,0.0002574920654296875,2.398960828781128,79,46,79
eval,8,question,othercls_diffcont,c024,-0.8756523132324219,1.5453933477401733,46,1,79
eval,8,final,othercls_diffcont,c024,0.12468910217285156,0.7305608987808228,1,0,79
eval,8,readout,othercls_diffcont,c024,-0.8756599426269531,1.5276795625686646,46,0,79
eval,16,task,othercls_diffcont,c024,0.2501506805419922,6.658316612243652,79,46,79
eval,16,question,othercls_diffcont,c024,-1.7503585815429688,5.765570640563965,46,1,79
eval,16,final,othercls_diffcont,c024,-0.37511253356933594,3.6421008110046387,1,0,79
eval,16,readout,othercls_diffcont,c024,-2.0007400512695312,5.719408988952637,46,0,79
eval,8,task,samecls_samecont,c025,0.6244373321533203,2.2268431186676025,111,46,111
eval,8,question,samecls_samecont,c025,-0.3756542205810547,1.4786349534988403,46,1,111
eval,8,final,samecls_samecont,c025,-9.34600830078125e-05,0.6318377256393433,1,0,111
eval,8,readout,samecls_samecont,c025,-0.37569427490234375,1.46022629737854,46,0,111
eval,16,task,samecls_samecont,c025,0.12468528747558594,5.929351329803467,111,46,111
eval,16,question,samecls_samecont,c025,-1.3742218017578125,5.7882819175720215,46,1,111
eval,16,final,samecls_samecont,c025,-0.0003376007080078125,4.430174350738525,1,0,111
eval,16,readout,samecls_samecont,c025,-1.7500114440917969,5.758758068084717,46,0,111
eval,8,task,othercls_samecont,c025,0.12527084350585938,2.2456977367401123,109,46,109
eval,8,question,othercls_samecont,c025,-0.37506866455078125,1.30622136592865,46,1,109
eval,8,final,othercls_samecont,c025,0.12489509582519531,0.5334194898605347,1,0,109
eval,8,readout,othercls_samecont,c025,-0.5000572204589844,1.2894213199615479,46,0,109
eval,16,task,othercls_samecont,c025,0.12484931945800781,5.52459716796875,109,46,109
eval,16,question,othercls_samecont,c025,-1.0000743865966797,4.89495849609375,46,1,109
eval,16,final,othercls_samecont,c025,-0.12476730346679688,3.4798591136932373,1,0,109
eval,16,readout,othercls_samecont,c025,-1.4999065399169922,4.864195346832275,46,0,109
eval,8,task,samecls_diffcont,c025,0.001216888427734375,3.4865152835845947,59,46,59
eval,8,question,samecls_diffcont,c025,-0.7505474090576172,2.2857041358947754,46,1,59
eval,8,final,samecls_diffcont,c025,0.24983596801757812,1.8096569776535034,1,0,59
eval,8,readout,samecls_diffcont,c025,-0.6257076263427734,2.275355339050293,46,0,59
eval,16,task,samecls_diffcont,c025,-0.0001697540283203125,12.762836456298828,59,46,59
eval,16,question,samecls_diffcont,c025,-1.2492313385009766,7.4449687004089355,46,1,59
eval,16,final,samecls_diffcont,c025,1.1242313385009766,8.251018524169922,1,0,59
eval,16,readout,samecls_diffcont,c025,-0.8757839202880859,7.462491035461426,46,0,59
eval,8,task,othercls_diffcont,c025,-0.6246166229248047,3.3718302249908447,59,46,59
eval,8,question,othercls_diffcont,c025,-0.5004062652587891,2.2460975646972656,46,1,59
eval,8,final,othercls_diffcont,c025,0.12468719482421875,1.670440912246704,1,0,59
eval,8,readout,othercls_diffcont,c025,-0.5006980895996094,2.2335832118988037,46,0,59
eval,16,task,othercls_diffcont,c025,-0.12503433227539062,13.042024612426758,59,46,59
eval,16,question,othercls_diffcont,c025,-3.620340347290039,7.772116661071777,46,1,59
eval,16,final,othercls_diffcont,c025,-0.5006122589111328,8.29716968536377,1,0,59
eval,16,readout,othercls_diffcont,c025,-7.12486457824707,7.783529758453369,46,0,59
eval,8,task,samecls_samecont,c029,-0.49988746643066406,3.4596078395843506,73,46,73
eval,8,question,samecls_samecont,c029,-0.9998321533203125,1.7104367017745972,46,1,73
eval,8,final,samecls_samecont,c029,-3.814697265625e-05,0.9591658115386963,1,0,73
eval,8,readout,samecls_samecont,c029,-1.1248092651367188,1.694104790687561,46,0,73
eval,16,task,samecls_samecont,c029,-6.4849853515625e-05,8.714080810546875,73,46,73
eval,16,question,samecls_samecont,c029,0.5003700256347656,6.024959087371826,46,1,73
eval,16,final,samecls_samecont,c029,-0.24981117248535156,2.968841791152954,1,0,73
eval,16,readout,samecls_samecont,c029,0.2506237030029297,5.958522796630859,46,0,73
eval,8,task,othercls_samecont,c029,-0.9997520446777344,3.5835320949554443,72,46,72
eval,8,question,othercls_samecont,c029,-1.6249065399169922,1.8694980144500732,46,1,72
eval,8,final,othercls_samecont,c029,-0.1250762939453125,0.9926385283470154,1,0,72
eval,8,readout,othercls_samecont,c029,-1.7499160766601562,1.8504358530044556,46,0,72
eval,16,task,othercls_samecont,c029,-0.12493324279785156,9.207544326782227,72,46,72
eval,16,question,othercls_samecont,c029,-3.12432861328125,6.429968357086182,46,1,72
eval,16,final,othercls_samecont,c029,-1.7499370574951172,3.5613532066345215,1,0,72
eval,16,readout,othercls_samecont,c029,-5.874439239501953,6.3676066398620605,46,0,72
eval,8,task,samecls_diffcont,c029,0.5001163482666016,3.086866617202759,59,46,59
eval,8,question,samecls_diffcont,c029,-0.24994659423828125,1.6515660285949707,46,1,59
eval,8,final,samecls_diffcont,c029,8.0108642578125e-05,1.5443098545074463,1,0,59
eval,8,readout,samecls_diffcont,c029,-0.24989891052246094,1.649234414100647,46,0,59
eval,16,task,samecls_diffcont,c029,0.0001220703125,12.59996509552002,59,46,59
eval,16,question,samecls_diffcont,c029,0.4998798370361328,5.632519721984863,46,1,59
eval,16,final,samecls_diffcont,c029,0.37549591064453125,6.057301044464111,1,0,59
eval,16,readout,samecls_diffcont,c029,0.8749732971191406,5.641753673553467,46,0,59
eval,8,task,othercls_diffcont,c029,0.12508392333984375,3.177868366241455,59,46,59
eval,8,question,othercls_diffcont,c029,-0.7498798370361328,2.1352405548095703,46,1,59
eval,8,final,othercls_diffcont,c029,-0.12491226196289062,1.7722511291503906,1,0,59
eval,8,readout,othercls_diffcont,c029,-0.8747177124023438,2.127349615097046,46,0,59
eval,16,task,othercls_diffcont,c029,7.82012939453125e-05,12.616321563720703,59,46,59
eval,16,question,othercls_diffcont,c029,-0.5000038146972656,6.680233478546143,46,1,59
eval,16,final,othercls_diffcont,c029,-0.2495746612548828,7.051839828491211,1,0,59
eval,16,readout,othercls_diffcont,c029,-0.4998435974121094,6.68831205368042,46,0,59
eval,8,task,samecls_samecont,c036,-0.49956512451171875,2.3453755378723145,108,46,108
eval,8,question,samecls_samecont,c036,-0.6247615814208984,1.2668490409851074,46,1,108
eval,8,final,samecls_samecont,c036,-0.2498607635498047,0.7498791813850403,1,0,108
eval,8,readout,samecls_samecont,c036,-0.8746719360351562,1.255610466003418,46,0,108
eval,16,task,samecls_samecont,c036,3.814697265625e-06,5.609630584716797,108,46,108
eval,16,question,samecls_samecont,c036,0.12526512145996094,4.132026672363281,46,1,108
eval,16,final,samecls_samecont,c036,-0.8743534088134766,3.255368947982788,1,0,108
eval,16,readout,samecls_samecont,c036,-0.49915122985839844,4.112968921661377,46,0,108
eval,8,task,othercls_samecont,c036,-9.5367431640625e-06,2.059497356414795,109,46,109
eval,8,question,othercls_samecont,c036,-0.7498588562011719,1.1432520151138306,46,1,109
eval,8,final,othercls_samecont,c036,-0.24990272521972656,0.6051990389823914,1,0,109
eval,8,readout,othercls_samecont,c036,-0.999786376953125,1.131555199623108,46,0,109
eval,16,task,othercls_samecont,c036,0.12497138977050781,4.856812477111816,109,46,109
eval,16,question,othercls_samecont,c036,-0.8747596740722656,3.7726480960845947,46,1,109
eval,16,final,othercls_samecont,c036,-0.87469482421875,3.0662033557891846,1,0,109
eval,16,readout,othercls_samecont,c036,-1.3746566772460938,3.7572903633117676,46,0,109
eval,8,task,samecls_diffcont,c036,-0.375,3.4629549980163574,59,46,59
eval,8,question,samecls_diffcont,c036,-1.1247444152832031,2.014369487762451,46,1,59
eval,8,final,samecls_diffcont,c036,-1.52587890625e-05,1.707254409790039,1,0,59
eval,8,readout,samecls_diffcont,c036,-0.9999656677246094,2.00769305229187,46,0,59
eval,16,task,samecls_diffcont,c036,7.62939453125e-06,12.650444984436035,59,46,59
eval,16,question,samecls_diffcont,c036,-0.9991512298583984,6.504920959472656,46,1,59
eval,16,final,samecls_diffcont,c036,-1.124929428100586,5.899282455444336,1,0,59
eval,16,readout,samecls_diffcont,c036,-2.3743457794189453,6.491754055023193,46,0,59
eval,8,task,othercls_diffcont,c036,-0.12502288818359375,3.610393762588501,59,46,59
eval,8,question,othercls_diffcont,c036,-1.7497901916503906,2.0529305934906006,46,1,59
eval,8,final,othercls_diffcont,c036,-0.0001010894775390625,1.7110472917556763,1,0,59
eval,8,readout,othercls_diffcont,c036,-1.874979019165039,2.0454983711242676,46,0,59
eval,16,task,othercls_diffcont,c036,-3.814697265625e-05,13.180273056030273,59,46,59
eval,16,question,othercls_diffcont,c036,-1.7484073638916016,6.4251627922058105,46,1,59
eval,16,final,othercls_diffcont,c036,-1.1250495910644531,5.849603176116943,1,0,59
eval,16,readout,othercls_diffcont,c036,-3.374265670776367,6.4126505851745605,46,0,59
eval,8,task,samecls_samecont,c039,0.12493515014648438,2.6988580226898193,75,46,75
eval,8,question,samecls_samecont,c039,0.3749961853027344,1.2707104682922363,46,1,75
eval,8,final,samecls_samecont,c039,0.2498912811279297,0.686465322971344,1,0,75
eval,8,readout,samecls_samecont,c039,0.6249141693115234,1.2580093145370483,46,0,75
eval,16,task,samecls_samecont,c039,0.0,6.749022483825684,75,46,75
eval,16,question,samecls_samecont,c039,0.2500343322753906,3.630007266998291,46,1,75
eval,16,final,samecls_samecont,c039,0.6248798370361328,1.9737787246704102,1,0,75
eval,16,readout,samecls_samecont,c039,0.7499942779541016,3.5940024852752686,46,0,75
eval,8,task,othercls_samecont,c039,0.24988365173339844,2.6743977069854736,74,46,74
eval,8,question,othercls_samecont,c039,-0.8749160766601562,1.2689656019210815,46,1,74
eval,8,final,othercls_samecont,c039,0.12483978271484375,0.5536301136016846,1,0,74
eval,8,readout,othercls_samecont,c039,-0.7499465942382812,1.2534148693084717,46,0,74
eval,16,task,othercls_samecont,c039,-3.4332275390625e-05,6.912882328033447,74,46,74
eval,16,question,othercls_samecont,c039,-0.7495975494384766,4.15167760848999,46,1,74
eval,16,final,othercls_samecont,c039,-0.1251697540283203,2.178161859512329,1,0,74
eval,16,readout,othercls_samecont,c039,-0.8748970031738281,4.1087751388549805,46,0,74
eval,8,task,samecls_diffcont,c039,-0.12496566772460938,3.6432130336761475,59,46,59
eval,8,question,samecls_diffcont,c039,0.8755226135253906,2.2832248210906982,46,1,59
eval,8,final,samecls_diffcont,c039,-0.12494659423828125,1.7065882682800293,1,0,59
eval,8,readout,samecls_diffcont,c039,0.7506771087646484,2.2706892490386963,46,0,59
eval,16,task,samecls_diffcont,c039,0.1251678466796875,12.7437744140625,59,46,59
eval,16,question,samecls_diffcont,c039,2.750020980834961,7.726138591766357,46,1,59
eval,16,final,samecls_diffcont,c039,0.6248226165771484,5.734274864196777,1,0,59
eval,16,readout,samecls_diffcont,c039,2.374919891357422,7.68283748626709,46,0,59
eval,8,task,othercls_diffcont,c039,-0.1250782012939453,3.6244726181030273,59,46,59
eval,8,question,othercls_diffcont,c039,0.12587547302246094,2.4841251373291016,46,1,59
eval,8,final,othercls_diffcont,c039,-0.4999198913574219,1.8733593225479126,1,0,59
eval,8,readout,othercls_diffcont,c039,-0.12397193908691406,2.4708473682403564,46,0,59
eval,16,task,othercls_diffcont,c039,0.1250629425048828,12.86302661895752,59,46,59
eval,16,question,othercls_diffcont,c039,-0.6243629455566406,8.281371116638184,46,1,59
eval,16,final,othercls_diffcont,c039,-5.340576171875e-05,6.601914882659912,1,0,59
eval,16,readout,othercls_diffcont,c039,-0.7492198944091797,8.244860649108887,46,0,59
eval,8,task,samecls_samecont,c041,-0.24997711181640625,2.1443381309509277,126,46,126
eval,8,question,samecls_samecont,c041,-0.37475013732910156,1.470611572265625,46,1,126
eval,8,final,samecls_samecont,c041,-0.1249542236328125,0.6559576392173767,1,0,126
eval,8,readout,samecls_samecont,c041,-0.49970054626464844,1.4529017210006714,46,0,126
eval,16,task,samecls_samecont,c041,3.0517578125e-05,5.766343116760254,126,46,126
eval,16,question,samecls_samecont,c041,-0.12478065490722656,5.621492385864258,46,1,126
eval,16,final,samecls_samecont,c041,0.2500495910644531,3.166383981704712,1,0,126
eval,16,readout,samecls_samecont,c041,0.2501087188720703,5.56812047958374,46,0,126
eval,8,task,othercls_samecont,c041,-0.25003814697265625,2.3396425247192383,125,46,125
eval,8,question,othercls_samecont,c041,-0.8745822906494141,1.4103673696517944,46,1,125
eval,8,final,othercls_samecont,c041,-0.25000762939453125,0.7956074476242065,1,0,125
eval,8,readout,othercls_samecont,c041,-0.8747692108154297,1.3970030546188354,46,0,125
eval,16,task,othercls_samecont,c041,0.12498283386230469,5.576896667480469,125,46,125
eval,16,question,othercls_samecont,c041,-2.6243247985839844,5.065258979797363,46,1,125
eval,16,final,othercls_samecont,c041,-0.624755859375,3.1716690063476562,1,0,125
eval,16,readout,othercls_samecont,c041,-3.4988231658935547,5.024094104766846,46,0,125
eval,8,task,samecls_diffcont,c041,-0.12492752075195312,2.6022911071777344,79,46,79
eval,8,question,samecls_diffcont,c041,-1.4998111724853516,1.5616973638534546,46,1,79
eval,8,final,samecls_diffcont,c041,-0.125030517578125,1.0592728853225708,1,0,79
eval,8,readout,samecls_diffcont,c041,-1.3749160766601562,1.5507749319076538,46,0,79
eval,16,task,samecls_diffcont,c041,-0.249847412109375,7.324819564819336,79,46,79
eval,16,question,samecls_diffcont,c041,-0.7501506805419922,5.381215572357178,46,1,79
eval,16,final,samecls_diffcont,c041,-0.3744335174560547,4.455859184265137,1,0,79
eval,16,readout,samecls_diffcont,c041,-1.1248493194580078,5.3610992431640625,46,0,79
eval,8,task,othercls_diffcont,c041,0.12502098083496094,2.726618528366089,79,46,79
eval,8,question,othercls_diffcont,c041,-1.7495613098144531,1.5024142265319824,46,1,79
eval,8,final,othercls_diffcont,c041,-0.24991989135742188,1.0598816871643066,1,0,79
eval,8,readout,othercls_diffcont,c041,-1.6245899200439453,1.4927939176559448,46,0,79
eval,16,task,othercls_diffcont,c041,-0.2497386932373047,7.899592399597168,79,46,79
eval,16,question,othercls_diffcont,c041,-3.124856948852539,5.3657941818237305,46,1,79
eval,16,final,othercls_diffcont,c041,-0.8735885620117188,6.129328727722168,1,0,79
eval,16,readout,othercls_diffcont,c041,-3.3736019134521484,5.382392883300781,46,0,79
eval,8,task,samecls_samecont,c042,9.5367431640625e-05,2.3304567337036133,109,46,109
eval,8,question,samecls_samecont,c042,-0.12475013732910156,1.2557685375213623,46,1,109
eval,8,final,samecls_samecont,c042,0.12494087219238281,0.7587292790412903,1,0,109
eval,8,readout,samecls_samecont,c042,-0.12487030029296875,1.2449634075164795,46,0,109
eval,16,task,samecls_samecont,c042,-3.814697265625e-06,5.654110908508301,109,46,109
eval,16,question,samecls_samecont,c042,-0.6248207092285156,3.8014111518859863,46,1,109
eval,16,final,samecls_samecont,c042,-0.0001068115234375,2.765742778778076,1,0,109
