dst_cls,layer,region,source,content_id,delta,dist,a,b,kk
deploy,16,task,othercls_diffcont,c000,-0.08160781860351562,27.374494552612305,74,44,74
deploy,16,question,othercls_diffcont,c000,-0.037532806396484375,15.254546165466309,44,1,74
deploy,16,final,othercls_diffcont,c000,-0.2465038299560547,9.583370208740234,1,0,74
deploy,16,readout,othercls_diffcont,c000,-0.24008750915527344,15.125656127929688,44,0,74
deploy,28,task,othercls_diffcont,c000,0.012552261352539062,154.3360137939453,74,44,74
deploy,28,question,othercls_diffcont,c000,-0.029598236083984375,66.28079986572266,44,1,74
deploy,28,final,othercls_diffcont,c000,-0.2702064514160156,39.06004333496094,1,0,74
deploy,28,readout,othercls_diffcont,c000,-0.2899208068847656,65.66214752197266,44,0,74
deploy,16,task,samecls_samecont,c002,0.03185272216796875,20.47456169128418,101,44,101
deploy,16,question,samecls_samecont,c002,-0.5423240661621094,16.80603790283203,44,1,101
deploy,16,final,samecls_samecont,c002,-0.1321277618408203,8.96254825592041,1,0,101
deploy,16,readout,samecls_samecont,c002,-0.6320724487304688,16.627779006958008,44,0,101
deploy,28,task,samecls_samecont,c002,0.008657455444335938,109.94822692871094,101,44,101
deploy,28,question,samecls_samecont,c002,-0.013973236083984375,76.97735595703125,44,1,101
deploy,28,final,samecls_samecont,c002,-0.6464729309082031,42.20663833618164,1,0,101
deploy,28,readout,samecls_samecont,c002,-0.6563053131103516,76.18711853027344,44,0,101
deploy,16,task,othercls_samecont,c002,-0.024610519409179688,19.52086639404297,104,44,104
deploy,16,question,othercls_samecont,c002,-0.2260894775390625,13.193190574645996,44,1,104
deploy,16,final,othercls_samecont,c002,-0.1309032440185547,6.526797294616699,1,0,104
deploy,16,readout,othercls_samecont,c002,-0.38137054443359375,13.041681289672852,44,0,104
deploy,28,task,othercls_samecont,c002,0.0006809234619140625,95.76334381103516,104,44,104
deploy,28,question,othercls_samecont,c002,-0.010519027709960938,68.63291931152344,44,1,104
deploy,28,final,othercls_samecont,c002,-0.41584205627441406,35.08393859863281,1,0,104
deploy,28,readout,othercls_samecont,c002,-0.43605804443359375,67.87044525146484,44,0,104
deploy,16,task,samecls_diffcont,c002,0.14860153198242188,29.28713035583496,74,44,74
deploy,16,question,samecls_diffcont,c002,-0.6183586120605469,16.24472427368164,44,1,74
deploy,16,final,samecls_diffcont,c002,-0.07500648498535156,9.855598449707031,1,0,74
deploy,16,readout,samecls_diffcont,c002,-0.6128425598144531,16.099515914916992,44,0,74
deploy,28,task,samecls_diffcont,c002,0.019588470458984375,195.33209228515625,74,44,74
deploy,28,question,samecls_diffcont,c002,0.03243064880371094,84.01195526123047,44,1,74
deploy,28,final,samecls_diffcont,c002,-0.5398883819580078,52.78595733642578,1,0,74
deploy,28,readout,samecls_diffcont,c002,-0.5031261444091797,83.30227661132812,44,0,74
deploy,16,task,othercls_diffcont,c002,0.08340644836425781,25.31691551208496,74,44,74
deploy,16,question,othercls_diffcont,c002,-0.19839096069335938,14.128921508789062,44,1,74
deploy,16,final,othercls_diffcont,c002,-0.13518142700195312,9.368935585021973,1,0,74
deploy,16,readout,othercls_diffcont,c002,-0.31923484802246094,14.020739555358887,44,0,74
deploy,28,task,othercls_diffcont,c002,0.01296234130859375,147.51512145996094,74,44,74
deploy,28,question,othercls_diffcont,c002,0.027149200439453125,70.18555450439453,44,1,74
deploy,28,final,othercls_diffcont,c002,-0.2733173370361328,42.07612228393555,1,0,74
deploy,28,readout,othercls_diffcont,c002,-0.2521343231201172,69.54672241210938,44,0,74
deploy,16,task,samecls_samecont,c003,-0.06104087829589844,18.1383056640625,105,44,105
deploy,16,question,samecls_samecont,c003,0.22212791442871094,11.892224311828613,44,1,105
deploy,16,final,samecls_samecont,c003,0.13857460021972656,6.425707817077637,1,0,105
deploy,16,readout,samecls_samecont,c003,0.3775959014892578,11.767986297607422,44,0,105
deploy,28,task,samecls_samecont,c003,-0.00365447998046875,95.14207458496094,105,44,105
deploy,28,question,samecls_samecont,c003,-0.024089813232421875,54.83523178100586,44,1,105
deploy,28,final,samecls_samecont,c003,0.3518199920654297,30.424917221069336,1,0,105
deploy,28,readout,samecls_samecont,c003,0.3308086395263672,54.280460357666016,44,0,105
deploy,16,task,othercls_samecont,c003,-0.035396575927734375,20.398714065551758,104,44,104
deploy,16,question,othercls_samecont,c003,0.3139972686767578,14.272733688354492,44,1,104
deploy,16,final,othercls_samecont,c003,-0.056873321533203125,7.478544235229492,1,0,104
deploy,16,readout,othercls_samecont,c003,0.2656059265136719,14.118319511413574,44,0,104
deploy,28,task,othercls_samecont,c003,0.0037384033203125,117.5772933959961,104,44,104
deploy,28,question,othercls_samecont,c003,-0.01312255859375,70.1596450805664,44,1,104
deploy,28,final,othercls_samecont,c003,0.25899314880371094,33.3226432800293,1,0,104
deploy,28,readout,othercls_samecont,c003,0.2499523162841797,69.32243347167969,44,0,104
deploy,16,task,samecls_diffcont,c003,-0.19160079956054688,23.970096588134766,74,44,74
deploy,16,question,samecls_diffcont,c003,0.23386192321777344,11.96481990814209,44,1,74
deploy,16,final,samecls_diffcont,c003,0.1729907989501953,6.280944347381592,1,0,74
deploy,16,readout,samecls_diffcont,c003,0.39262962341308594,11.835640907287598,44,0,74
deploy,28,task,samecls_diffcont,c003,-0.013494491577148438,121.60027313232422,74,44,74
deploy,28,question,samecls_diffcont,c003,-0.061275482177734375,58.62464904785156,44,1,74
deploy,28,final,samecls_diffcont,c003,0.22170448303222656,34.46157455444336,1,0,74
deploy,28,readout,samecls_diffcont,c003,0.15993881225585938,58.07548904418945,44,0,74
deploy,16,task,othercls_diffcont,c003,-0.08470344543457031,30.690942764282227,74,44,74
deploy,16,question,othercls_diffcont,c003,0.1758880615234375,16.7653865814209,44,1,74
deploy,16,final,othercls_diffcont,c003,0.09089279174804688,8.846071243286133,1,0,74
deploy,16,readout,othercls_diffcont,c003,0.3452644348144531,16.58540153503418,44,0,74
deploy,28,task,othercls_diffcont,c003,-0.017057418823242188,200.97024536132812,74,44,74
deploy,28,question,othercls_diffcont,c003,-0.03630256652832031,85.8985824584961,44,1,74
deploy,28,final,othercls_diffcont,c003,0.2897205352783203,49.36079406738281,1,0,74
deploy,28,readout,othercls_diffcont,c003,0.27094459533691406,85.06819152832031,44,0,74
deploy,16,task,samecls_samecont,c006,0.05171012878417969,13.651333808898926,124,44,124
deploy,16,question,samecls_samecont,c006,-0.17352294921875,10.177289009094238,44,1,124
deploy,16,final,samecls_samecont,c006,0.11176300048828125,5.869451999664307,1,0,124
deploy,16,readout,samecls_samecont,c006,-0.06417274475097656,10.07938289642334,44,0,124
deploy,28,task,samecls_samecont,c006,0.013654708862304688,61.51921844482422,124,44,124
deploy,28,question,samecls_samecont,c006,0.0070133209228515625,50.361907958984375,44,1,124
deploy,28,final,samecls_samecont,c006,-0.00162506103515625,27.133625030517578,1,0,124
deploy,28,readout,samecls_samecont,c006,0.009538650512695312,49.8339958190918,44,0,124
deploy,16,task,othercls_samecont,c006,0.10032844543457031,16.323957443237305,123,44,123
deploy,16,question,othercls_samecont,c006,-8.20159912109375e-05,14.287553787231445,44,1,123
deploy,16,final,othercls_samecont,c006,-0.03257179260253906,8.109612464904785,1,0,123
deploy,16,readout,othercls_samecont,c006,-0.004497528076171875,14.147146224975586,44,0,123
deploy,28,task,othercls_samecont,c006,-0.0050754547119140625,98.8470230102539,123,44,123
deploy,28,question,othercls_samecont,c006,0.03719902038574219,73.5628662109375,44,1,123
deploy,28,final,othercls_samecont,c006,0.06344795227050781,41.26296615600586,1,0,123
deploy,28,readout,othercls_samecont,c006,0.10757827758789062,72.82878112792969,44,0,123
deploy,16,task,samecls_diffcont,c006,0.08867835998535156,45.338016510009766,52,44,52
deploy,16,question,samecls_diffcont,c006,0.028844833374023438,20.820846557617188,44,1,52
deploy,16,final,samecls_diffcont,c006,0.45542144775390625,16.9581298828125,1,0,52
deploy,16,readout,samecls_diffcont,c006,0.5599098205566406,20.733057022094727,44,0,52
deploy,28,task,samecls_diffcont,c006,-0.04276466369628906,221.1092071533203,52,44,52
deploy,28,question,samecls_diffcont,c006,0.003696441650390625,112.61344909667969,44,1,52
deploy,28,final,samecls_diffcont,c006,0.5737552642822266,84.76052856445312,1,0,52
deploy,28,readout,samecls_diffcont,c006,0.5756587982177734,111.98043823242188,44,0,52
deploy,16,task,othercls_diffcont,c006,0.23014259338378906,45.553672790527344,52,44,52
deploy,16,question,othercls_diffcont,c006,0.2937126159667969,19.51494026184082,44,1,52
deploy,16,final,othercls_diffcont,c006,0.3940391540527344,16.25045394897461,1,0,52
deploy,16,readout,othercls_diffcont,c006,0.8337841033935547,19.44074821472168,44,0,52
deploy,28,task,othercls_diffcont,c006,-0.012939453125,218.7999725341797,52,44,52
deploy,28,question,othercls_diffcont,c006,0.06268119812011719,86.59822082519531,44,1,52
deploy,28,final,othercls_diffcont,c006,1.0138359069824219,75.77970123291016,1,0,52
deploy,28,readout,othercls_diffcont,c006,1.059396743774414,86.35234832763672,44,0,52
deploy,16,task,samecls_samecont,c008,0.06200981140136719,24.626399993896484,64,44,64
deploy,16,question,samecls_samecont,c008,-0.4899101257324219,15.617560386657715,44,1,64
deploy,16,final,samecls_samecont,c008,-0.06011772155761719,7.557910442352295,1,0,64
deploy,16,readout,samecls_samecont,c008,-0.4921302795410156,15.434386253356934,44,0,64
deploy,28,task,samecls_samecont,c008,-0.00287628173828125,119.0422592163086,64,44,64
deploy,28,question,samecls_samecont,c008,-0.013353347778320312,82.38654327392578,44,1,64
deploy,28,final,samecls_samecont,c008,-0.43876075744628906,35.28447341918945,1,0,64
deploy,28,readout,samecls_samecont,c008,-0.442596435546875,81.31604766845703,44,0,64
deploy,16,task,othercls_samecont,c008,0.15850448608398438,27.457622528076172,67,44,67
deploy,16,question,othercls_samecont,c008,0.3146076202392578,11.729994773864746,44,1,67
deploy,16,final,othercls_samecont,c008,-0.05417633056640625,7.040885925292969,1,0,67
deploy,16,readout,othercls_samecont,c008,0.23822402954101562,11.623424530029297,44,0,67
deploy,28,task,othercls_samecont,c008,0.023786544799804688,133.8955078125,67,44,67
deploy,28,question,othercls_samecont,c008,0.044689178466796875,75.4875717163086,44,1,67
deploy,28,final,othercls_samecont,c008,0.43117713928222656,37.2993049621582,1,0,67
deploy,28,readout,othercls_samecont,c008,0.4811573028564453,74.6196517944336,44,0,67
deploy,16,task,samecls_diffcont,c008,0.0048923492431640625,38.6956901550293,53,44,53
deploy,16,question,samecls_diffcont,c008,-0.20858383178710938,18.070314407348633,44,1,53
deploy,16,final,samecls_diffcont,c008,0.003414154052734375,11.803596496582031,1,0,53
deploy,16,readout,samecls_diffcont,c008,-0.19945526123046875,17.927888870239258,44,0,53
deploy,28,task,samecls_diffcont,c008,0.03822517395019531,179.7251434326172,53,44,53
deploy,28,question,samecls_diffcont,c008,0.0062999725341796875,98.11271667480469,44,1,53
deploy,28,final,samecls_diffcont,c008,-0.23123741149902344,43.39899826049805,1,0,53
deploy,28,readout,samecls_diffcont,c008,-0.2170581817626953,96.86921691894531,44,0,53
deploy,16,task,othercls_diffcont,c008,0.03872489929199219,37.0958137512207,53,44,53
deploy,16,question,othercls_diffcont,c008,0.40273284912109375,16.817180633544922,44,1,53
deploy,16,final,othercls_diffcont,c008,-0.073822021484375,11.181987762451172,1,0,53
deploy,16,readout,othercls_diffcont,c008,0.2546539306640625,16.689109802246094,44,0,53
deploy,28,task,othercls_diffcont,c008,0.032958984375,166.6363525390625,53,44,53
deploy,28,question,othercls_diffcont,c008,-0.004825592041015625,90.9727783203125,44,1,53
deploy,28,final,othercls_diffcont,c008,0.3538627624511719,44.7934684753418,1,0,53
deploy,28,readout,othercls_diffcont,c008,0.3628063201904297,89.92324829101562,44,0,53
deploy,16,task,samecls_samecont,c009,-0.030336380004882812,24.435991287231445,66,44,66
deploy,16,question,samecls_samecont,c009,0.09345626831054688,14.205952644348145,44,1,66
deploy,16,final,samecls_samecont,c009,-0.1669178009033203,8.21731948852539,1,0,66
deploy,16,readout,samecls_samecont,c009,-0.07704925537109375,14.069846153259277,44,0,66
deploy,28,task,samecls_samecont,c009,0.00336456298828125,104.19282531738281,66,44,66
deploy,28,question,samecls_samecont,c009,0.012815475463867188,65.1989517211914,44,1,66
deploy,28,final,samecls_samecont,c009,0.012151718139648438,34.69585037231445,1,0,66
deploy,28,readout,samecls_samecont,c009,0.026742935180664062,64.50569152832031,44,0,66
deploy,16,task,othercls_samecont,c009,0.0358123779296875,25.836576461791992,66,44,66
deploy,16,question,othercls_samecont,c009,0.4959392547607422,15.153291702270508,44,1,66
deploy,16,final,othercls_samecont,c009,-0.037445068359375,8.59868049621582,1,0,66
deploy,16,readout,othercls_samecont,c009,0.45946502685546875,15.004324913024902,44,0,66
deploy,28,task,othercls_samecont,c009,-0.0023288726806640625,120.99102020263672,66,44,66
deploy,28,question,othercls_samecont,c009,-0.001399993896484375,69.9730453491211,44,1,66
deploy,28,final,othercls_samecont,c009,0.5803966522216797,35.05366134643555,1,0,66
deploy,28,readout,othercls_samecont,c009,0.5784778594970703,69.1794204711914,44,0,66
deploy,16,task,samecls_diffcont,c009,0.028425216674804688,50.03636169433594,52,44,52
deploy,16,question,samecls_diffcont,c009,0.3044300079345703,20.701034545898438,44,1,52
deploy,16,final,samecls_diffcont,c009,-0.3120841979980469,17.002838134765625,1,0,52
deploy,16,readout,samecls_diffcont,c009,-0.029186248779296875,20.61698341369629,44,0,52
deploy,28,task,samecls_diffcont,c009,0.017118453979492188,216.65447998046875,52,44,52
deploy,28,question,samecls_diffcont,c009,0.03619956970214844,82.84854125976562,44,1,52
deploy,28,final,samecls_diffcont,c009,0.041164398193359375,72.03541564941406,1,0,52
deploy,28,readout,samecls_diffcont,c009,0.10429000854492188,82.60279083251953,44,0,52
deploy,16,task,othercls_diffcont,c009,0.048419952392578125,49.047576904296875,52,44,52
deploy,16,question,othercls_diffcont,c009,0.4323387145996094,22.753681182861328,44,1,52
deploy,16,final,othercls_diffcont,c009,-0.3159770965576172,17.392560958862305,1,0,52
deploy,16,readout,othercls_diffcont,c009,0.08181381225585938,22.631837844848633,44,0,52
deploy,28,task,othercls_diffcont,c009,0.00997161865234375,224.75962829589844,52,44,52
deploy,28,question,othercls_diffcont,c009,0.0452117919921875,89.63736724853516,44,1,52
deploy,28,final,othercls_diffcont,c009,0.22150230407714844,78.20396423339844,1,0,52
deploy,28,readout,othercls_diffcont,c009,0.3084220886230469,89.37751007080078,44,0,52
deploy,16,task,samecls_samecont,c011,0.03201484680175781,14.742741584777832,122,44,122
deploy,16,question,samecls_samecont,c011,0.04979133605957031,11.335001945495605,44,1,122
deploy,16,final,samecls_samecont,c011,-0.03184318542480469,5.915877342224121,1,0,122
deploy,16,readout,samecls_samecont,c011,0.020893096923828125,11.211840629577637,44,0,122
deploy,28,task,samecls_samecont,c011,0.0018157958984375,90.09867095947266,122,44,122
deploy,28,question,samecls_samecont,c011,-0.008220672607421875,56.83823013305664,44,1,122
deploy,28,final,samecls_samecont,c011,0.15044212341308594,30.9379825592041,1,0,122
deploy,28,readout,samecls_samecont,c011,0.13945388793945312,56.24958801269531,44,0,122
deploy,16,task,othercls_samecont,c011,0.03183746337890625,14.543925285339355,122,44,122
deploy,16,question,othercls_samecont,c011,0.0853424072265625,12.80867862701416,44,1,122
deploy,16,final,othercls_samecont,c011,-0.028989791870117188,5.607345104217529,1,0,122
deploy,16,readout,othercls_samecont,c011,0.08029365539550781,12.645010948181152,44,0,122
deploy,28,task,othercls_samecont,c011,-0.01241302490234375,86.72734832763672,122,44,122
deploy,28,question,othercls_samecont,c011,0.02207183837890625,61.15635299682617,44,1,122
deploy,28,final,othercls_samecont,c011,0.18973731994628906,32.318031311035156,1,0,122
deploy,28,readout,othercls_samecont,c011,0.21013832092285156,60.500938415527344,44,0,122
deploy,16,task,samecls_diffcont,c011,0.05185890197753906,22.15245246887207,74,44,74
deploy,16,question,samecls_diffcont,c011,0.08541488647460938,11.347755432128906,44,1,74
deploy,16,final,samecls_diffcont,c011,0.031902313232421875,6.689465522766113,1,0,74
deploy,16,readout,samecls_diffcont,c011,0.11692619323730469,11.2418851852417,44,0,74
deploy,28,task,samecls_diffcont,c011,0.0053958892822265625,140.97515869140625,74,44,74
deploy,28,question,samecls_diffcont,c011,0.08586692810058594,62.453285217285156,44,1,74
deploy,28,final,samecls_diffcont,c011,0.2200794219970703,34.32413864135742,1,0,74
deploy,28,readout,samecls_diffcont,c011,0.29737091064453125,61.813987731933594,44,0,74
deploy,16,task,othercls_diffcont,c011,-0.04250526428222656,22.276615142822266,74,44,74
deploy,16,question,othercls_diffcont,c011,0.9198970794677734,23.316625595092773,44,1,74
deploy,16,final,othercls_diffcont,c011,0.09246826171875,9.749195098876953,1,0,74
deploy,16,readout,othercls_diffcont,c011,1.0640697479248047,23.00827407836914,44,0,74
deploy,28,task,othercls_diffcont,c011,-0.010511398315429688,143.67347717285156,74,44,74
deploy,28,question,othercls_diffcont,c011,0.020425796508789062,105.97177124023438,44,1,74
deploy,28,final,othercls_diffcont,c011,1.2310447692871094,57.256168365478516,1,0,74
deploy,28,readout,othercls_diffcont,c011,1.2470703125,104.8646011352539,44,0,74
deploy,16,task,samecls_samecont,c013,0.013830184936523438,15.932122230529785,122,44,122
deploy,16,question,samecls_samecont,c013,0.06000328063964844,8.90263557434082,44,1,122
deploy,16,final,samecls_samecont,c013,-0.10846328735351562,6.4351348876953125,1,0,122
deploy,16,readout,samecls_samecont,c013,-0.05272483825683594,8.846556663513184,44,0,122
deploy,28,task,samecls_samecont,c013,0.0077686309814453125,97.20535278320312,122,44,122
deploy,28,question,samecls_samecont,c013,0.06587982177734375,60.174957275390625,44,1,122
deploy,28,final,samecls_samecont,c013,-0.05675315856933594,34.64912033081055,1,0,122
deploy,28,readout,samecls_samecont,c013,-0.0010929107666015625,59.594825744628906,44,0,122
deploy,16,task,othercls_samecont,c013,-0.16273880004882812,14.62088680267334,122,44,122
deploy,16,question,othercls_samecont,c013,0.878448486328125,21.763172149658203,44,1,122
deploy,16,final,othercls_samecont,c013,0.08042716979980469,8.291013717651367,1,0,122
deploy,16,readout,othercls_samecont,c013,0.9541721343994141,21.456987380981445,44,0,122
deploy,28,task,othercls_samecont,c013,-0.012279510498046875,77.63211059570312,122,44,122
deploy,28,question,othercls_samecont,c013,-0.06864356994628906,103.9310302734375,44,1,122
deploy,28,final,othercls_samecont,c013,1.0247173309326172,56.50333023071289,1,0,122
deploy,28,readout,othercls_samecont,c013,0.9445381164550781,102.85311889648438,44,0,122
deploy,16,task,samecls_diffcont,c013,-0.12388420104980469,20.136253356933594,74,44,74
deploy,16,question,samecls_diffcont,c013,-0.0272979736328125,9.002026557922363,44,1,74
deploy,16,final,samecls_diffcont,c013,-0.11525535583496094,6.179594993591309,1,0,74
deploy,16,readout,samecls_diffcont,c013,-0.13892173767089844,8.937880516052246,44,0,74
deploy,28,task,samecls_diffcont,c013,-0.025182723999023438,102.46916961669922,74,44,74
deploy,28,question,samecls_diffcont,c013,-0.10207366943359375,53.15896987915039,44,1,74
deploy,28,final,samecls_diffcont,c013,-0.09906005859375,29.14789581298828,1,0,74
deploy,28,readout,samecls_diffcont,c013,-0.19144630432128906,52.61326599121094,44,0,74
deploy,16,task,othercls_diffcont,c013,-0.20441246032714844,23.81475257873535,74,44,74
deploy,16,question,othercls_diffcont,c013,0.5165958404541016,20.18623924255371,44,1,74
deploy,16,final,othercls_diffcont,c013,-0.23139572143554688,8.521480560302734,1,0,74
deploy,16,readout,othercls_diffcont,c013,0.32810020446777344,19.921133041381836,44,0,74
deploy,28,task,othercls_diffcont,c013,-0.026250839233398438,117.16439819335938,74,44,74
deploy,28,question,othercls_diffcont,c013,-0.10792160034179688,100.9144515991211,44,1,74
deploy,28,final,othercls_diffcont,c013,0.31877899169921875,40.85353469848633,1,0,74
deploy,28,readout,othercls_diffcont,c013,0.19813919067382812,99.54943084716797,44,0,74
deploy,16,task,samecls_samecont,c014,-0.06838798522949219,17.13780403137207,118,44,118
deploy,16,question,samecls_samecont,c014,-0.3866539001464844,13.482027053833008,44,1,118
deploy,16,final,samecls_samecont,c014,-0.016748428344726562,7.119330406188965,1,0,118
deploy,16,readout,samecls_samecont,c014,-0.3943061828613281,13.337420463562012,44,0,118
deploy,28,task,samecls_samecont,c014,-0.01274871826171875,90.74227142333984,118,44,118
deploy,28,question,samecls_samecont,c014,-0.02838134765625,58.843955993652344,44,1,118
deploy,28,final,samecls_samecont,c014,-0.44605255126953125,31.851970672607422,1,0,118
deploy,28,readout,samecls_samecont,c014,-0.4794654846191406,58.23050308227539,44,0,118
deploy,16,task,othercls_samecont,c014,-0.1121978759765625,15.007898330688477,121,44,121
deploy,16,question,othercls_samecont,c014,0.5495891571044922,19.108665466308594,44,1,121
deploy,16,final,othercls_samecont,c014,-0.14832115173339844,7.976072311401367,1,0,121
deploy,16,readout,othercls_samecont,c014,0.43285560607910156,18.855649948120117,44,0,121
deploy,28,task,othercls_samecont,c014,-0.000171661376953125,76.47399139404297,121,44,121
deploy,28,question,othercls_samecont,c014,-0.00615692138671875,89.4655990600586,44,1,121
deploy,28,final,othercls_samecont,c014,0.39774322509765625,41.239356994628906,1,0,121
deploy,28,readout,othercls_samecont,c014,0.39189910888671875,88.36953735351562,44,0,121
deploy,16,task,samecls_diffcont,c014,-0.02696990966796875,25.794708251953125,74,44,74
deploy,16,question,samecls_diffcont,c014,0.2517051696777344,13.223278045654297,44,1,74
deploy,16,final,samecls_diffcont,c014,-0.09344863891601562,8.405040740966797,1,0,74
deploy,16,readout,samecls_diffcont,c014,0.20972442626953125,13.11377239227295,44,0,74
deploy,28,task,samecls_diffcont,c014,-0.00199127197265625,140.7224884033203,74,44,74
deploy,28,question,samecls_diffcont,c014,0.019018173217773438,58.987037658691406,44,1,74
deploy,28,final,samecls_diffcont,c014,0.23747634887695312,31.57477569580078,1,0,74
deploy,28,readout,samecls_diffcont,c014,0.2626514434814453,58.364036560058594,44,0,74
deploy,16,task,othercls_diffcont,c014,-0.03296089172363281,28.40224266052246,74,44,74
deploy,16,question,othercls_diffcont,c014,-0.09287071228027344,14.106751441955566,44,1,74
deploy,16,final,othercls_diffcont,c014,-0.12331390380859375,9.214973449707031,1,0,74
deploy,16,readout,othercls_diffcont,c014,-0.16576766967773438,13.995574951171875,44,0,74
deploy,28,task,othercls_diffcont,c014,0.01094818115234375,136.40390014648438,74,44,74
deploy,28,question,othercls_diffcont,c014,0.016056060791015625,64.4793701171875,44,1,74
deploy,28,final,othercls_diffcont,c014,-0.12352371215820312,38.34016799926758,1,0,74
deploy,28,readout,othercls_diffcont,c014,-0.11232948303222656,63.885292053222656,44,0,74
deploy,16,task,samecls_samecont,c016,-0.0189971923828125,17.598400115966797,111,44,111
deploy,16,question,samecls_samecont,c016,-0.05898094177246094,9.29417896270752,44,1,111
deploy,16,final,samecls_samecont,c016,-0.09370994567871094,6.759905815124512,1,0,111
deploy,16,readout,samecls_samecont,c016,-0.15764427185058594,9.236581802368164,44,0,111
deploy,28,task,samecls_samecont,c016,0.0063762664794921875,96.24825286865234,111,44,111
deploy,28,question,samecls_samecont,c016,0.04009246826171875,58.89613723754883,44,1,111
deploy,28,final,samecls_samecont,c016,-0.1938018798828125,35.23013687133789,1,0,111
deploy,28,readout,samecls_samecont,c016,-0.16568756103515625,58.358272552490234,44,0,111
deploy,16,task,othercls_samecont,c016,-0.003757476806640625,21.091632843017578,111,44,111
deploy,16,question,othercls_samecont,c016,-0.3528728485107422,13.397398948669434,44,1,111
deploy,16,final,othercls_samecont,c016,-0.06651115417480469,7.40556526184082,1,0,111
deploy,16,readout,othercls_samecont,c016,-0.4101829528808594,13.261219024658203,44,0,111
deploy,28,task,othercls_samecont,c016,0.01442718505859375,102.44886016845703,111,44,111
deploy,28,question,othercls_samecont,c016,-0.004730224609375,72.09480285644531,44,1,111
deploy,28,final,othercls_samecont,c016,-0.3785572052001953,36.43008804321289,1,0,111
deploy,28,readout,othercls_samecont,c016,-0.3883686065673828,71.28423309326172,44,0,111
deploy,16,task,samecls_diffcont,c016,-0.002582550048828125,31.119470596313477,74,44,74
deploy,16,question,samecls_diffcont,c016,-0.4847297668457031,18.047910690307617,44,1,74
deploy,16,final,samecls_diffcont,c016,0.11918449401855469,11.137115478515625,1,0,74
deploy,16,readout,samecls_diffcont,c016,-0.3560066223144531,17.890850067138672,44,0,74
deploy,28,task,samecls_diffcont,c016,0.018259048461914062,163.97726440429688,74,44,74
deploy,28,question,samecls_diffcont,c016,-0.03487396240234375,84.04629516601562,44,1,74
deploy,28,final,samecls_diffcont,c016,-0.3200111389160156,42.759849548339844,1,0,74
deploy,28,readout,samecls_diffcont,c016,-0.3527698516845703,83.10796356201172,44,0,74
deploy,16,task,othercls_diffcont,c016,-0.041889190673828125,32.93594741821289,74,44,74
deploy,16,question,othercls_diffcont,c016,-0.27944183349609375,16.98584747314453,44,1,74
deploy,16,final,othercls_diffcont,c016,0.10042381286621094,10.654722213745117,1,0,74
deploy,16,readout,othercls_diffcont,c016,-0.146453857421875,16.841957092285156,44,0,74
deploy,28,task,othercls_diffcont,c016,0.014934539794921875,179.65728759765625,74,44,74
deploy,28,question,othercls_diffcont,c016,0.06046867370605469,86.36344909667969,44,1,74
deploy,28,final,othercls_diffcont,c016,-0.1383800506591797,52.489986419677734,1,0,74
deploy,28,readout,othercls_diffcont,c016,-0.07056617736816406,85.5936050415039,44,0,74
deploy,16,task,samecls_samecont,c017,0.025691986083984375,12.632246017456055,144,44,144
deploy,16,question,samecls_samecont,c017,-0.1225738525390625,8.291401863098145,44,1,144
deploy,16,final,samecls_samecont,c017,-0.054309844970703125,4.317267894744873,1,0,144
deploy,16,readout,samecls_samecont,c017,-0.17193222045898438,8.201080322265625,44,0,144
deploy,28,task,samecls_samecont,c017,0.0019130706787109375,72.8224868774414,144,44,144
deploy,28,question,samecls_samecont,c017,0.03186988830566406,39.60231018066406,44,1,144
deploy,28,final,samecls_samecont,c017,-0.18889236450195312,19.88923454284668,1,0,144
deploy,28,readout,samecls_samecont,c017,-0.15587806701660156,39.15428924560547,44,0,144
deploy,16,task,othercls_samecont,c017,0.0058078765869140625,20.601652145385742,143,44,143
deploy,16,question,othercls_samecont,c017,0.21786880493164062,16.18749237060547,44,1,143
deploy,16,final,othercls_samecont,c017,-0.0082244873046875,8.940424919128418,1,0,143
deploy,16,readout,othercls_samecont,c017,0.19075775146484375,16.022785186767578,44,0,143
deploy,28,task,othercls_samecont,c017,-0.010248184204101562,114.8170394897461,143,44,143
deploy,28,question,othercls_samecont,c017,0.09767913818359375,72.65911102294922,44,1,143
deploy,28,final,othercls_samecont,c017,0.176666259765625,42.356597900390625,1,0,143
deploy,28,readout,othercls_samecont,c017,0.2832660675048828,71.97042083740234,44,0,143
deploy,16,task,samecls_diffcont,c017,-0.06676864624023438,31.069395065307617,74,44,74
deploy,16,question,samecls_diffcont,c017,0.08398818969726562,15.020920753479004,44,1,74
deploy,16,final,samecls_diffcont,c017,-0.24427223205566406,10.017626762390137,1,0,74
deploy,16,readout,samecls_diffcont,c017,-0.12255287170410156,14.907210350036621,44,0,74
deploy,28,task,samecls_diffcont,c017,-0.03528404235839844,142.9156951904297,74,44,74
deploy,28,question,samecls_diffcont,c017,0.00580596923828125,61.250579833984375,44,1,74
deploy,28,final,samecls_diffcont,c017,-0.12717819213867188,40.552188873291016,1,0,74
deploy,28,readout,samecls_diffcont,c017,-0.11780357360839844,60.7801628112793,44,0,74
deploy,16,task,othercls_diffcont,c017,-0.13153457641601562,34.74869155883789,74,44,74
deploy,16,question,othercls_diffcont,c017,0.9447116851806641,27.635129928588867,44,1,74
deploy,16,final,othercls_diffcont,c017,-0.10068702697753906,13.581043243408203,1,0,74
