layer,pair,direction,content_id,delta,baseline,k
7,29,deploy_to_eval,c050,-0.6330432891845703,-0.2718982696533203,142
7,29,eval_to_deploy,c050,0.22015762329101562,-1.9002857208251953,142
7,29,unpaired_control,c050,0.34421539306640625,-0.2718982696533203,79
8,29,deploy_to_eval,c050,-0.6359443664550781,-0.2718982696533203,142
8,29,eval_to_deploy,c050,0.061279296875,-1.9002857208251953,142
8,29,unpaired_control,c050,0.3139610290527344,-0.2718982696533203,79
9,29,deploy_to_eval,c050,-0.8646602630615234,-0.2718982696533203,142
9,29,eval_to_deploy,c050,0.0424041748046875,-1.9002857208251953,142
9,29,unpaired_control,c050,0.2975635528564453,-0.2718982696533203,79
10,29,deploy_to_eval,c050,-0.9146633148193359,-0.2718982696533203,142
10,29,eval_to_deploy,c050,0.12715530395507812,-1.9002857208251953,142
10,29,unpaired_control,c050,-0.18000030517578125,-0.2718982696533203,79
11,29,deploy_to_eval,c050,-1.6401081085205078,-0.2718982696533203,142
11,29,eval_to_deploy,c050,0.9851188659667969,-1.9002857208251953,142
11,29,unpaired_control,c050,-0.8184375762939453,-0.2718982696533203,79
12,29,deploy_to_eval,c050,-1.643331527709961,-0.2718982696533203,142
12,29,eval_to_deploy,c050,1.0472450256347656,-1.9002857208251953,142
12,29,unpaired_control,c050,-0.9124164581298828,-0.2718982696533203,79
13,29,deploy_to_eval,c050,-1.672454833984375,-0.2718982696533203,142
13,29,eval_to_deploy,c050,1.0575103759765625,-1.9002857208251953,142
13,29,unpaired_control,c050,-1.0092906951904297,-0.2718982696533203,79
14,29,deploy_to_eval,c050,-1.6673965454101562,-0.2718982696533203,142
14,29,eval_to_deploy,c050,1.3559246063232422,-1.9002857208251953,142
14,29,unpaired_control,c050,-1.0021953582763672,-0.2718982696533203,79
15,29,deploy_to_eval,c050,-1.640726089477539,-0.2718982696533203,142
15,29,eval_to_deploy,c050,1.3616485595703125,-1.9002857208251953,142
15,29,unpaired_control,c050,-1.0456485748291016,-0.2718982696533203,79
16,29,deploy_to_eval,c050,-1.6480731964111328,-0.2718982696533203,142
16,29,eval_to_deploy,c050,1.6941661834716797,-1.9002857208251953,142
16,29,unpaired_control,c050,-1.1145362854003906,-0.2718982696533203,79
17,29,deploy_to_eval,c050,-1.6417503356933594,-0.2718982696533203,142
17,29,eval_to_deploy,c050,1.6832466125488281,-1.9002857208251953,142
17,29,unpaired_control,c050,-1.1073684692382812,-0.2718982696533203,79
18,29,deploy_to_eval,c050,-1.640096664428711,-0.2718982696533203,142
18,29,eval_to_deploy,c050,1.6521530151367188,-1.9002857208251953,142
18,29,unpaired_control,c050,-1.1110343933105469,-0.2718982696533203,79
19,29,deploy_to_eval,c050,-1.6571464538574219,-0.2718982696533203,142
19,29,eval_to_deploy,c050,1.6616573333740234,-1.9002857208251953,142
19,29,unpaired_control,c050,-1.1161041259765625,-0.2718982696533203,79
20,29,deploy_to_eval,c050,-1.6549091339111328,-0.2718982696533203,142
20,29,eval_to_deploy,c050,1.6321125030517578,-1.9002857208251953,142
20,29,unpaired_control,c050,-1.1744441986083984,-0.2718982696533203,79
21,29,deploy_to_eval,c050,-1.6629161834716797,-0.2718982696533203,142
21,29,eval_to_deploy,c050,1.6599197387695312,-1.9002857208251953,142
21,29,unpaired_control,c050,-1.1743736267089844,-0.2718982696533203,79
22,29,deploy_to_eval,c050,-1.6509685516357422,-0.2718982696533203,142
22,29,eval_to_deploy,c050,1.6385841369628906,-1.9002857208251953,142
22,29,unpaired_control,c050,-1.1719036102294922,-0.2718982696533203,79
23,29,deploy_to_eval,c050,-1.6383934020996094,-0.2718982696533203,142
23,29,eval_to_deploy,c050,1.6046619415283203,-1.9002857208251953,142
23,29,unpaired_control,c050,-1.1642112731933594,-0.2718982696533203,79
24,29,deploy_to_eval,c050,-1.6150379180908203,-0.2718982696533203,142
24,29,eval_to_deploy,c050,1.5670967102050781,-1.9002857208251953,142
24,29,unpaired_control,c050,-1.1649417877197266,-0.2718982696533203,79
25,29,deploy_to_eval,c050,-1.6128044128417969,-0.2718982696533203,142
25,29,eval_to_deploy,c050,1.569406509399414,-1.9002857208251953,142
25,29,unpaired_control,c050,-1.1870307922363281,-0.2718982696533203,79
26,29,deploy_to_eval,c050,-1.6621150970458984,-0.2718982696533203,142
26,29,eval_to_deploy,c050,1.6273059844970703,-1.9002857208251953,142
26,29,unpaired_control,c050,-1.1169281005859375,-0.2718982696533203,79
27,29,deploy_to_eval,c050,-1.628387451171875,-0.2718982696533203,142
27,29,eval_to_deploy,c050,1.628387451171875,-1.9002857208251953,142
27,29,unpaired_control,c050,-1.085378646850586,-0.2718982696533203,79
0,30,deploy_to_eval,c006,-0.014837265014648438,0.18469619750976562,123
0,30,eval_to_deploy,c006,-0.038326263427734375,-1.3572769165039062,123
0,30,unpaired_control,c006,0.03458404541015625,0.18469619750976562,79
1,30,deploy_to_eval,c006,0.35572052001953125,0.18469619750976562,123
1,30,eval_to_deploy,c006,-0.1534862518310547,-1.3572769165039062,123
1,30,unpaired_control,c006,0.20349693298339844,0.18469619750976562,79
2,30,deploy_to_eval,c006,0.30945396423339844,0.18469619750976562,123
2,30,eval_to_deploy,c006,-0.11444664001464844,-1.3572769165039062,123
2,30,unpaired_control,c006,0.07319450378417969,0.18469619750976562,79
3,30,deploy_to_eval,c006,0.4152183532714844,0.18469619750976562,123
3,30,eval_to_deploy,c006,-0.19675064086914062,-1.3572769165039062,123
3,30,unpaired_control,c006,0.2425251007080078,0.18469619750976562,79
4,30,deploy_to_eval,c006,0.5423145294189453,0.18469619750976562,123
4,30,eval_to_deploy,c006,-0.2365398406982422,-1.3572769165039062,123
4,30,unpaired_control,c006,0.2889862060546875,0.18469619750976562,79
5,30,deploy_to_eval,c006,0.5383567810058594,0.18469619750976562,123
5,30,eval_to_deploy,c006,-0.22423553466796875,-1.3572769165039062,123
5,30,unpaired_control,c006,0.4560585021972656,0.18469619750976562,79
6,30,deploy_to_eval,c006,-0.11264228820800781,0.18469619750976562,123
6,30,eval_to_deploy,c006,-0.11181449890136719,-1.3572769165039062,123
6,30,unpaired_control,c006,-0.08563423156738281,0.18469619750976562,79
7,30,deploy_to_eval,c006,0.05607795715332031,0.18469619750976562,123
7,30,eval_to_deploy,c006,-0.223114013671875,-1.3572769165039062,123
7,30,unpaired_control,c006,-0.2033061981201172,0.18469619750976562,79
8,30,deploy_to_eval,c006,0.09796905517578125,0.18469619750976562,123
8,30,eval_to_deploy,c006,-0.32677459716796875,-1.3572769165039062,123
8,30,unpaired_control,c006,-0.12657546997070312,0.18469619750976562,79
9,30,deploy_to_eval,c006,-0.16050148010253906,0.18469619750976562,123
9,30,eval_to_deploy,c006,-0.3078117370605469,-1.3572769165039062,123
9,30,unpaired_control,c006,-0.4145774841308594,0.18469619750976562,79
10,30,deploy_to_eval,c006,-0.029071807861328125,0.18469619750976562,123
10,30,eval_to_deploy,c006,-0.20969581604003906,-1.3572769165039062,123
10,30,unpaired_control,c006,0.039875030517578125,0.18469619750976562,79
11,30,deploy_to_eval,c006,-0.9943695068359375,0.18469619750976562,123
11,30,eval_to_deploy,c006,0.5312385559082031,-1.3572769165039062,123
11,30,unpaired_control,c006,-0.8919162750244141,0.18469619750976562,79
12,30,deploy_to_eval,c006,-1.0873050689697266,0.18469619750976562,123
12,30,eval_to_deploy,c006,0.6683120727539062,-1.3572769165039062,123
12,30,unpaired_control,c006,-1.017831802368164,0.18469619750976562,79
13,30,deploy_to_eval,c006,-1.1717796325683594,0.18469619750976562,123
13,30,eval_to_deploy,c006,0.7262344360351562,-1.3572769165039062,123
13,30,unpaired_control,c006,-1.1241264343261719,0.18469619750976562,79
14,30,deploy_to_eval,c006,-1.2960014343261719,0.18469619750976562,123
14,30,eval_to_deploy,c006,1.2121658325195312,-1.3572769165039062,123
14,30,unpaired_control,c006,-1.2153072357177734,0.18469619750976562,79
15,30,deploy_to_eval,c006,-1.305459976196289,0.18469619750976562,123
15,30,eval_to_deploy,c006,1.1989593505859375,-1.3572769165039062,123
15,30,unpaired_control,c006,-1.1995182037353516,0.18469619750976562,79
16,30,deploy_to_eval,c006,-1.5631484985351562,0.18469619750976562,123
16,30,eval_to_deploy,c006,1.4400711059570312,-1.3572769165039062,123
16,30,unpaired_control,c006,-1.4296646118164062,0.18469619750976562,79
17,30,deploy_to_eval,c006,-1.5923957824707031,0.18469619750976562,123
17,30,eval_to_deploy,c006,1.4541339874267578,-1.3572769165039062,123
17,30,unpaired_control,c006,-1.4659614562988281,0.18469619750976562,79
18,30,deploy_to_eval,c006,-1.599405288696289,0.18469619750976562,123
18,30,eval_to_deploy,c006,1.4691295623779297,-1.3572769165039062,123
18,30,unpaired_control,c006,-1.4901142120361328,0.18469619750976562,79
19,30,deploy_to_eval,c006,-1.593301773071289,0.18469619750976562,123
19,30,eval_to_deploy,c006,1.4596500396728516,-1.3572769165039062,123
19,30,unpaired_control,c006,-1.4871597290039062,0.18469619750976562,79
20,30,deploy_to_eval,c006,-1.6124496459960938,0.18469619750976562,123
20,30,eval_to_deploy,c006,1.4993629455566406,-1.3572769165039062,123
20,30,unpaired_control,c006,-1.5189285278320312,0.18469619750976562,79
21,30,deploy_to_eval,c006,-1.6081733703613281,0.18469619750976562,123
21,30,eval_to_deploy,c006,1.5569572448730469,-1.3572769165039062,123
21,30,unpaired_control,c006,-1.541006088256836,0.18469619750976562,79
22,30,deploy_to_eval,c006,-1.6103172302246094,0.18469619750976562,123
22,30,eval_to_deploy,c006,1.5634193420410156,-1.3572769165039062,123
22,30,unpaired_control,c006,-1.5431499481201172,0.18469619750976562,79
23,30,deploy_to_eval,c006,-1.598550796508789,0.18469619750976562,123
23,30,eval_to_deploy,c006,1.5386695861816406,-1.3572769165039062,123
23,30,unpaired_control,c006,-1.5276317596435547,0.18469619750976562,79
24,30,deploy_to_eval,c006,-1.5845870971679688,0.18469619750976562,123
24,30,eval_to_deploy,c006,1.5150680541992188,-1.3572769165039062,123
24,30,unpaired_control,c006,-1.514352798461914,0.18469619750976562,79
25,30,deploy_to_eval,c006,-1.5857181549072266,0.18469619750976562,123
25,30,eval_to_deploy,c006,1.5175247192382812,-1.3572769165039062,123
25,30,unpaired_control,c006,-1.5059852600097656,0.18469619750976562,79
26,30,deploy_to_eval,c006,-1.4790668487548828,0.18469619750976562,123
26,30,eval_to_deploy,c006,1.3446674346923828,-1.3572769165039062,123
26,30,unpaired_control,c006,-1.4585113525390625,0.18469619750976562,79
27,30,deploy_to_eval,c006,-1.5419731140136719,0.18469619750976562,123
27,30,eval_to_deploy,c006,1.5419731140136719,-1.3572769165039062,123
27,30,unpaired_control,c006,-1.5839385986328125,0.18469619750976562,79
0,31,deploy_to_eval,c017,-0.022970199584960938,-0.19017601013183594,142
0,31,eval_to_deploy,c017,0.037200927734375,-1.3992424011230469,142
0,31,unpaired_control,c017,-0.034210205078125,-0.19017601013183594,59
1,31,deploy_to_eval,c017,-0.024007797241210938,-0.19017601013183594,142
1,31,eval_to_deploy,c017,0.0609130859375,-1.3992424011230469,142
1,31,unpaired_control,c017,-0.082000732421875,-0.19017601013183594,59
2,31,deploy_to_eval,c017,-0.09585762023925781,-0.19017601013183594,142
2,31,eval_to_deploy,c017,-0.011529922485351562,-1.3992424011230469,142
2,31,unpaired_control,c017,-0.23633766174316406,-0.19017601013183594,59
3,31,deploy_to_eval,c017,-0.09509658813476562,-0.19017601013183594,142
3,31,eval_to_deploy,c017,0.00691986083984375,-1.3992424011230469,142
3,31,unpaired_control,c017,-0.3685283660888672,-0.19017601013183594,59
4,31,deploy_to_eval,c017,-0.11803245544433594,-0.19017601013183594,142
4,31,eval_to_deploy,c017,0.05436134338378906,-1.3992424011230469,142
4,31,unpaired_control,c017,-0.5927486419677734,-0.19017601013183594,59
5,31,deploy_to_eval,c017,-0.04586029052734375,-0.19017601013183594,142
5,31,eval_to_deploy,c017,-0.009204864501953125,-1.3992424011230469,142
5,31,unpaired_control,c017,-0.44782066345214844,-0.19017601013183594,59
6,31,deploy_to_eval,c017,-0.07615280151367188,-0.19017601013183594,142
6,31,eval_to_deploy,c017,-0.025442123413085938,-1.3992424011230469,142
6,31,unpaired_control,c017,-0.3570537567138672,-0.19017601013183594,59
7,31,deploy_to_eval,c017,0.052371978759765625,-0.19017601013183594,142
7,31,eval_to_deploy,c017,-0.1490764617919922,-1.3992424011230469,142
7,31,unpaired_control,c017,-0.6446208953857422,-0.19017601013183594,59
8,31,deploy_to_eval,c017,0.16803932189941406,-0.19017601013183594,142
8,31,eval_to_deploy,c017,-0.23536300659179688,-1.3992424011230469,142
8,31,unpaired_control,c017,-0.7036609649658203,-0.19017601013183594,59
9,31,deploy_to_eval,c017,0.23133468627929688,-0.19017601013183594,142
9,31,eval_to_deploy,c017,-0.2018280029296875,-1.3992424011230469,142
9,31,unpaired_control,c017,-0.9797592163085938,-0.19017601013183594,59
10,31,deploy_to_eval,c017,0.260162353515625,-0.19017601013183594,142
10,31,eval_to_deploy,c017,-0.2020111083984375,-1.3992424011230469,142
10,31,unpaired_control,c017,-1.4659595489501953,-0.19017601013183594,59
11,31,deploy_to_eval,c017,-0.7225208282470703,-0.19017601013183594,142
11,31,eval_to_deploy,c017,0.6001319885253906,-1.3992424011230469,142
11,31,unpaired_control,c017,-2.423257827758789,-0.19017601013183594,59
12,31,deploy_to_eval,c017,-0.8758258819580078,-0.19017601013183594,142
12,31,eval_to_deploy,c017,0.7676372528076172,-1.3992424011230469,142
12,31,unpaired_control,c017,-2.486156463623047,-0.19017601013183594,59
13,31,deploy_to_eval,c017,-0.9076251983642578,-0.19017601013183594,142
13,31,eval_to_deploy,c017,0.8074378967285156,-1.3992424011230469,142
13,31,unpaired_control,c017,-2.4871044158935547,-0.19017601013183594,59
14,31,deploy_to_eval,c017,-0.9033870697021484,-0.19017601013183594,142
14,31,eval_to_deploy,c017,0.8168582916259766,-1.3992424011230469,142
14,31,unpaired_control,c017,-2.342559814453125,-0.19017601013183594,59
15,31,deploy_to_eval,c017,-0.8468914031982422,-0.19017601013183594,142
15,31,eval_to_deploy,c017,0.796783447265625,-1.3992424011230469,142
15,31,unpaired_control,c017,-2.354127883911133,-0.19017601013183594,59
16,31,deploy_to_eval,c017,-1.172515869140625,-0.19017601013183594,142
16,31,eval_to_deploy,c017,1.1437358856201172,-1.3992424011230469,142
16,31,unpaired_control,c017,-2.5783233642578125,-0.19017601013183594,59
17,31,deploy_to_eval,c017,-1.1706085205078125,-0.19017601013183594,142
17,31,eval_to_deploy,c017,1.1381587982177734,-1.3992424011230469,142
17,31,unpaired_control,c017,-2.761545181274414,-0.19017601013183594,59
18,31,deploy_to_eval,c017,-1.1751136779785156,-0.19017601013183594,142
18,31,eval_to_deploy,c017,1.126058578491211,-1.3992424011230469,142
18,31,unpaired_control,c017,-2.7525634765625,-0.19017601013183594,59
19,31,deploy_to_eval,c017,-1.178762435913086,-0.19017601013183594,142
19,31,eval_to_deploy,c017,1.1268062591552734,-1.3992424011230469,142
19,31,unpaired_control,c017,-2.748859405517578,-0.19017601013183594,59
20,31,deploy_to_eval,c017,-1.2227249145507812,-0.19017601013183594,142
20,31,eval_to_deploy,c017,1.2081451416015625,-1.3992424011230469,142
20,31,unpaired_control,c017,-2.7544212341308594,-0.19017601013183594,59
21,31,deploy_to_eval,c017,-1.2287464141845703,-0.19017601013183594,142
21,31,eval_to_deploy,c017,1.2163658142089844,-1.3992424011230469,142
21,31,unpaired_control,c017,-2.7335586547851562,-0.19017601013183594,59
22,31,deploy_to_eval,c017,-1.2267265319824219,-0.19017601013183594,142
22,31,eval_to_deploy,c017,1.2124443054199219,-1.3992424011230469,142
22,31,unpaired_control,c017,-2.7278594970703125,-0.19017601013183594,59
23,31,deploy_to_eval,c017,-1.230245590209961,-0.19017601013183594,142
23,31,eval_to_deploy,c017,1.2228851318359375,-1.3992424011230469,142
23,31,unpaired_control,c017,-2.7764835357666016,-0.19017601013183594,59
24,31,deploy_to_eval,c017,-1.2369613647460938,-0.19017601013183594,142
24,31,eval_to_deploy,c017,1.2316932678222656,-1.3992424011230469,142
24,31,unpaired_control,c017,-2.7730274200439453,-0.19017601013183594,59
25,31,deploy_to_eval,c017,-1.2278614044189453,-0.19017601013183594,142
25,31,eval_to_deploy,c017,1.220418930053711,-1.3992424011230469,142
25,31,unpaired_control,c017,-2.8058700561523438,-0.19017601013183594,59
26,31,deploy_to_eval,c017,-1.2256431579589844,-0.19017601013183594,142
26,31,eval_to_deploy,c017,1.2237720489501953,-1.3992424011230469,142
26,31,unpaired_control,c017,-2.7683448791503906,-0.19017601013183594,59
27,31,deploy_to_eval,c017,-1.209066390991211,-0.19017601013183594,142
27,31,eval_to_deploy,c017,1.209066390991211,-1.3992424011230469,142
27,31,unpaired_control,c017,-2.6862430572509766,-0.19017601013183594,59
0,32,deploy_to_eval,c039,-0.08370590209960938,-1.8407707214355469,73
0,32,eval_to_deploy,c039,0.08475875854492188,-2.8764190673828125,73
0,32,unpaired_control,c039,-0.14812660217285156,-1.8407707214355469,59
1,32,deploy_to_eval,c039,-0.1393413543701172,-1.8407707214355469,73
1,32,eval_to_deploy,c039,0.14344215393066406,-2.8764190673828125,73
1,32,unpaired_control,c039,0.0825653076171875,-1.8407707214355469,59
2,32,deploy_to_eval,c039,-0.2698478698730469,-1.8407707214355469,73
2,32,eval_to_deploy,c039,0.1559009552001953,-2.8764190673828125,73
2,32,unpaired_control,c039,0.14825439453125,-1.8407707214355469,59
3,32,deploy_to_eval,c039,-0.09196281433105469,-1.8407707214355469,73
3,32,eval_to_deploy,c039,0.27923583984375,-2.8764190673828125,73
3,32,unpaired_control,c039,0.2577171325683594,-1.8407707214355469,59
4,32,deploy_to_eval,c039,-0.15909385681152344,-1.8407707214355469,73
4,32,eval_to_deploy,c039,0.3003654479980469,-2.8764190673828125,73
4,32,unpaired_control,c039,0.34317779541015625,-1.8407707214355469,59
5,32,deploy_to_eval,c039,-0.3313770294189453,-1.8407707214355469,73
5,32,eval_to_deploy,c039,0.2900104522705078,-2.8764190673828125,73
5,32,unpaired_control,c039,0.15654945373535156,-1.8407707214355469,59
6,32,deploy_to_eval,c039,-0.34601402282714844,-1.8407707214355469,73
6,32,eval_to_deploy,c039,0.18782424926757812,-2.8764190673828125,73
6,32,unpaired_control,c039,0.20074462890625,-1.8407707214355469,59
7,32,deploy_to_eval,c039,-0.2931632995605469,-1.8407707214355469,73
7,32,eval_to_deploy,c039,0.04967689514160156,-2.8764190673828125,73
7,32,unpaired_control,c039,0.1803455352783203,-1.8407707214355469,59
8,32,deploy_to_eval,c039,-0.2954216003417969,-1.8407707214355469,73
8,32,eval_to_deploy,c039,0.04638481140136719,-2.8764190673828125,73
8,32,unpaired_control,c039,0.20632362365722656,-1.8407707214355469,59
9,32,deploy_to_eval,c039,-0.4790992736816406,-1.8407707214355469,73
9,32,eval_to_deploy,c039,0.3943653106689453,-2.8764190673828125,73
9,32,unpaired_control,c039,0.25547027587890625,-1.8407707214355469,59
10,32,deploy_to_eval,c039,-0.6166152954101562,-1.8407707214355469,73
10,32,eval_to_deploy,c039,0.4614219665527344,-2.8764190673828125,73
10,32,unpaired_control,c039,-0.005596160888671875,-1.8407707214355469,59
11,32,deploy_to_eval,c039,-0.7295856475830078,-1.8407707214355469,73
11,32,eval_to_deploy,c039,0.5157089233398438,-2.8764190673828125,73
11,32,unpaired_control,c039,0.5004749298095703,-1.8407707214355469,59
12,32,deploy_to_eval,c039,-0.8935317993164062,-1.8407707214355469,73
12,32,eval_to_deploy,c039,0.6300201416015625,-2.8764190673828125,73
12,32,unpaired_control,c039,0.4708366394042969,-1.8407707214355469,59
13,32,deploy_to_eval,c039,-0.8720626831054688,-1.8407707214355469,73
13,32,eval_to_deploy,c039,0.5876388549804688,-2.8764190673828125,73
13,32,unpaired_control,c039,0.2094402313232422,-1.8407707214355469,59
14,32,deploy_to_eval,c039,-0.8697147369384766,-1.8407707214355469,73
14,32,eval_to_deploy,c039,0.6320552825927734,-2.8764190673828125,73
14,32,unpaired_control,c039,0.0886688232421875,-1.8407707214355469,59
15,32,deploy_to_eval,c039,-0.8780765533447266,-1.8407707214355469,73
15,32,eval_to_deploy,c039,0.676361083984375,-2.8764190673828125,73
15,32,unpaired_control,c039,0.05371856689453125,-1.8407707214355469,59
16,32,deploy_to_eval,c039,-0.9254093170166016,-1.8407707214355469,73
16,32,eval_to_deploy,c039,0.9007930755615234,-2.8764190673828125,73
16,32,unpaired_control,c039,-0.09853744506835938,-1.8407707214355469,59
17,32,deploy_to_eval,c039,-0.9358177185058594,-1.8407707214355469,73
17,32,eval_to_deploy,c039,0.9128494262695312,-2.8764190673828125,73
17,32,unpaired_control,c039,0.106475830078125,-1.8407707214355469,59
18,32,deploy_to_eval,c039,-0.9568939208984375,-1.8407707214355469,73
18,32,eval_to_deploy,c039,0.9284133911132812,-2.8764190673828125,73
18,32,unpaired_control,c039,0.1312694549560547,-1.8407707214355469,59
19,32,deploy_to_eval,c039,-0.9718494415283203,-1.8407707214355469,73
19,32,eval_to_deploy,c039,0.9350147247314453,-2.8764190673828125,73
19,32,unpaired_control,c039,0.15073776245117188,-1.8407707214355469,59
20,32,deploy_to_eval,c039,-0.9909954071044922,-1.8407707214355469,73
20,32,eval_to_deploy,c039,0.9752197265625,-2.8764190673828125,73
20,32,unpaired_control,c039,0.10691642761230469,-1.8407707214355469,59
21,32,deploy_to_eval,c039,-1.0074405670166016,-1.8407707214355469,73
21,32,eval_to_deploy,c039,1.003194808959961,-2.8764190673828125,73
21,32,unpaired_control,c039,0.011585235595703125,-1.8407707214355469,59
22,32,deploy_to_eval,c039,-1.007680892944336,-1.8407707214355469,73
22,32,eval_to_deploy,c039,1.0000286102294922,-2.8764190673828125,73
22,32,unpaired_control,c039,0.0035114288330078125,-1.8407707214355469,59
23,32,deploy_to_eval,c039,-1.0155982971191406,-1.8407707214355469,73
23,32,eval_to_deploy,c039,1.0072212219238281,-2.8764190673828125,73
23,32,unpaired_control,c039,0.03475761413574219,-1.8407707214355469,59
24,32,deploy_to_eval,c039,-1.0053253173828125,-1.8407707214355469,73
24,32,eval_to_deploy,c039,0.9882068634033203,-2.8764190673828125,73
24,32,unpaired_control,c039,0.04572105407714844,-1.8407707214355469,59
25,32,deploy_to_eval,c039,-1.0138282775878906,-1.8407707214355469,73
25,32,eval_to_deploy,c039,0.9950885772705078,-2.8764190673828125,73
25,32,unpaired_control,c039,0.08224105834960938,-1.8407707214355469,59
26,32,deploy_to_eval,c039,-1.0163345336914062,-1.8407707214355469,73
26,32,eval_to_deploy,c039,0.985687255859375,-2.8764190673828125,73
26,32,unpaired_control,c039,0.12786865234375,-1.8407707214355469,59
27,32,deploy_to_eval,c039,-1.0356483459472656,-1.8407707214355469,73
27,32,eval_to_deploy,c039,1.0356483459472656,-2.8764190673828125,73
27,32,unpaired_control,c039,0.050792694091796875,-1.8407707214355469,59
0,33,deploy_to_eval,c036,-0.055355072021484375,-0.4406261444091797,115
0,33,eval_to_deploy,c036,-0.035167694091796875,-1.78997802734375,115
0,33,unpaired_control,c036,-0.04082489013671875,-0.4406261444091797,59
1,33,deploy_to_eval,c036,0.020105361938476562,-0.4406261444091797,115
1,33,eval_to_deploy,c036,-0.12106895446777344,-1.78997802734375,115
1,33,unpaired_control,c036,-0.04147529602050781,-0.4406261444091797,59
2,33,deploy_to_eval,c036,0.06823539733886719,-0.4406261444091797,115
2,33,eval_to_deploy,c036,-0.06790924072265625,-1.78997802734375,115
2,33,unpaired_control,c036,-0.11234092712402344,-0.4406261444091797,59
3,33,deploy_to_eval,c036,0.169708251953125,-0.4406261444091797,115
3,33,eval_to_deploy,c036,-0.14696121215820312,-1.78997802734375,115
3,33,unpaired_control,c036,0.20075607299804688,-0.4406261444091797,59
4,33,deploy_to_eval,c036,0.26247406005859375,-0.4406261444091797,115
4,33,eval_to_deploy,c036,-0.2000579833984375,-1.78997802734375,115
4,33,unpaired_control,c036,0.1302204132080078,-0.4406261444091797,59
5,33,deploy_to_eval,c036,0.25852394104003906,-0.4406261444091797,115
5,33,eval_to_deploy,c036,-0.20569801330566406,-1.78997802734375,115
5,33,unpaired_control,c036,0.3057670593261719,-0.4406261444091797,59
6,33,deploy_to_eval,c036,0.18035888671875,-0.4406261444091797,115
6,33,eval_to_deploy,c036,-0.14870452880859375,-1.78997802734375,115
6,33,unpaired_control,c036,0.3600788116455078,-0.4406261444091797,59
7,33,deploy_to_eval,c036,0.21424102783203125,-0.4406261444091797,115
7,33,eval_to_deploy,c036,-0.19275474548339844,-1.78997802734375,115
7,33,unpaired_control,c036,0.4507770538330078,-0.4406261444091797,59
8,33,deploy_to_eval,c036,0.2562408447265625,-0.4406261444091797,115
8,33,eval_to_deploy,c036,-0.151641845703125,-1.78997802734375,115
8,33,unpaired_control,c036,0.5018367767333984,-0.4406261444091797,59
9,33,deploy_to_eval,c036,-0.10622978210449219,-0.4406261444091797,115
9,33,eval_to_deploy,c036,-0.11276435852050781,-1.78997802734375,115
9,33,unpaired_control,c036,0.28943824768066406,-0.4406261444091797,59
10,33,deploy_to_eval,c036,0.02646636962890625,-0.4406261444091797,115
10,33,eval_to_deploy,c036,-0.25923919677734375,-1.78997802734375,115
10,33,unpaired_control,c036,0.41799354553222656,-0.4406261444091797,59
11,33,deploy_to_eval,c036,-0.5948333740234375,-0.4406261444091797,115
11,33,eval_to_deploy,c036,0.23632049560546875,-1.78997802734375,115
11,33,unpaired_control,c036,-0.14028167724609375,-0.4406261444091797,59
12,33,deploy_to_eval,c036,-0.7138938903808594,-0.4406261444091797,115
12,33,eval_to_deploy,c036,0.4655723571777344,-1.78997802734375,115
12,33,unpaired_control,c036,-0.2762908935546875,-0.4406261444091797,59
13,33,deploy_to_eval,c036,-0.731658935546875,-0.4406261444091797,115
13,33,eval_to_deploy,c036,0.5142440795898438,-1.78997802734375,115
13,33,unpaired_control,c036,-0.35668182373046875,-0.4406261444091797,59
14,33,deploy_to_eval,c036,-0.7306194305419922,-0.4406261444091797,115
14,33,eval_to_deploy,c036,0.569580078125,-1.78997802734375,115
14,33,unpaired_control,c036,-0.3608207702636719,-0.4406261444091797,59
15,33,deploy_to_eval,c036,-0.8272857666015625,-0.4406261444091797,115
15,33,eval_to_deploy,c036,0.6986579895019531,-1.78997802734375,115
15,33,unpaired_control,c036,-0.6095924377441406,-0.4406261444091797,59
16,33,deploy_to_eval,c036,-1.3285255432128906,-0.4406261444091797,115
16,33,eval_to_deploy,c036,1.2444076538085938,-1.78997802734375,115
16,33,unpaired_control,c036,-1.079355239868164,-0.4406261444091797,59
17,33,deploy_to_eval,c036,-1.3331298828125,-0.4406261444091797,115
17,33,eval_to_deploy,c036,1.2563800811767578,-1.78997802734375,115
17,33,unpaired_control,c036,-1.2626895904541016,-0.4406261444091797,59
18,33,deploy_to_eval,c036,-1.3384456634521484,-0.4406261444091797,115
18,33,eval_to_deploy,c036,1.2550106048583984,-1.78997802734375,115
18,33,unpaired_control,c036,-1.2456493377685547,-0.4406261444091797,59
19,33,deploy_to_eval,c036,-1.342447280883789,-0.4406261444091797,115
19,33,eval_to_deploy,c036,1.2611045837402344,-1.78997802734375,115
19,33,unpaired_control,c036,-1.2405242919921875,-0.4406261444091797,59
20,33,deploy_to_eval,c036,-1.370340347290039,-0.4406261444091797,115
20,33,eval_to_deploy,c036,1.2700519561767578,-1.78997802734375,115
20,33,unpaired_control,c036,-1.284494400024414,-0.4406261444091797,59
21,33,deploy_to_eval,c036,-1.3862457275390625,-0.4406261444091797,115
21,33,eval_to_deploy,c036,1.4208087921142578,-1.78997802734375,115
21,33,unpaired_control,c036,-1.2592124938964844,-0.4406261444091797,59
22,33,deploy_to_eval,c036,-1.3853473663330078,-0.4406261444091797,115
