layer,region,source,content_id,pair,delta,a,b
16,readout,paired,c023,13,-0.999481201171875,46,0
16,task,paired,c023,13,-0.12481498718261719,100,46
16,full,sameclass,c023,13,0.37495994567871094,101,0
16,readout,sameclass,c023,13,0.49997520446777344,46,0
16,task,sameclass,c023,13,-3.24249267578125e-05,101,46
16,full,unpaired,c023,13,-1.6243133544921875,79,0
16,readout,unpaired,c023,13,-1.4995956420898438,46,0
16,task,unpaired,c023,13,-0.12477302551269531,79,46
16,full,unpaired_eval,c023,13,0.7511959075927734,79,0
16,readout,unpaired_eval,c023,13,0.875946044921875,46,0
16,task,unpaired_eval,c023,13,-0.12477874755859375,79,46
8,full,paired,c024,14,-1.0002288818359375,112,0
8,readout,paired,c024,14,-1.1255149841308594,46,0
8,task,paired,c024,14,-0.12429237365722656,112,46
8,full,sameclass,c024,14,-0.3756847381591797,113,0
8,readout,sameclass,c024,14,-0.7506198883056641,46,0
8,task,sameclass,c024,14,0.5000190734863281,113,46
8,full,unpaired,c024,14,-1.0005149841308594,79,0
8,readout,unpaired,c024,14,-0.8756599426269531,46,0
8,task,unpaired,c024,14,0.0002574920654296875,79,46
8,full,unpaired_eval,c024,14,-0.25032997131347656,79,0
8,readout,unpaired_eval,c024,14,-0.2502708435058594,46,0
8,task,unpaired_eval,c024,14,7.05718994140625e-05,79,46
10,full,paired,c024,14,-1.2506370544433594,112,0
10,readout,paired,c024,14,-1.2506790161132812,46,0
10,task,paired,c024,14,-0.124847412109375,112,46
10,full,sameclass,c024,14,-0.5007648468017578,113,0
10,readout,sameclass,c024,14,-0.7506294250488281,46,0
10,task,sameclass,c024,14,0.12464714050292969,113,46
10,full,unpaired,c024,14,-1.000741958618164,79,0
10,readout,unpaired,c024,14,-0.5007457733154297,46,0
10,task,unpaired,c024,14,-0.6252059936523438,79,46
10,full,unpaired_eval,c024,14,-0.5005455017089844,79,0
10,readout,unpaired_eval,c024,14,-0.000377655029296875,46,0
10,task,unpaired_eval,c024,14,-0.3751182556152344,79,46
16,full,paired,c024,14,-2.250232696533203,112,0
16,readout,paired,c024,14,-2.2504310607910156,46,0
16,task,paired,c024,14,0.12543869018554688,112,46
16,full,sameclass,c024,14,0.499664306640625,113,0
16,readout,sameclass,c024,14,0.3745918273925781,46,0
16,task,sameclass,c024,14,0.12513351440429688,113,46
16,full,unpaired,c024,14,-2.0005016326904297,79,0
16,readout,unpaired,c024,14,-2.0007400512695312,46,0
16,task,unpaired,c024,14,0.2501506805419922,79,46
16,full,unpaired_eval,c024,14,-0.5006923675537109,79,0
16,readout,unpaired_eval,c024,14,-0.6257476806640625,46,0
16,task,unpaired_eval,c024,14,0.12502670288085938,79,46
8,full,paired,c025,15,-0.37513160705566406,109,0
8,readout,paired,c025,15,-0.5000572204589844,46,0
8,task,paired,c025,15,0.12527084350585938,109,46
8,full,sameclass,c025,15,-0.12572669982910156,111,0
8,readout,sameclass,c025,15,-0.37569427490234375,46,0
8,task,sameclass,c025,15,0.6244373321533203,111,46
8,full,unpaired,c025,15,-1.5004024505615234,59,0
8,readout,unpaired,c025,15,-0.5006980895996094,46,0
8,task,unpaired,c025,15,-0.6246166229248047,59,46
8,full,unpaired_eval,c025,15,-1.0003395080566406,59,0
8,readout,unpaired_eval,c025,15,-0.6257076263427734,46,0
8,task,unpaired_eval,c025,15,0.001216888427734375,59,46
10,full,paired,c025,15,-0.2501544952392578,109,0
10,readout,paired,c025,15,-0.12517166137695312,46,0
10,task,paired,c025,15,-0.24970626831054688,109,46
10,full,sameclass,c025,15,-0.8755722045898438,111,0
10,readout,sameclass,c025,15,-0.37561988830566406,46,0
10,task,sameclass,c025,15,-0.00023651123046875,111,46
10,full,unpaired,c025,15,-2.624879837036133,59,0
10,readout,unpaired,c025,15,-2.0000553131103516,46,0
10,task,unpaired,c025,15,-0.4991455078125,59,46
10,full,unpaired_eval,c025,15,-1.1254081726074219,59,0
10,readout,unpaired_eval,c025,15,-0.7505207061767578,46,0
10,task,unpaired_eval,c025,15,-0.24898529052734375,59,46
16,full,paired,c025,15,-1.5001373291015625,109,0
16,readout,paired,c025,15,-1.4999065399169922,46,0
16,task,paired,c025,15,0.12484931945800781,109,46
16,full,sameclass,c025,15,-1.625253677368164,111,0
16,readout,sameclass,c025,15,-1.7500114440917969,46,0
16,task,sameclass,c025,15,0.12468528747558594,111,46
16,full,unpaired,c025,15,-7.1251373291015625,59,0
16,readout,unpaired,c025,15,-7.12486457824707,46,0
16,task,unpaired,c025,15,-0.12503433227539062,59,46
16,full,unpaired_eval,c025,15,-1.0008888244628906,59,0
16,readout,unpaired_eval,c025,15,-0.8757839202880859,46,0
16,task,unpaired_eval,c025,15,-0.0001697540283203125,59,46
8,full,paired,c029,16,-2.9998931884765625,72,0
8,readout,paired,c029,16,-1.7499160766601562,46,0
8,task,paired,c029,16,-0.9997520446777344,72,46
8,full,sameclass,c029,16,-1.7496585845947266,73,0
8,readout,sameclass,c029,16,-1.1248092651367188,46,0
8,task,sameclass,c029,16,-0.49988746643066406,73,46
8,full,unpaired,c029,16,-0.8745002746582031,59,0
8,readout,unpaired,c029,16,-0.8747177124023438,46,0
8,task,unpaired,c029,16,0.12508392333984375,59,46
8,full,unpaired_eval,c029,16,0.1252460479736328,59,0
8,readout,unpaired_eval,c029,16,-0.24989891052246094,46,0
8,task,unpaired_eval,c029,16,0.5001163482666016,59,46
10,full,paired,c029,16,-4.24974250793457,72,0
10,readout,paired,c029,16,-2.999814987182617,46,0
10,task,paired,c029,16,-0.8747673034667969,72,46
10,full,sameclass,c029,16,-1.2496566772460938,73,0
10,readout,sameclass,c029,16,-0.9997730255126953,46,0
10,task,sameclass,c029,16,-0.24981689453125,73,46
10,full,unpaired,c029,16,-0.12478256225585938,59,0
10,readout,unpaired,c029,16,-0.4999122619628906,46,0
10,task,unpaired,c029,16,0.25011253356933594,59,46
10,full,unpaired_eval,c029,16,0.5001125335693359,59,0
10,readout,unpaired_eval,c029,16,0.2499523162841797,46,0
10,task,unpaired_eval,c029,16,0.125213623046875,59,46
16,full,paired,c029,16,-5.749334335327148,72,0
16,readout,paired,c029,16,-5.874439239501953,46,0
16,task,paired,c029,16,-0.12493324279785156,72,46
16,full,sameclass,c029,16,0.12543106079101562,73,0
16,readout,sameclass,c029,16,0.2506237030029297,46,0
16,task,sameclass,c029,16,-6.4849853515625e-05,73,46
16,full,unpaired,c029,16,-0.499725341796875,59,0
16,readout,unpaired,c029,16,-0.4998435974121094,46,0
16,task,unpaired,c029,16,7.82012939453125e-05,59,46
16,full,unpaired_eval,c029,16,0.7500801086425781,59,0
16,readout,unpaired_eval,c029,16,0.8749732971191406,46,0
16,task,unpaired_eval,c029,16,0.0001220703125,59,46
8,full,paired,c036,17,-0.9997100830078125,109,0
8,readout,paired,c036,17,-0.999786376953125,46,0
8,task,paired,c036,17,-9.5367431640625e-06,109,46
8,full,sameclass,c036,17,-1.2492103576660156,108,0
8,readout,sameclass,c036,17,-0.8746719360351562,46,0
8,task,sameclass,c036,17,-0.49956512451171875,108,46
8,full,unpaired,c036,17,-1.8749275207519531,59,0
8,readout,unpaired,c036,17,-1.874979019165039,46,0
8,task,unpaired,c036,17,-0.12502288818359375,59,46
8,full,unpaired_eval,c036,17,-1.4999942779541016,59,0
8,readout,unpaired_eval,c036,17,-0.9999656677246094,46,0
8,task,unpaired_eval,c036,17,-0.375,59,46
10,full,paired,c036,17,-1.124664306640625,109,0
10,readout,paired,c036,17,-1.124643325805664,46,0
10,task,paired,c036,17,-0.2500019073486328,109,46
10,full,sameclass,c036,17,-1.1238021850585938,108,0
10,readout,sameclass,c036,17,-0.9996299743652344,46,0
10,task,sameclass,c036,17,-0.49949073791503906,108,46
10,full,unpaired,c036,17,-2.124757766723633,59,0
10,readout,unpaired,c036,17,-2.1247901916503906,46,0
10,task,unpaired,c036,17,-0.24990081787109375,59,46
10,full,unpaired_eval,c036,17,-1.6247005462646484,59,0
10,readout,unpaired_eval,c036,17,-1.1248722076416016,46,0
10,task,unpaired_eval,c036,17,-0.6248130798339844,59,46
16,full,paired,c036,17,-1.2497615814208984,109,0
16,readout,paired,c036,17,-1.3746566772460938,46,0
16,task,paired,c036,17,0.12497138977050781,109,46
16,full,sameclass,c036,17,-0.4992332458496094,108,0
16,readout,sameclass,c036,17,-0.49915122985839844,46,0
16,task,sameclass,c036,17,3.814697265625e-06,108,46
16,full,unpaired,c036,17,-3.374387741088867,59,0
16,readout,unpaired,c036,17,-3.374265670776367,46,0
16,task,unpaired,c036,17,-3.814697265625e-05,59,46
16,full,unpaired_eval,c036,17,-2.249544143676758,59,0
16,readout,unpaired_eval,c036,17,-2.3743457794189453,46,0
16,task,unpaired_eval,c036,17,7.62939453125e-06,59,46
8,full,paired,c039,18,-0.25009918212890625,74,0
8,readout,paired,c039,18,-0.7499465942382812,46,0
8,task,paired,c039,18,0.24988365173339844,74,46
8,full,sameclass,c039,18,0.8748703002929688,75,0
8,readout,sameclass,c039,18,0.6249141693115234,46,0
8,task,sameclass,c039,18,0.12493515014648438,75,46
8,full,unpaired,c039,18,-0.2491455078125,59,0
8,readout,unpaired,c039,18,-0.12397193908691406,46,0
8,task,unpaired,c039,18,-0.1250782012939453,59,46
8,full,unpaired_eval,c039,18,0.7506790161132812,59,0
8,readout,unpaired_eval,c039,18,0.7506771087646484,46,0
8,task,unpaired_eval,c039,18,-0.12496566772460938,59,46
10,full,paired,c039,18,-0.2500171661376953,74,0
10,readout,paired,c039,18,-0.9999217987060547,46,0
10,task,paired,c039,18,0.6248893737792969,74,46
10,full,sameclass,c039,18,0.7499332427978516,75,0
10,readout,sameclass,c039,18,0.37497520446777344,46,0
10,task,sameclass,c039,18,0.2499408721923828,75,46
10,full,unpaired,c039,18,-0.4989204406738281,59,0
10,readout,unpaired,c039,18,-0.9983634948730469,46,0
10,task,unpaired,c039,18,0.3748588562011719,59,46
10,full,unpaired_eval,c039,18,1.1253108978271484,59,0
10,readout,unpaired_eval,c039,18,0.5006828308105469,46,0
10,task,unpaired_eval,c039,18,0.4998817443847656,59,46
16,full,paired,c039,18,-0.874969482421875,74,0
16,readout,paired,c039,18,-0.8748970031738281,46,0
16,task,paired,c039,18,-3.4332275390625e-05,74,46
16,full,sameclass,c039,18,0.7500629425048828,75,0
16,readout,sameclass,c039,18,0.7499942779541016,46,0
16,task,sameclass,c039,18,0.0,75,46
16,full,unpaired,c039,18,-0.6239604949951172,59,0
16,readout,unpaired,c039,18,-0.7492198944091797,46,0
16,task,unpaired,c039,18,0.1250629425048828,59,46
16,full,unpaired_eval,c039,18,2.50006103515625,59,0
16,readout,unpaired_eval,c039,18,2.374919891357422,46,0
16,task,unpaired_eval,c039,18,0.1251678466796875,59,46
8,full,paired,c041,19,-0.9997844696044922,125,0
8,readout,paired,c041,19,-0.8747692108154297,46,0
8,task,paired,c041,19,-0.25003814697265625,125,46
8,full,sameclass,c041,19,-0.3747882843017578,126,0
8,readout,sameclass,c041,19,-0.49970054626464844,46,0
8,task,sameclass,c041,19,-0.24997711181640625,126,46
8,full,unpaired,c041,19,-1.4997882843017578,79,0
8,readout,unpaired,c041,19,-1.6245899200439453,46,0
8,task,unpaired,c041,19,0.12502098083496094,79,46
8,full,unpaired_eval,c041,19,-1.6248798370361328,79,0
8,readout,unpaired_eval,c041,19,-1.3749160766601562,46,0
8,task,unpaired_eval,c041,19,-0.12492752075195312,79,46
10,full,paired,c041,19,-1.3744182586669922,125,0
10,readout,paired,c041,19,-1.6245250701904297,46,0
10,task,paired,c041,19,-0.12499427795410156,125,46
10,full,sameclass,c041,19,0.12517356872558594,126,0
10,readout,sameclass,c041,19,0.25011634826660156,46,0
10,task,sameclass,c041,19,-0.12493705749511719,126,46
10,full,unpaired,c041,19,-1.8740253448486328,79,0
10,readout,unpaired,c041,19,-2.3744888305664062,46,0
10,task,unpaired,c041,19,-0.24987411499023438,79,46
10,full,unpaired_eval,c041,19,-1.7497997283935547,79,0
10,readout,unpaired_eval,c041,19,-1.6249752044677734,46,0
10,task,unpaired_eval,c041,19,-0.12477302551269531,79,46
16,full,paired,c041,19,-3.623647689819336,125,0
16,readout,paired,c041,19,-3.4988231658935547,46,0
16,task,paired,c041,19,0.12498283386230469,125,46
16,full,sameclass,c041,19,0.25009727478027344,126,0
16,readout,sameclass,c041,19,0.2501087188720703,46,0
16,task,sameclass,c041,19,3.0517578125e-05,126,46
16,full,unpaired,c041,19,-4.246559143066406,79,0
16,readout,unpaired,c041,19,-3.3736019134521484,46,0
16,task,unpaired,c041,19,-0.2497386932373047,79,46
16,full,unpaired_eval,c041,19,-1.2496528625488281,79,0
16,readout,unpaired_eval,c041,19,-1.1248493194580078,46,0
16,task,unpaired_eval,c041,19,-0.249847412109375,79,46
8,full,paired,c042,20,-0.24956703186035156,107,0
8,readout,paired,c042,20,-0.4988517761230469,46,0
8,task,paired,c042,20,-2.86102294921875e-05,107,46
8,full,sameclass,c042,20,-0.12484550476074219,109,0
8,readout,sameclass,c042,20,-0.12487030029296875,46,0
8,task,sameclass,c042,20,9.5367431640625e-05,109,46
8,full,unpaired,c042,20,1.1252899169921875,79,0
8,readout,unpaired,c042,20,0.7503490447998047,46,0
8,task,unpaired,c042,20,0.5000095367431641,79,46
8,full,unpaired_eval,c042,20,1.6249275207519531,79,0
8,readout,unpaired_eval,c042,20,1.1249618530273438,46,0
8,task,unpaired_eval,c042,20,0.5001220703125,79,46
10,full,paired,c042,20,-0.7487335205078125,107,0
10,readout,paired,c042,20,-0.8739509582519531,46,0
10,task,paired,c042,20,0.24994277954101562,107,46
10,full,sameclass,c042,20,-0.3748912811279297,109,0
10,readout,sameclass,c042,20,0.12484169006347656,46,0
10,task,sameclass,c042,20,-0.12488365173339844,109,46
10,full,unpaired,c042,20,1.1251907348632812,79,0
10,readout,unpaired,c042,20,0.8753833770751953,46,0
10,task,unpaired,c042,20,0.4997901916503906,79,46
10,full,unpaired_eval,c042,20,1.749746322631836,79,0
10,readout,unpaired_eval,c042,20,1.1252269744873047,46,0
10,task,unpaired_eval,c042,20,0.6246795654296875,79,46
16,full,paired,c042,20,-2.8724002838134766,107,0
16,readout,paired,c042,20,-2.622833251953125,46,0
16,task,paired,c042,20,-0.12478828430175781,107,46
16,full,sameclass,c042,20,-0.6250724792480469,109,0
16,readout,sameclass,c042,20,-0.6249561309814453,46,0
16,task,sameclass,c042,20,-3.814697265625e-06,109,46
16,full,unpaired,c042,20,0.000759124755859375,79,0
16,readout,unpaired,c042,20,-0.2493114471435547,46,0
16,task,unpaired,c042,20,0.24997901916503906,79,46
16,full,unpaired_eval,c042,20,1.9995994567871094,79,0
16,readout,unpaired_eval,c042,20,1.8746662139892578,46,0
16,task,unpaired_eval,c042,20,0.24988746643066406,79,46
8,full,paired,c043,21,-0.7496013641357422,108,0
8,readout,paired,c043,21,-0.12479972839355469,46,0
8,task,paired,c043,21,-0.6248626708984375,108,46
8,full,sameclass,c043,21,0.0001430511474609375,109,0
8,readout,sameclass,c043,21,0.12514114379882812,46,0
8,task,sameclass,c043,21,-5.14984130859375e-05,109,46
8,full,unpaired,c043,21,-1.1248397827148438,79,0
8,readout,unpaired,c043,21,-0.4998302459716797,46,0
8,task,unpaired,c043,21,-0.7498989105224609,79,46
8,full,unpaired_eval,c043,21,0.1254100799560547,79,0
8,readout,unpaired_eval,c043,21,0.7502365112304688,46,0
8,task,unpaired_eval,c043,21,-0.4998321533203125,79,46
10,full,paired,c043,21,-0.7495861053466797,108,0
10,readout,paired,c043,21,-0.37481689453125,46,0
10,task,paired,c043,21,-0.3748645782470703,108,46
10,full,sameclass,c043,21,0.3749980926513672,109,0
10,readout,sameclass,c043,21,0.5000076293945312,46,0
10,task,sameclass,c043,21,-0.12502479553222656,109,46
10,full,unpaired,c043,21,-1.3747901916503906,79,0
10,readout,unpaired,c043,21,-0.8748245239257812,46,0
10,task,unpaired,c043,21,-0.49994468688964844,79,46
10,full,unpaired_eval,c043,21,0.250396728515625,79,0
10,readout,unpaired_eval,c043,21,0.8752708435058594,46,0
10,task,unpaired_eval,c043,21,-0.3748912811279297,79,46
16,full,paired,c043,21,-2.1238136291503906,108,0
16,readout,paired,c043,21,-2.1240711212158203,46,0
16,task,paired,c043,21,-0.1248626708984375,108,46
16,full,sameclass,c043,21,-0.4996070861816406,109,0
16,readout,sameclass,c043,21,-0.4996471405029297,46,0
16,task,sameclass,c043,21,-5.7220458984375e-06,109,46
16,full,unpaired,c043,21,-3.623929977416992,79,0
16,readout,unpaired,c043,21,-3.4991607666015625,46,0
16,task,unpaired,c043,21,8.96453857421875e-05,79,46
16,full,unpaired_eval,c043,21,0.7502555847167969,79,0
16,readout,unpaired_eval,c043,21,0.7501850128173828,46,0
16,task,unpaired_eval,c043,21,-0.12492942810058594,79,46
8,full,paired,c044,22,-0.8749923706054688,124,0
8,readout,paired,c044,22,-1.1249885559082031,46,0
8,task,paired,c044,22,0.12492942810058594,124,46
8,full,sameclass,c044,22,-0.7500514984130859,127,0
8,readout,sameclass,c044,22,-1.4999008178710938,46,0
8,task,sameclass,c044,22,0.7499618530273438,127,46
8,full,unpaired,c044,22,-1.7500782012939453,79,0
8,readout,unpaired,c044,22,-1.8748455047607422,46,0
8,task,unpaired,c044,22,0.2498321533203125,79,46
8,full,unpaired_eval,c044,22,0.4998302459716797,79,0
8,readout,unpaired_eval,c044,22,-4.38690185546875e-05,46,0
8,task,unpaired_eval,c044,22,0.12497520446777344,79,46
10,full,paired,c044,22,-1.8750019073486328,124,0
10,readout,paired,c044,22,-1.9998645782470703,46,0
10,task,paired,c044,22,-9.918212890625e-05,124,46
10,full,sameclass,c044,22,-2.1248722076416016,127,0
10,readout,sameclass,c044,22,-2.000032424926758,46,0
10,task,sameclass,c044,22,0.125152587890625,127,46
10,full,unpaired,c044,22,-2.7498703002929688,79,0
10,readout,unpaired,c044,22,-2.499876022338867,46,0
10,task,unpaired,c044,22,-0.25012969970703125,79,46
10,full,unpaired_eval,c044,22,0.2498340606689453,79,0
10,readout,unpaired_eval,c044,22,0.24990272521972656,46,0
10,task,unpaired_eval,c044,22,-0.12504959106445312,79,46
16,full,paired,c044,22,-4.8739166259765625,124,0
16,readout,paired,c044,22,-4.874000549316406,46,0
16,task,paired,c044,22,0.0001373291015625,124,46
16,full,sameclass,c044,22,-4.124462127685547,127,0
16,readout,sameclass,c044,22,-4.124456405639648,46,0
16,task,sameclass,c044,22,-0.24988365173339844,127,46
16,full,unpaired,c044,22,-5.624076843261719,79,0
16,readout,unpaired,c044,22,-5.49928092956543,46,0
16,task,unpaired,c044,22,-0.12491989135742188,79,46
16,full,unpaired_eval,c044,22,-0.12519264221191406,79,0
16,readout,unpaired_eval,c044,22,-0.12514686584472656,46,0
16,task,unpaired_eval,c044,22,-0.2499866485595703,79,46
8,full,paired,c045,23,-1.8749103546142578,108,0
8,readout,paired,c045,23,-1.7498340606689453,46,0
8,task,paired,c045,23,-0.1250438690185547,108,46
8,full,sameclass,c045,23,0.12491989135742188,109,0
8,readout,sameclass,c045,23,-0.25003814697265625,46,0
8,task,sameclass,c045,23,0.24995040893554688,109,46
8,full,unpaired,c045,23,-1.4999618530273438,79,0
8,readout,unpaired,c045,23,-1.2499408721923828,46,0
8,task,unpaired,c045,23,-0.5000400543212891,79,46
8,full,unpaired_eval,c045,23,-0.99993896484375,59,0
8,readout,unpaired_eval,c045,23,-1.249795913696289,46,0
8,task,unpaired_eval,c045,23,0.2499408721923828,59,46
10,full,paired,c045,23,-2.7497615814208984,108,0
10,readout,paired,c045,23,-2.6247425079345703,46,0
10,task,paired,c045,23,-0.12502098083496094,108,46
10,full,sameclass,c045,23,-0.5000572204589844,109,0
10,readout,sameclass,c045,23,-0.6250476837158203,46,0
10,task,sameclass,c045,23,0.24994659423828125,109,46
10,full,unpaired,c045,23,-2.249818801879883,79,0
10,readout,unpaired,c045,23,-2.1247329711914062,46,0
10,task,unpaired,c045,23,-0.3750438690185547,79,46
10,full,unpaired_eval,c045,23,-1.2499122619628906,59,0
10,readout,unpaired_eval,c045,23,-1.8746528625488281,46,0
10,task,unpaired_eval,c045,23,0.7499065399169922,59,46
16,full,paired,c045,23,-5.4989776611328125,108,0
16,readout,paired,c045,23,-5.249238967895508,46,0
16,task,paired,c045,23,0.12502288818359375,108,46
16,full,sameclass,c045,23,-2.8747596740722656,109,0
16,readout,sameclass,c045,23,-2.874723434448242,46,0
16,task,sameclass,c045,23,-1.33514404296875e-05,109,46
16,full,unpaired,c045,23,-5.24901008605957,79,0
16,readout,unpaired,c045,23,-5.248924255371094,46,0
16,task,unpaired,c045,23,0.3750038146972656,79,46
16,full,unpaired_eval,c045,23,-3.3738346099853516,59,0
16,readout,unpaired_eval,c045,23,-3.499042510986328,46,0
16,task,unpaired_eval,c045,23,0.3750476837158203,59,46
8,full,paired,c046,24,-0.25039100646972656,59,0
8,readout,paired,c046,24,-0.2501869201660156,46,0
8,task,paired,c046,24,-0.12511253356933594,59,46
8,full,sameclass,c046,24,0.2504138946533203,59,0
8,readout,sameclass,c046,24,0.25030517578125,46,0
8,task,sameclass,c046,24,0.0002422332763671875,59,46
8,full,unpaired,c046,24,0.0001125335693359375,59,0
8,readout,unpaired,c046,24,-0.12498664855957031,46,0
8,task,unpaired,c046,24,0.000400543212890625,59,46
8,full,unpaired_eval,c046,24,-0.37504005432128906,59,0
8,readout,unpaired_eval,c046,24,-0.2503623962402344,46,0
8,task,unpaired_eval,c046,24,-0.12471199035644531,59,46
10,full,paired,c046,24,-1.249856948852539,59,0
10,readout,paired,c046,24,-0.7500476837158203,46,0
10,task,paired,c046,24,-0.3746223449707031,59,46
10,full,sameclass,c046,24,0.12480926513671875,59,0
10,readout,sameclass,c046,24,0.2496814727783203,46,0
10,task,sameclass,c046,24,-0.12479019165039062,59,46
10,full,unpaired,c046,24,-0.37512779235839844,59,0
10,readout,unpaired,c046,24,-0.25043296813964844,46,0
10,task,unpaired,c046,24,0.00083160400390625,59,46
10,full,unpaired_eval,c046,24,-0.25041961669921875,59,0
10,readout,unpaired_eval,c046,24,-0.12546920776367188,46,0
10,task,unpaired_eval,c046,24,0.0008411407470703125,59,46
16,full,paired,c046,24,-1.8748283386230469,59,0
16,readout,paired,c046,24,-1.874624252319336,46,0
16,task,paired,c046,24,-0.12493515014648438,59,46
16,full,sameclass,c046,24,0.3745880126953125,59,0
16,readout,sameclass,c046,24,0.4995994567871094,46,0
16,task,sameclass,c046,24,-0.12514114379882812,59,46
16,full,unpaired,c046,24,-0.8748779296875,59,0
16,readout,unpaired,c046,24,-0.8747634887695312,46,0
16,task,unpaired,c046,24,-0.1250591278076172,59,46
16,full,unpaired_eval,c046,24,1.3744354248046875,59,0
16,readout,unpaired_eval,c046,24,1.3744869232177734,46,0
16,task,unpaired_eval,c046,24,-0.12494850158691406,59,46
8,full,paired,c047,25,-0.24985122680664062,127,0
8,readout,paired,c047,25,-0.12491416931152344,46,0
8,task,paired,c047,25,0.24994468688964844,127,46
8,full,sameclass,c047,25,-0.12470626831054688,129,0
8,readout,sameclass,c047,25,0.0001392364501953125,46,0
8,task,sameclass,c047,25,0.12509727478027344,129,46
8,full,unpaired,c047,25,-0.12491035461425781,59,0
8,readout,unpaired,c047,25,0.6248950958251953,46,0
8,task,unpaired,c047,25,-0.1250629425048828,59,46
8,full,unpaired_eval,c047,25,2.9999771118164062,59,0
8,readout,unpaired_eval,c047,25,3.4998531341552734,46,0
8,task,unpaired_eval,c047,25,-0.6246929168701172,59,46
10,full,paired,c047,25,-0.49982643127441406,127,0
10,readout,paired,c047,25,-0.37494468688964844,46,0
10,task,paired,c047,25,-6.67572021484375e-05,127,46
10,full,sameclass,c047,25,0.12508773803710938,129,0
10,readout,sameclass,c047,25,0.12514305114746094,46,0
10,task,sameclass,c047,25,-0.125,129,46
10,full,unpaired,c047,25,-0.6246490478515625,59,0
10,readout,unpaired,c047,25,-0.49976348876953125,46,0
10,task,unpaired,c047,25,0.12497711181640625,59,46
10,full,unpaired_eval,c047,25,2.625041961669922,59,0
10,readout,unpaired_eval,c047,25,3.8748607635498047,46,0
10,task,unpaired_eval,c047,25,-0.3745880126953125,59,46
16,full,paired,c047,25,-2.3738670349121094,127,0
16,readout,paired,c047,25,-2.2492847442626953,46,0
16,task,paired,c047,25,6.4849853515625e-05,127,46
16,full,sameclass,c047,25,0.1250591278076172,129,0
16,readout,sameclass,c047,25,8.20159912109375e-05,46,0
16,task,sameclass,c047,25,1.9073486328125e-06,129,46
16,full,unpaired,c047,25,-6.374338150024414,59,0
16,readout,unpaired,c047,25,-6.373952865600586,46,0
16,task,unpaired,c047,25,0.12489700317382812,59,46
16,full,unpaired_eval,c047,25,1.499734878540039,59,0
16,readout,unpaired_eval,c047,25,1.499837875366211,46,0
16,task,unpaired_eval,c047,25,-0.12508392333984375,59,46
8,full,paired,c049,26,-2.3748836517333984,73,0
8,readout,paired,c049,26,-3.3745365142822266,46,0
8,task,paired,c049,26,0.12493515014648438,73,46
8,full,sameclass,c049,26,-1.62493896484375,74,0
8,readout,sameclass,c049,26,-1.8748207092285156,46,0
8,task,sameclass,c049,26,0.12497329711914062,74,46
8,full,unpaired,c049,26,-0.9998264312744141,59,0
8,readout,unpaired,c049,26,-2.3744449615478516,46,0
8,task,unpaired,c049,26,1.999898910522461,59,46
8,full,unpaired_eval,c049,26,-0.3748779296875,59,0
8,readout,unpaired_eval,c049,26,-2.1245899200439453,46,0
8,task,unpaired_eval,c049,26,2.1249027252197266,59,46
10,full,paired,c049,26,-2.9997215270996094,73,0
10,readout,paired,c049,26,-4.249479293823242,46,0
10,task,paired,c049,26,0.6249427795410156,73,46
10,full,sameclass,c049,26,-1.9999313354492188,74,0
10,readout,sameclass,c049,26,-2.2498302459716797,46,0
10,task,sameclass,c049,26,-1.71661376953125e-05,74,46
10,full,unpaired,c049,26,-1.0000343322753906,59,0
10,readout,unpaired,c049,26,-2.3748912811279297,46,0
10,task,unpaired,c049,26,2.6248722076416016,59,46
10,full,unpaired_eval,c049,26,0.12492179870605469,59,0
10,readout,unpaired_eval,c049,26,-1.624959945678711,46,0
10,task,unpaired_eval,c049,26,2.6248931884765625,59,46
16,full,paired,c049,26,-7.249385833740234,73,0
16,readout,paired,c049,26,-7.374290466308594,46,0
16,task,paired,c049,26,-0.12502098083496094,73,46
16,full,sameclass,c049,26,-1.7497062683105469,74,0
16,readout,sameclass,c049,26,-1.7497062683105469,46,0
16,task,sameclass,c049,26,5.7220458984375e-06,74,46
16,full,unpaired,c049,26,-3.124612808227539,59,0
16,readout,unpaired,c049,26,-3.2496490478515625,46,0
16,task,unpaired,c049,26,6.4849853515625e-05,59,46
16,full,unpaired_eval,c049,26,-1.8746871948242188,59,0
16,readout,unpaired_eval,c049,26,-2.124755859375,46,0
16,task,unpaired_eval,c049,26,8.20159912109375e-05,59,46
8,full,paired,c050,27,-0.37512779235839844,142,0
8,readout,paired,c050,27,-0.24994659423828125,46,0
8,task,paired,c050,27,-0.2501564025878906,142,46
8,full,sameclass,c050,27,-0.6247901916503906,142,0
8,readout,sameclass,c050,27,-0.2500438690185547,46,0
8,task,sameclass,c050,27,-0.37479400634765625,142,46
8,full,unpaired,c050,27,0.24991226196289062,79,0
8,readout,unpaired,c050,27,0.2500114440917969,46,0
8,task,unpaired,c050,27,-0.00014495849609375,79,46
8,full,unpaired_eval,c050,27,-0.24989891052246094,59,0
8,readout,unpaired_eval,c050,27,-0.124908447265625,46,0
8,task,unpaired_eval,c050,27,0.12486076354980469,59,46
10,full,paired,c050,27,-0.6251640319824219,142,0
10,readout,paired,c050,27,-0.6248741149902344,46,0
10,task,paired,c050,27,-0.0001468658447265625,142,46
10,full,sameclass,c050,27,-0.7497692108154297,142,0
