arm,dst_cls,layer,region,source,content_id,delta,dist,dist_unit,scale,scale_min,scale_max,n_clamped,pid,kk,a,b,cand
constructed,deploy,8,final,samecls_diffcont,c023,3.24249267578125e-05,0.6350750923156738,0.1027974858880043,0.8653379082679749,0.8653379082679749,0.8653379082679749,0,p00177,79,1,0,0
constructed_min,deploy,8,final,samecls_diffcont,c023,-5.91278076171875e-05,0.39180877804756165,0.06353101134300232,0.533140242099762,0.533140242099762,0.533140242099762,0,p00177,79,1,0,0
constructed,deploy,8,final,othercls_diffcont,c023,0.0001068115234375,0.6342443227767944,0.10283802449703217,0.8033172488212585,0.8033172488212585,0.8033172488212585,0,p00253,79,1,0,0
constructed_min,deploy,8,final,othercls_diffcont,c023,1.9073486328125e-05,0.39028048515319824,0.06333761662244797,0.49492892622947693,0.49492892622947693,0.49492892622947693,0,p00253,79,1,0,0
unmatched,deploy,8,readout,samecls_samecont,c023,-0.37488746643066406,0.8590275049209595,0.10555070638656616,1.0,1.0,1.0,0,p00432,101,46,0,0
unmatched,deploy,8,readout,othercls_samecont,c023,-0.0002079010009765625,1.37546968460083,0.1683313101530075,1.0,1.0,1.0,0,p00026,100,46,0,0
unmatched,deploy,8,readout,samecls_diffcont,c023,0.12461471557617188,1.0751975774765015,0.1329048126935959,1.0,1.0,1.0,0,p00177,79,46,0,0
unmatched,deploy,8,readout,othercls_diffcont,c023,0.4999122619628906,1.5879768133163452,0.20079410076141357,1.0,1.0,1.0,0,p00253,79,46,0,0
selected,deploy,8,readout,samecls_samecont,c023,-0.7501888275146484,1.1193952560424805,0.1375960111618042,1.0,1.0,1.0,0,p01060,101,46,0,5
selected,deploy,8,readout,othercls_samecont,c023,-0.000400543212890625,1.06884765625,0.13183417916297913,1.0,1.0,1.0,0,p00362,100,46,0,4
selected,deploy,8,readout,samecls_diffcont,c023,-0.25035667419433594,1.3180732727050781,0.1636217087507248,1.0,1.0,1.0,0,p00225,79,46,0,1
selected,deploy,8,readout,othercls_diffcont,c023,0.12455940246582031,1.3498953580856323,0.1667611449956894,1.0,1.0,1.0,0,p00433,79,46,0,2
constructed,deploy,8,readout,samecls_samecont,c023,-0.37499237060546875,1.224521279335022,0.1523420661687851,1.5697542428970337,0.942122757434845,3.4283804893493652,0,p00432,101,46,0,0
constructed_min,deploy,8,readout,samecls_samecont,c023,-0.25007057189941406,0.8328425288200378,0.10264725983142853,0.9889969229698181,0.832511842250824,1.0,0,p00432,101,46,0,0
constructed,deploy,8,readout,othercls_samecont,c023,-0.0001316070556640625,1.2245824337005615,0.15253590047359467,0.9510964155197144,0.5530520677566528,2.2812016010284424,0,p00026,100,46,0,0
constructed_min,deploy,8,readout,othercls_samecont,c023,-6.29425048828125e-05,0.8329524993896484,0.10252963751554489,0.6341559886932373,0.2899867296218872,1.0,0,p00026,100,46,0,0
constructed,deploy,8,readout,samecls_diffcont,c023,0.12460899353027344,1.224206566810608,0.15108610689640045,1.1496572494506836,0.7250269651412964,2.1850173473358154,0,p00177,79,46,0,0
constructed_min,deploy,8,readout,samecls_diffcont,c023,0.1247406005859375,0.8330628871917725,0.1021975502371788,0.7466278672218323,0.4403809905052185,1.0,0,p00177,79,46,0,0
constructed,deploy,8,readout,othercls_diffcont,c023,0.37485694885253906,1.224471926689148,0.15224380791187286,0.7806081175804138,0.35558217763900757,1.0283011198043823,0,p00253,79,46,0,0
constructed_min,deploy,8,readout,othercls_diffcont,c023,0.12486457824707031,0.8331315517425537,0.10233844071626663,0.5298300981521606,0.10371723771095276,0.8623594641685486,0,p00253,79,46,0,0
unmatched,deploy,8,task,samecls_samecont,c023,-0.12491989135742188,1.0136183500289917,0.13536866009235382,1.0,1.0,1.0,0,p00432,101,79,46,0
unmatched,deploy,8,task,othercls_samecont,c023,-0.25005531311035156,1.7016047239303589,0.22278428077697754,1.0,1.0,1.0,0,p00026,100,79,46,0
unmatched,deploy,8,task,samecls_diffcont,c023,0.12479019165039062,2.112159490585327,0.27246803045272827,1.0,1.0,1.0,0,p00177,79,79,46,0
unmatched,deploy,8,task,othercls_diffcont,c023,-0.0002288818359375,2.4499545097351074,0.3135099411010742,1.0,1.0,1.0,0,p00253,79,79,46,0
selected,deploy,8,task,samecls_samecont,c023,-0.12502288818359375,1.459444284439087,0.18985001742839813,1.0,1.0,1.0,0,p01060,101,79,46,5
selected,deploy,8,task,othercls_samecont,c023,-0.25005149841308594,1.6060601472854614,0.20363949239253998,1.0,1.0,1.0,0,p00039,100,79,46,1
selected,deploy,8,task,samecls_diffcont,c023,0.12479019165039062,2.112159490585327,0.27246803045272827,1.0,1.0,1.0,0,p00177,79,79,46,0
selected,deploy,8,task,othercls_diffcont,c023,-0.12483024597167969,1.9651951789855957,0.25516560673713684,1.0,1.0,1.0,0,p00741,79,79,46,5
constructed,deploy,8,task,samecls_samecont,c023,-0.12494087219238281,1.8193378448486328,0.24876001477241516,1.7732670307159424,1.2980561256408691,4.1271467208862305,0,p00432,101,79,46,0
constructed_min,deploy,8,task,samecls_samecont,c023,-0.12491989135742188,1.0136183500289917,0.13536866009235382,1.0,1.0,1.0,0,p00432,101,79,46,0
constructed,deploy,8,task,othercls_samecont,c023,-0.12515640258789062,1.819109559059143,0.24584521353244781,1.084970474243164,0.7231565713882446,3.7214903831481934,0,p00026,100,79,46,0
constructed_min,deploy,8,task,othercls_samecont,c023,-0.24997520446777344,1.0137989521026611,0.13587859272956848,0.5966138243675232,0.39651820063591003,0.9017102718353271,0,p00026,100,79,46,0
constructed,deploy,8,task,samecls_diffcont,c023,0.12476921081542969,1.8193570375442505,0.24342629313468933,0.9262487888336182,0.5716552734375,1.2695767879486084,0,p00177,79,79,46,0
constructed_min,deploy,8,task,samecls_diffcont,c023,-0.000156402587890625,1.0139014720916748,0.13535860180854797,0.5520984530448914,0.13851101696491241,0.888060450553894,0,p00177,79,79,46,0
constructed,deploy,8,task,othercls_diffcont,c023,-0.125,1.8194435834884644,0.24376976490020752,0.7742840647697449,0.5748163461685181,0.9213554263114929,0,p00253,79,79,46,0
constructed_min,deploy,8,task,othercls_diffcont,c023,-0.12482833862304688,1.0137124061584473,0.13547435402870178,0.458577424287796,0.13927693665027618,0.6948055624961853,0,p00253,79,79,46,0
unmatched,deploy,16,final,samecls_samecont,c023,0.2498760223388672,4.487887382507324,0.28581756353378296,1.0,1.0,1.0,0,p00432,101,1,0,0
unmatched,deploy,16,final,othercls_samecont,c023,0.2497272491455078,2.9629178047180176,0.1875201165676117,1.0,1.0,1.0,0,p00026,100,1,0,0
unmatched,deploy,16,final,samecls_diffcont,c023,-0.12434196472167969,2.8653926849365234,0.17998315393924713,1.0,1.0,1.0,0,p00177,79,1,0,0
unmatched,deploy,16,final,othercls_diffcont,c023,0.0004825592041015625,4.225037097930908,0.2683270275592804,1.0,1.0,1.0,0,p00253,79,1,0,0
selected,deploy,16,final,samecls_samecont,c023,0.2498760223388672,4.487887382507324,0.28581756353378296,1.0,1.0,1.0,0,p00432,101,1,0,0
selected,deploy,16,final,othercls_samecont,c023,0.2497272491455078,2.9629178047180176,0.1875201165676117,1.0,1.0,1.0,0,p00026,100,1,0,0
selected,deploy,16,final,samecls_diffcont,c023,-0.24997329711914062,2.6980059146881104,0.1692032516002655,1.0,1.0,1.0,0,p00302,79,1,0,3
selected,deploy,16,final,othercls_diffcont,c023,0.0004825592041015625,4.225037097930908,0.2683270275592804,1.0,1.0,1.0,0,p00253,79,1,0,0
constructed,deploy,16,final,samecls_samecont,c023,0.12494468688964844,3.635124921798706,0.23094645142555237,0.8100267052650452,0.8100267052650452,0.8100267052650452,0,p00432,101,1,0,0
constructed_min,deploy,16,final,samecls_samecont,c023,-2.47955322265625e-05,2.865880250930786,0.18132679164409637,0.6384724974632263,0.6384724974632263,0.6384724974632263,0,p00432,101,1,0,0
constructed,deploy,16,final,othercls_samecont,c023,0.2498016357421875,3.6354260444641113,0.22985823452472687,1.2269353866577148,1.2269353866577148,1.2269353866577148,0,p00026,100,1,0,0
constructed_min,deploy,16,final,othercls_samecont,c023,0.24973487854003906,2.8657102584838867,0.18138094246387482,0.9670847654342651,0.9670847654342651,0.9670847654342651,0,p00026,100,1,0,0
constructed,deploy,16,final,samecls_diffcont,c023,0.000637054443359375,3.6339027881622314,0.22709177434444427,1.2686947584152222,1.2686947584152222,1.2686947584152222,0,p00177,79,1,0,0
constructed_min,deploy,16,final,samecls_diffcont,c023,-0.12434196472167969,2.8653926849365234,0.17998315393924713,1.0,1.0,1.0,0,p00177,79,1,0,0
constructed,deploy,16,final,othercls_diffcont,c023,0.00048065185546875,3.634856700897217,0.23078610002994537,0.8604205250740051,0.8604205250740051,0.8604205250740051,0,p00253,79,1,0,0
constructed_min,deploy,16,final,othercls_diffcont,c023,0.0002765655517578125,2.8651416301727295,0.18154892325401306,0.6781935095787048,0.6781935095787048,0.6781935095787048,0,p00253,79,1,0,0
unmatched,deploy,16,readout,samecls_samecont,c023,-0.6242275238037109,3.7587456703186035,0.22244839370250702,1.0,1.0,1.0,0,p00432,101,46,0,0
unmatched,deploy,16,readout,othercls_samecont,c023,0.9994907379150391,4.613884925842285,0.2740028500556946,1.0,1.0,1.0,0,p00026,100,46,0,0
unmatched,deploy,16,readout,samecls_diffcont,c023,-0.37518882751464844,3.550504684448242,0.21317057311534882,1.0,1.0,1.0,0,p00177,79,46,0,0
unmatched,deploy,16,readout,othercls_diffcont,c023,2.0004196166992188,5.767237663269043,0.34809041023254395,1.0,1.0,1.0,0,p00253,79,46,0,0
selected,deploy,16,readout,samecls_samecont,c023,-2.1249008178710938,3.762122392654419,0.22341859340667725,1.0,1.0,1.0,0,p01060,101,46,0,5
selected,deploy,16,readout,othercls_samecont,c023,-0.25037384033203125,3.7160837650299072,0.22097545862197876,1.0,1.0,1.0,0,p00362,100,46,0,4
selected,deploy,16,readout,samecls_diffcont,c023,-2.871919631958008,4.741776466369629,0.28711941838264465,1.0,1.0,1.0,0,p00405,79,46,0,4
selected,deploy,16,readout,othercls_diffcont,c023,-0.5001449584960938,4.803450107574463,0.28612232208251953,1.0,1.0,1.0,0,p00741,79,46,0,5
constructed,deploy,16,readout,samecls_samecont,c023,-0.7490940093994141,4.422276020050049,0.2654661238193512,1.2455077171325684,0.8086364269256592,2.4054675102233887,0,p00432,101,46,0,0
constructed_min,deploy,16,readout,samecls_samecont,c023,-0.6243228912353516,3.302220106124878,0.19645242393016815,0.9140169024467468,0.6372935175895691,1.0,0,p00432,101,46,0,0
constructed,deploy,16,readout,othercls_samecont,c023,0.9994754791259766,4.423011779785156,0.2659537196159363,0.9952424168586731,0.6327057480812073,1.554468035697937,0,p00026,100,46,0,0
constructed_min,deploy,16,readout,othercls_samecont,c023,0.7494964599609375,3.3024823665618896,0.19687531888484955,0.7449733018875122,0.36652615666389465,1.0,0,p00026,100,46,0,0
constructed,deploy,16,readout,samecls_diffcont,c023,-0.6251029968261719,4.422656059265137,0.26674145460128784,1.2439632415771484,0.7686204314231873,1.8150765895843506,0,p00177,79,46,0,0
constructed_min,deploy,16,readout,samecls_diffcont,c023,-0.3751201629638672,3.302880048751831,0.1964060515165329,0.9174098372459412,0.6189066767692566,1.0,0,p00177,79,46,0,0
constructed,deploy,16,readout,othercls_diffcont,c023,1.5002365112304688,4.422808647155762,0.26702752709388733,0.7914522290229797,0.4414859712123871,1.057633876800537,0,p00253,79,46,0,0
constructed_min,deploy,16,readout,othercls_diffcont,c023,1.0001678466796875,3.3022420406341553,0.19714036583900452,0.6046088337898254,0.18353435397148132,0.9073160886764526,0,p00253,79,46,0,0
unmatched,deploy,16,task,samecls_samecont,c023,-0.12471580505371094,4.110568523406982,0.23628713190555573,1.0,1.0,1.0,0,p00432,101,79,46,0
unmatched,deploy,16,task,othercls_samecont,c023,-0.0002918243408203125,5.304296016693115,0.30500689148902893,1.0,1.0,1.0,0,p00026,100,79,46,0
unmatched,deploy,16,task,samecls_diffcont,c023,-0.12470054626464844,5.876560211181641,0.34169283509254456,1.0,1.0,1.0,0,p00177,79,79,46,0
unmatched,deploy,16,task,othercls_diffcont,c023,9.5367431640625e-06,6.72988224029541,0.39034557342529297,1.0,1.0,1.0,0,p00253,79,79,46,0
selected,deploy,16,task,samecls_samecont,c023,-0.12479972839355469,4.076037883758545,0.2332516312599182,1.0,1.0,1.0,0,p01047,101,79,46,4
selected,deploy,16,task,othercls_samecont,c023,-7.43865966796875e-05,4.844340801239014,0.2784636616706848,1.0,1.0,1.0,0,p00419,100,79,46,5
selected,deploy,16,task,samecls_diffcont,c023,7.62939453125e-06,6.8182854652404785,0.3920070230960846,1.0,1.0,1.0,0,p00225,79,79,46,1
selected,deploy,16,task,othercls_diffcont,c023,1.52587890625e-05,6.048367500305176,0.34945231676101685,1.0,1.0,1.0,0,p00741,79,79,46,5
constructed,deploy,16,task,samecls_samecont,c023,-0.1248321533203125,5.505070686340332,0.31359410285949707,1.3756836652755737,1.0215929746627808,2.0870046615600586,0,p00432,101,79,46,0
constructed_min,deploy,16,task,samecls_samecont,c023,-0.12481689453125,4.029191970825195,0.23175230622291565,0.9848484992980957,0.8613645434379578,1.0,0,p00432,101,79,46,0
constructed,deploy,16,task,othercls_samecont,c023,-0.00016021728515625,5.505136013031006,0.3178994059562683,1.0592812299728394,0.8072114586830139,1.7008180618286133,0,p00026,100,79,46,0
constructed_min,deploy,16,task,othercls_samecont,c023,-8.96453857421875e-05,4.029167652130127,0.23329220712184906,0.7635766267776489,0.5359889268875122,0.9758201837539673,0,p00026,100,79,46,0
constructed,deploy,16,task,samecls_diffcont,c023,-0.12488746643066406,5.5055623054504395,0.3193826973438263,0.9825897216796875,0.6770583391189575,1.506022572517395,0,p00177,79,79,46,0
constructed_min,deploy,16,task,samecls_diffcont,c023,-0.12488555908203125,4.029516696929932,0.2330225706100464,0.7362998127937317,0.32441630959510803,1.0,0,p00177,79,79,46,0
constructed,deploy,16,task,othercls_diffcont,c023,8.392333984375e-05,5.5052947998046875,0.3205532431602478,0.8251556158065796,0.6756011247634888,0.9719090461730957,0,p00253,79,79,46,0
constructed_min,deploy,16,task,othercls_diffcont,c023,3.814697265625e-06,4.029119491577148,0.23336687684059143,0.6154270172119141,0.331484317779541,0.9104575514793396,0,p00253,79,79,46,0
unmatched,deploy,8,final,samecls_samecont,c024,0.12506484985351562,0.5095473527908325,0.08214017748832703,1.0,1.0,1.0,0,p00225,112,1,0,0
unmatched,deploy,8,final,othercls_samecont,c024,0.12497329711914062,0.5333336591720581,0.08617638051509857,1.0,1.0,1.0,0,p00253,112,1,0,0
unmatched,deploy,8,final,samecls_diffcont,c024,-9.5367431640625e-06,0.6118007898330688,0.09894273430109024,1.0,1.0,1.0,0,p00025,79,1,0,0
unmatched,deploy,8,final,othercls_diffcont,c024,0.0001983642578125,0.7561176419258118,0.12236079573631287,1.0,1.0,1.0,0,p00024,79,1,0,0
selected,deploy,8,final,samecls_samecont,c024,0.12506484985351562,0.5095473527908325,0.08214017748832703,1.0,1.0,1.0,0,p00225,112,1,0,0
selected,deploy,8,final,othercls_samecont,c024,7.82012939453125e-05,0.524163007736206,0.08460229635238647,1.0,1.0,1.0,0,p00741,112,1,0,5
selected,deploy,8,final,samecls_diffcont,c024,8.96453857421875e-05,0.7723541855812073,0.12499894201755524,1.0,1.0,1.0,0,p00976,79,1,0,5
selected,deploy,8,final,othercls_diffcont,c024,0.0001983642578125,0.7561176419258118,0.12236079573631287,1.0,1.0,1.0,0,p00024,79,1,0,0
constructed,deploy,8,final,samecls_samecont,c024,8.96453857421875e-05,0.6024892926216125,0.09703779220581055,1.1828142404556274,1.1828142404556274,1.1828142404556274,0,p00225,112,1,0,0
constructed_min,deploy,8,final,samecls_samecont,c024,0.12506484985351562,0.5095473527908325,0.08214017748832703,1.0,1.0,1.0,0,p00225,112,1,0,0
constructed,deploy,8,final,othercls_samecont,c024,0.00030517578125,0.6026418805122375,0.09736266732215881,1.1300616264343262,1.1300616264343262,1.1300616264343262,0,p00253,112,1,0,0
constructed_min,deploy,8,final,othercls_samecont,c024,0.0001983642578125,0.5101875066757202,0.08243845403194427,0.9554007053375244,0.9554007053375244,0.9554007053375244,0,p00253,112,1,0,0
constructed,deploy,8,final,samecls_diffcont,c024,8.7738037109375e-05,0.6044848561286926,0.09775649756193161,0.985124409198761,0.985124409198761,0.985124409198761,0,p00025,79,1,0,0
constructed_min,deploy,8,final,samecls_diffcont,c024,8.96453857421875e-05,0.5088928937911987,0.0822506994009018,0.8328648209571838,0.8328648209571838,0.8328648209571838,0,p00025,79,1,0,0
constructed,deploy,8,final,othercls_diffcont,c024,0.000301361083984375,0.6031197309494019,0.09751354157924652,0.7970980405807495,0.7970980405807495,0.7970980405807495,0,p00024,79,1,0,0
constructed_min,deploy,8,final,othercls_diffcont,c024,0.00029754638671875,0.5093985199928284,0.08229333162307739,0.6738995909690857,0.6738995909690857,0.6738995909690857,0,p00024,79,1,0,0
unmatched,deploy,8,readout,samecls_samecont,c024,-0.25000572204589844,1.0319103002548218,0.12783348560333252,1.0,1.0,1.0,0,p00225,112,46,0,0
unmatched,deploy,8,readout,othercls_samecont,c024,0.2512779235839844,1.415351390838623,0.17861992120742798,1.0,1.0,1.0,0,p00253,112,46,0,0
unmatched,deploy,8,readout,samecls_diffcont,c024,0.1251964569091797,1.0702197551727295,0.1319820135831833,1.0,1.0,1.0,0,p00025,79,46,0,0
unmatched,deploy,8,readout,othercls_diffcont,c024,0.2506694793701172,1.6088355779647827,0.20290809869766235,1.0,1.0,1.0,0,p00024,79,46,0,0
selected,deploy,8,readout,samecls_samecont,c024,0.12520599365234375,1.0134955644607544,0.12558792531490326,1.0,1.0,1.0,0,p00302,113,46,0,2
selected,deploy,8,readout,othercls_samecont,c024,-0.12508010864257812,1.113176941871643,0.1374080330133438,1.0,1.0,1.0,0,p00433,112,46,0,2
selected,deploy,8,readout,samecls_diffcont,c024,-0.12474441528320312,1.4698418378829956,0.1806422472000122,1.0,1.0,1.0,0,p00401,79,46,0,3
selected,deploy,8,readout,othercls_diffcont,c024,0.12446784973144531,1.3766670227050781,0.16967898607254028,1.0,1.0,1.0,0,p00097,79,46,0,2
constructed,deploy,8,readout,samecls_samecont,c024,-0.4998188018798828,1.281753659248352,0.16108089685440063,1.3177330493927002,0.6763550043106079,4.166043281555176,0,p00225,112,46,0,0
constructed_min,deploy,8,readout,samecls_samecont,c024,-0.24990463256835938,0.9458437561988831,0.11719446629285812,0.9509831070899963,0.4383384883403778,1.0,0,p00225,112,46,0,0
constructed,deploy,8,readout,othercls_samecont,c024,0.1262798309326172,1.281605839729309,0.16053886711597443,0.9422416090965271,0.5977219939231873,1.2154252529144287,0,p00253,112,46,0,0
constructed_min,deploy,8,readout,othercls_samecont,c024,0.000530242919921875,0.94560307264328,0.11678187549114227,0.7277422547340393,0.1434747576713562,1.0,0,p00253,112,46,0,0
constructed,deploy,8,readout,samecls_diffcont,c024,0.3749885559082031,1.281569480895996,0.15981271862983704,1.2389270067214966,0.9012711048126221,2.966524600982666,0,p00025,79,46,0,0
constructed_min,deploy,8,readout,samecls_diffcont,c024,0.1250934600830078,0.9455031752586365,0.11698394268751144,0.9025639295578003,0.6502220034599304,1.0,0,p00025,79,46,0,0
constructed,deploy,8,readout,othercls_diffcont,c024,0.25054168701171875,1.2818659543991089,0.16055835783481598,0.8034839630126953,0.5714772939682007,0.992590069770813,0,p00024,79,46,0,0
constructed_min,deploy,8,readout,othercls_diffcont,c024,9.72747802734375e-05,0.9453381896018982,0.11665074527263641,0.6157795786857605,0.1371750831604004,0.8174682259559631,0,p00024,79,46,0,0
unmatched,deploy,8,task,samecls_samecont,c024,-0.0001220703125,1.4988969564437866,0.19105134904384613,1.0,1.0,1.0,0,p00225,112,79,46,0
unmatched,deploy,8,task,othercls_samecont,c024,-0.24958229064941406,1.496273159980774,0.19086864590644836,1.0,1.0,1.0,0,p00253,112,79,46,0
unmatched,deploy,8,task,samecls_diffcont,c024,-0.12465858459472656,2.094353437423706,0.2702142000198364,1.0,1.0,1.0,0,p00025,79,79,46,0
unmatched,deploy,8,task,othercls_diffcont,c024,-0.37451171875,2.4711365699768066,0.32058748602867126,1.0,1.0,1.0,0,p00024,79,79,46,0
selected,deploy,8,task,samecls_samecont,c024,-0.0001220703125,1.4988969564437866,0.19105134904384613,1.0,1.0,1.0,0,p00225,112,79,46,0
selected,deploy,8,task,othercls_samecont,c024,-0.24958229064941406,1.496273159980774,0.19086864590644836,1.0,1.0,1.0,0,p00253,112,79,46,0
selected,deploy,8,task,samecls_diffcont,c024,-0.37490081787109375,2.4024479389190674,0.3087003529071808,1.0,1.0,1.0,0,p00976,79,79,46,5
selected,deploy,8,task,othercls_diffcont,c024,-0.12476539611816406,2.404486894607544,0.31284260749816895,1.0,1.0,1.0,0,p00369,79,79,46,3
constructed,deploy,8,task,samecls_samecont,c024,-0.000110626220703125,1.8901982307434082,0.23575669527053833,1.3631997108459473,0.8125195503234863,4.767640590667725,0,p00225,112,79,46,0
constructed_min,deploy,8,task,samecls_samecont,c024,-0.1251850128173828,1.3716977834701538,0.17547355592250824,0.9394820928573608,0.6439666152000427,1.0,0,p00225,112,79,46,0
constructed,deploy,8,task,othercls_samecont,c024,-0.24958419799804688,1.8901277780532837,0.23377206921577454,1.3473066091537476,0.9210658073425293,4.9291887283325195,0,p00253,112,79,46,0
constructed_min,deploy,8,task,othercls_samecont,c024,-0.2496967315673828,1.3715755939483643,0.17565743625164032,0.9300699234008789,0.6212788224220276,1.0,0,p00253,112,79,46,0
constructed,deploy,8,task,samecls_diffcont,c024,0.0004558563232421875,1.8902949094772339,0.2374078333377838,0.9949946403503418,0.5565782785415649,1.3337267637252808,0,p00025,79,79,46,0
constructed_min,deploy,8,task,samecls_diffcont,c024,0.12530899047851562,1.3715554475784302,0.17382176220417023,0.7981613874435425,0.11291477829217911,1.0,0,p00025,79,79,46,0
constructed,deploy,8,task,othercls_diffcont,c024,-0.12477874755859375,1.8901101350784302,0.238992840051651,0.7995550036430359,0.5593805313110352,0.9116232395172119,0,p00024,79,79,46,0
constructed_min,deploy,8,task,othercls_diffcont,c024,-0.12469100952148438,1.3714710474014282,0.17458534240722656,0.6384613513946533,0.11348328739404678,0.8102569580078125,0,p00024,79,79,46,0
unmatched,deploy,16,final,samecls_samecont,c024,0.24928855895996094,3.180410623550415,0.20007747411727905,1.0,1.0,1.0,0,p00225,112,1,0,0
unmatched,deploy,16,final,othercls_samecont,c024,0.0001354217529296875,3.777489423751831,0.2382347583770752,1.0,1.0,1.0,0,p00253,112,1,0,0
unmatched,deploy,16,final,samecls_diffcont,c024,-0.25026512145996094,2.6313788890838623,0.16534437239170074,1.0,1.0,1.0,0,p00025,79,1,0,0
unmatched,deploy,16,final,othercls_diffcont,c024,0.12518692016601562,4.503790378570557,0.28488194942474365,1.0,1.0,1.0,0,p00024,79,1,0,0
selected,deploy,16,final,samecls_samecont,c024,-0.37455177307128906,3.3893184661865234,0.21346810460090637,1.0,1.0,1.0,0,p00554,114,1,0,4
selected,deploy,16,final,othercls_samecont,c024,-0.0005435943603515625,3.4877634048461914,0.21655818819999695,1.0,1.0,1.0,0,p00675,112,1,0,4
selected,deploy,16,final,samecls_diffcont,c024,-0.12520408630371094,3.132615804672241,0.19715669751167297,1.0,1.0,1.0,0,p00227,79,1,0,2
selected,deploy,16,final,othercls_diffcont,c024,-0.0006618499755859375,3.0308895111083984,0.190443217754364,1.0,1.0,1.0,0,p00430,79,1,0,4
constructed,deploy,16,final,samecls_samecont,c024,0.12436294555664062,3.5239930152893066,0.22173427045345306,1.1078026294708252,1.1078026294708252,1.1078026294708252,0,p00225,112,1,0,0
constructed_min,deploy,16,final,samecls_samecont,c024,0.24941253662109375,2.6319375038146973,0.16540543735027313,0.827370822429657,0.827370822429657,0.827370822429657,0,p00225,112,1,0,0
constructed,deploy,16,final,othercls_samecont,c024,0.000133514404296875,3.524247169494629,0.22209641337394714,0.9327007532119751,0.9327007532119751,0.9327007532119751,0,p00253,112,1,0,0
constructed_min,deploy,16,final,othercls_samecont,c024,3.814697265625e-06,2.631995677947998,0.16518144309520721,0.6965946555137634,0.6965946555137634,0.6965946555137634,0,p00253,112,1,0,0
constructed,deploy,16,final,samecls_diffcont,c024,-0.2503643035888672,3.5234081745147705,0.22141526639461517,1.338943362236023,1.338943362236023,1.338943362236023,0,p00025,79,1,0,0
constructed_min,deploy,16,final,samecls_diffcont,c024,-0.25026512145996094,2.6313788890838623,0.16534437239170074,1.0,1.0,1.0,0,p00025,79,1,0,0
constructed,deploy,16,final,othercls_diffcont,c024,0.12494087219238281,3.5237550735473633,0.22189688682556152,0.7822893261909485,0.7822893261909485,0.7822893261909485,0,p00024,79,1,0,0
constructed_min,deploy,16,final,othercls_diffcont,c024,0.12482833862304688,2.631988525390625,0.16467252373695374,0.5842587351799011,0.5842587351799011,0.5842587351799011,0,p00024,79,1,0,0
unmatched,deploy,16,readout,samecls_samecont,c024,0.3744029998779297,3.9115183353424072,0.2344776690006256,1.0,1.0,1.0,0,p00225,112,46,0,0
unmatched,deploy,16,readout,othercls_samecont,c024,2.500783920288086,5.502805709838867,0.3330208957195282,1.0,1.0,1.0,0,p00253,112,46,0,0
unmatched,deploy,16,readout,samecls_diffcont,c024,0.2497272491455078,3.387526750564575,0.20385801792144775,1.0,1.0,1.0,0,p00025,79,46,0,0
unmatched,deploy,16,readout,othercls_diffcont,c024,1.874807357788086,5.624619960784912,0.33723247051239014,1.0,1.0,1.0,0,p00024,79,46,0,0
selected,deploy,16,readout,samecls_samecont,c024,0.3744029998779297,3.9115183353424072,0.2344776690006256,1.0,1.0,1.0,0,p00225,112,46,0,0
selected,deploy,16,readout,othercls_samecont,c024,-0.2500457763671875,3.865523338317871,0.2284628450870514,1.0,1.0,1.0,0,p00433,112,46,0,2
selected,deploy,16,readout,samecls_diffcont,c024,0.12438774108886719,3.5994136333465576,0.21500612795352936,1.0,1.0,1.0,0,p00566,79,46,0,4
selected,deploy,16,readout,othercls_diffcont,c024,0.7492256164550781,3.642216920852661,0.21749645471572876,1.0,1.0,1.0,0,p00430,79,46,0,4
constructed,deploy,16,readout,samecls_samecont,c024,0.4993305206298828,4.606475353240967,0.27820757031440735,1.2058944702148438,0.6188132166862488,2.0262348651885986,0,p00225,112,46,0,0
constructed_min,deploy,16,readout,samecls_samecont,c024,0.2495555877685547,3.3225176334381104,0.19994254410266876,0.8779059052467346,0.424532949924469,1.0,0,p00225,112,46,0,0
constructed,deploy,16,readout,othercls_samecont,c024,1.7508544921875,4.606805324554443,0.2798084616661072,0.8747122287750244,0.5334165692329407,1.2256382703781128,0,p00253,112,46,0,0
constructed_min,deploy,16,readout,othercls_samecont,c024,1.2502975463867188,3.322441339492798,0.19982916116714478,0.6677560210227966,0.2248966097831726,1.0,0,p00253,112,46,0,0
constructed,deploy,16,readout,samecls_diffcont,c024,0.4998817443847656,4.606608867645264,0.28235799074172974,1.3780649900436401,0.9283357858657837,2.8605716228485107,0,p00025,79,46,0,0
constructed_min,deploy,16,readout,samecls_diffcont,c024,0.24965858459472656,3.3224337100982666,0.20023579895496368,0.9877417087554932,0.7989115715026855,1.0,0,p00025,79,46,0,0
constructed,deploy,16,readout,othercls_diffcont,c024,1.4998931884765625,4.606442451477051,0.2803441286087036,0.8358919024467468,0.6240296363830566,1.133711814880371,0,p00024,79,46,0,0
constructed_min,deploy,16,readout,othercls_diffcont,c024,0.9999008178710938,3.32240891456604,0.20038633048534393,0.6315105557441711,0.21814857423305511,0.8147164583206177,0,p00024,79,46,0,0
unmatched,deploy,16,task,samecls_samecont,c024,0.12478446960449219,5.133731842041016,0.2934100925922394,1.0,1.0,1.0,0,p00225,112,79,46,0
